name,gender,birth_count
Yoona,F,8
Faduma,F,5
Kierslyn,F,5
Hayes,M,416
Aariah,F,18
Krina,F,8
Vienna,F,247
Osmin,M,14
Aubreyann,F,5
Nooh,M,5
Khyla,F,41
Melady,F,7
Emrys,M,60
Tobenna,M,8
Truitt,M,39
Pranavi,F,21
Zamariah,F,9
Harini,F,35
Maite,F,223
Tynzlee,F,5
Samirah,F,84
Delonte,M,42
Eulalia,F,22
Makana,F,5
Allahna,F,6
Willie,F,5
Jailin,F,5
Yves,M,10
Madysen,F,62
Elin,F,328
Nalleli,F,9
Emonie,F,31
Jaleeyah,F,18
Amere,F,11
Channah,F,10
Jadalee,F,10
Tallin,M,6
Ayooluwa,M,5
Saatvik,M,16
Lively,F,22
Elouise,F,71
Reiss,F,5
Brittny,F,6
Channen,M,6
Jaceon,M,146
Zeyneb,F,5
Celyna,F,6
Tatum,F,979
Iver,M,31
Latoya,F,21
Laylanee,F,7
Nyna,F,5
Rayhan,M,47
Shadia,F,6
Naven,M,6
Shane,M,1392
Tianah,F,6
Anas,M,84
Farin,F,5
Maddeline,F,6
Mily,F,25
Chika,F,7
Mana,M,12
Safiyya,F,6
Brekyn,M,6
Anthonio,M,5
Quron,M,5
Breeley,F,6
Gurtaaj,M,7
Kyran,M,152
Jadrien,M,8
Tyme,F,6
Trinidad,M,26
Paison,F,5
Cari,F,30
Crosby,M,378
Kilynn,F,24
Deilyn,F,5
Yaroslav,M,16
Liliahna,F,6
Avey,F,12
Lyliah,F,10
Deyvion,M,7
Mitra,F,8
Benjiman,M,29
Trinity,F,2905
Annamae,F,25
Jazzilyn,F,8
Kerris,F,8
Igor,M,20
Zamir,M,129
Atlee,F,28
Adolph,M,7
Zainah,F,9
Alwyn,M,5
Aamari,M,10
Ramadan,M,6
Braydyn,M,31
Fara,F,13
Tisha,F,11
Lilyian,F,12
Emmalene,F,15
Dakyra,F,5
Dyani,F,35
Alaija,F,8
Ciel,M,17
Kratos,M,11
Sherilyn,F,7
Henessy,F,6
Jeyleen,F,5
Sanibel,F,5
Evalee,F,28
Lilia,F,280
Joaly,F,6
Ziasia,F,6
Rebecka,F,22
Haroun,M,11
Orielle,F,6
Nilson,M,10
Adama,F,15
Christen,F,34
Jathen,M,6
Delaney,M,12
Matviy,M,5
Corben,M,73
Rosslyn,F,25
Burton,M,30
Kaiden,F,88
Adelinne,F,5
Guido,M,6
Syrena,F,21
Stiles,M,33
Hadlea,F,9
Jocilyn,F,5
Evaleen,F,6
Magdalena,F,215
Orien,M,9
Gustave,M,8
Jailen,F,9
Yug,M,25
Azriela,F,5
Samar,M,46
Fabio,M,53
Greidys,F,6
Ebba,M,5
Jefte,M,6
Jessly,F,6
Verah,F,5
Madix,M,23
Chasten,M,15
Eren,M,27
Liann,F,8
Nevin,F,5
Kianah,F,14
Olyvia,F,100
Dayani,F,29
Daenerys,F,68
Lelani,F,19
Haset,F,13
Frankie,M,265
Phaith,F,6
Calaysia,F,6
Jonny,M,63
Jocie,F,12
Nylen,M,8
Aluna,F,8
Sloan,F,297
Aubreigh,F,96
Macilynn,F,8
Katriana,F,5
Michel,M,36
Kyng,M,66
Daliya,F,8
Maisa,F,10
Eddie,M,418
Rorik,M,8
Cedar,M,69
Toretto,M,9
Fares,M,43
Avelina,F,43
Kidus,M,44
Samael,M,15
Arys,M,6
Deion,F,5
Tehya,F,40
Abdiwahab,M,5
Raef,M,18
Bennett,M,2070
Enedina,F,6
Keanen,M,6
Muzamil,M,7
Keydon,M,6
Armen,M,23
Danell,M,7
Livingston,M,8
Yaret,M,5
Kemarie,F,8
Tayvionna,F,5
Codi,F,25
Devan,M,148
Lylah,F,440
Chaitanya,M,7
Kasia,F,26
Bradlee,F,18
Emmalynne,F,20
Leilana,F,25
Namiyah,F,6
Jalie,F,9
Ysmael,M,6
Jader,M,12
Adeola,F,9
Francella,F,5
Adea,F,7
Iriana,F,20
Zaylah,F,47
Florina,F,5
Emanuelle,F,11
Yannick,M,34
My,F,6
Leanah,F,6
Nakaylah,F,6
Karmah,F,15
Jakiylah,F,5
Artem,M,47
Recardo,M,6
Sia,F,69
Knowledge,M,51
Taisiya,F,11
Caryn,F,17
Amina,F,446
Colum,M,6
Aritzy,F,6
Tyla,F,44
Chamberlain,M,5
Tali,F,36
Lacey,F,653
Briaunna,F,7
Galaxy,F,10
Layna,F,127
Shemuel,M,6
Adut,F,7
Aryo,M,5
Tyjohn,M,9
Fianna,F,12
Selen,F,7
Malee,F,11
Evienne,F,5
Gilead,M,6
Alek,F,6
Braxton,M,3091
Ademir,M,5
Travis,M,1575
Rayen,F,7
Raequan,M,8
Nnenna,F,7
Aubren,M,5
Mikela,F,5
Adony,M,5
Kennedii,F,5
Chikamso,M,8
Kemaya,F,6
Efren,M,114
Damarian,M,21
Emoni,F,110
Anneliese,F,220
Jesika,F,5
Yuliet,F,7
Mahina,F,24
Delilah,F,2336
Lochlen,M,5
Merle,M,15
Aviela,F,12
Natia,F,6
Tanisi,F,9
Brexton,M,58
Gerald,M,325
Savonna,F,7
Deane,M,7
Caron,M,26
Coralee,F,51
Pranita,F,5
Felicity,F,496
Ashland,F,17
Merab,F,6
Eyana,F,11
Asahel,M,6
Kairon,M,15
Annalyse,F,89
Corynne,F,5
Yanae,F,5
Paxtyn,F,25
Alizabella,F,7
Edison,F,10
Brinley,M,14
Hatice,F,5
Iniyan,M,5
Sidhant,M,6
Abel,F,7
Aliyas,M,6
Joncarlo,M,11
Caedon,M,13
