name,gender,birth_count
Jennah,F,13
Tanya,M,23
Carola,F,5
Heather,F,23772
Libby,F,98
Teana,F,11
Serjio,M,21
Nissa,F,57
Tabita,F,14
Shiquita,F,17
Itisha,F,6
Zakee,M,21
Chane,F,5
Lashan,F,16
Lakeishia,F,9
Wendy,M,29
Abigayle,F,6
Ubaldo,M,20
Lavonda,F,58
Onnie,M,6
Sakima,F,5
Nadja,F,12
Tineka,F,14
Rickey,M,554
Lanorris,M,6
Charna,F,14
Korinna,F,8
Danene,F,9
Shawntelle,F,8
Cortni,F,15
Uzma,F,8
Tiffney,F,34
Edelmiro,M,9
Falesha,F,7
Trevar,M,8
Zoran,M,13
Raisha,F,7
Sanjeev,M,9
Jannine,F,16
Evanthia,F,8
Hilberto,M,8
Sheena,F,148
Darrien,M,10
Letitia,F,230
Sauda,F,7
Yuriko,F,7
Lew,M,6
Shedrick,M,58
Latesa,F,8
Tequesta,F,5
Kili,F,5
Chrystle,F,7
Shila,F,21
Dietrich,M,31
Glinda,F,9
Rakia,F,8
Karan,F,24
Napoleon,M,52
Marie,F,1910
Jed,M,241
Stefanie,M,7
Sharae,F,18
Zahra,F,16
Cecille,F,7
Tekla,F,6
Deserae,F,5
Nuru,M,5
Tatia,F,7
Darryn,M,12
Renee,M,38
Damian,F,15
Amina,F,55
Roseanna,F,55
Jana,M,6
Romie,M,7
Margaux,F,44
Charle,M,9
Gaetano,M,24
Gerard,M,348
Roma,F,15
Crystelle,F,7
Amena,F,11
Jeni,F,102
Harvard,M,5
Jessy,M,49
Jessicah,F,9
Travon,M,43
Laquitha,F,8
Amysue,F,5
Griselle,F,8
Shenandoah,F,13
Benito,M,171
Lashaun,M,29
Nakishia,F,7
Shwana,F,5
Malicia,F,5
Clemente,M,33
Wayne,F,18
Destini,F,17
Tacey,F,5
Mandell,M,9
Kacey,M,38
Darik,M,8
Veroncia,F,20
Roy,F,25
Mabel,F,64
Daniel,M,26077
Demetres,M,5
Etan,M,5
Aliya,F,28
Zinnia,F,13
Usher,M,6
Clifton,M,827
Jamaica,M,8
Oziel,M,10
Carianne,F,27
Marilin,F,6
Valarie,F,357
Janiel,F,9
Maja,F,21
Anamaria,F,30
Benjy,M,10
Tionna,F,8
Kaydee,F,8
Julieanne,F,16
Scott,F,59
Hung,M,17
Schawn,M,7
Tierney,F,24
Madelyne,F,11
Shabnam,F,8
Danise,F,10
Issa,M,12
Stefany,F,41
Josuha,M,11
Dominica,F,26
Laver,M,6
Lancelot,M,5
Emeka,F,5
Joy,F,2100
Darrius,M,47
Raushanah,F,29
Tatiana,F,73
Nyesha,F,31
Laketta,F,9
Penni,F,24
Philbert,M,18
Tyshon,M,9
Tirzah,F,23
Vernica,F,9
Dondi,M,17
Leshia,F,5
Thurlow,M,5
Shanna,F,1608
Thalassa,F,6
Tavaras,M,8
Sisto,M,5
Fabian,F,7
Cherrie,F,60
Jama,F,40
Noni,F,16
Marilynn,F,44
Melina,F,143
Jenniferann,F,11
Nickola,F,5
Erinn,M,7
Tenisha,F,144
Flecia,F,10
Burton,M,98
Suresh,M,6
Willia,F,5
Lucita,F,8
Julianne,F,225
Pat,M,41
Ryna,F,5
Takima,F,8
Rafal,M,5
Mika,F,43
Halie,F,19
Billy,M,2947
Alice,F,858
Krishna,M,16
Genita,F,14
Leaha,F,13
Leon,F,12
Quintin,M,97
