name,gender,birth_count
Mortimer,M,7
Joice,F,6
Delona,F,10
Cristobal,M,23
Virgle,M,14
Fernand,M,8
Orell,M,5
Leanna,F,136
Leanne,F,441
Enos,M,32
Vinton,M,9
Alonda,F,13
Colinda,F,7
Erik,M,321
Geoff,M,27
Calla,F,8
Mablean,F,5
Adelina,F,50
Norm,M,34
Rosario,M,44
Rozella,F,14
Glenndora,F,5
Terral,M,13
Gregrey,M,5
Layton,M,33
Efrain,M,132
Birda,F,8
Jett,F,5
Scarlette,F,8
Carley,F,8
Rachel,F,1826
Barclay,M,10
Deby,F,23
Paullette,F,7
Christin,F,15
Carola,F,16
Bayne,M,5
Christel,F,38
Amalia,F,83
Carlena,F,14
Renda,F,37
Delman,M,6
Goldie,M,5
Betty,M,31
Brenna,F,16
Demetrice,F,15
Bethanne,F,11
Erla,F,5
Clif,M,11
Ivy,F,353
Gordon,F,10
Ronalee,F,5
Coby,F,11
Merced,M,11
Carlton,M,954
Meggan,F,5
Nicholas,F,7
Ronny,F,6
Waldo,M,30
Tressie,F,26
Earnestine,F,263
Sallyann,F,10
Goddess,F,6
Cynethia,F,5
Arlan,M,52
Donnell,F,27
Kimberlyn,F,27
Tawanda,F,11
Shayne,F,17
Vaughn,M,200
Amado,M,37
Hollis,F,75
Patra,F,6
Lanae,F,22
Theta,F,6
Larkie,M,5
Rivka,F,13
Stillman,M,5
Angle,F,8
Wilma,F,983
Louetta,F,20
Candra,F,9
Sandar,F,8
Kimber,F,59
Gayle,F,2191
Leroy,M,2307
Galen,M,263
Lizbeth,F,64
Donis,M,5
Roseline,F,9
Kyung,F,6
Lequita,F,8
Therese,F,1131
Rickey,F,15
Lorea,F,6
Norwood,M,31
Marylene,F,6
Henri,F,10
Creig,M,14
Ashby,M,9
Fransisco,M,19
Reida,F,9
Taresa,F,6
Suzetta,F,13
Kandis,F,29
Estevan,M,23
Laquetta,F,6
Ludy,F,5
Vondell,M,5
Flor,F,13
Evangelina,F,91
Jamela,F,6
Macario,M,13
Terressa,F,10
Elva,F,208
Rori,F,14
Letricia,F,8
Daun,M,7
Tyrone,M,1412
Enda,F,6
Sharel,F,14
Ward,F,5
Gilles,M,11
Mordechai,M,6
Lamarr,M,25
Joesph,M,322
Fiona,F,11
Shellie,F,138
Jonel,F,9
Ferd,M,5
Laticia,F,7
Chauncey,F,5
Troy,M,773
Alphonsus,M,5
Mariah,F,8
Bobbi,F,422
Zona,F,36
Hermina,F,6
Caron,F,138
Lorelei,F,142
Glorianne,F,14
Moses,M,267
Hermann,M,8
Claribel,F,5
Mechele,F,11
Pamla,F,25
Christa,F,154
Zanna,F,6
Edmee,F,7
Irvin,M,300
Mildred,M,5
Ander,M,6
Edythe,F,69
Dureen,F,5
Johnney,M,21
Sally,M,12
Jaynee,F,12
Dozier,M,7
Margarett,F,56
Ross,M,953
Aram,M,9
Oksana,F,14
Madelene,F,31
Sanjuanita,F,75
Yolanda,F,2331
Pete,M,651
Gaylen,M,49
Lawana,F,85
Lugene,F,42
Lorine,F,59
Alpheus,M,6
Sherie,F,211
Andra,M,43
Dereck,M,24
Rosena,F,17
Vickilynn,F,5
Taylor,F,9
Callan,M,5
Corwyn,M,6
Rufus,M,412
Lorenz,M,11
Son,F,5
Charley,F,9
Jonathon,M,170
Trinna,F,5
Mimi,F,131
Frank,M,11263
Dedrick,M,19
Wally,M,109
Dany,M,10
Burnadine,F,5
Frankie,M,746
Jeanette,F,2298
Jacquelin,F,88
Patsey,F,11
Bayard,M,9
Klint,M,6
Kae,F,23
Darlinda,F,9
Debbra,F,223
Asta,F,7
Thereasa,F,13
Erline,F,15
Krisanne,F,7
Marita,F,105
Usher,M,5
Precious,F,10
Delvin,M,57
Stormy,M,7
Brandt,M,23
Fernanda,F,12
Rondallyn,F,8
Salvator,M,10
Genise,F,25
Shauna,F,195
Glenwood,M,42
Reginal,M,47
Raenette,F,7
Roxy,F,52
Barbara,M,68
Denna,F,39
Marcel,M,107
Melody,F,1991
Brent,M,1777
Diane,M,54
Alveta,F,10
Haskell,M,25
Sydney,F,117
Orvel,M,7
Maris,F,15
Marvel,M,6
