name,gender,birth_count
Maximino,M,12
Josefina,F,130
Delfino,M,15
Lavan,M,7
Felipe,M,218
Majorie,F,13
Toby,M,375
Alfons,M,11
Kia,F,27
Edward,F,60
Joseph,F,119
Chelle,F,9
Virgle,M,9
Freida,F,71
Lambert,M,23
Terrence,F,14
Dara,F,158
Lurlene,F,5
Lucillie,F,6
Tess,F,21
Corbett,M,13
Katheren,F,5
Terrie,M,10
Timoteo,M,7
Joann,F,2733
Erasmo,M,51
Adrienne,F,698
Latona,F,8
Lashone,F,8
Jacklyn,F,122
French,M,10
Dieter,M,26
Deirdra,F,49
Arcelia,F,14
Trinia,F,9
Cheray,F,6
Lorenza,F,29
Elona,F,9
Hether,F,6
Sandie,F,91
Naja,F,5
Deanne,F,574
Lea,F,403
Roderic,M,50
Leandrew,M,6
Randee,F,29
Dee,M,72
Andria,F,84
Mick,M,21
Korinna,F,6
Jacquette,F,7
Doren,M,7
Aggie,F,11
Namon,M,10
Rayford,M,64
Frederick,M,3358
Elaine,F,2823
Bella,F,21
Rether,F,5
Dallis,M,5
Ace,M,14
Nowell,M,5
Kira,F,62
Shawnette,F,8
Rani,F,17
Cleven,M,7
Amada,F,14
Crespin,M,5
Karen,F,30246
Lional,M,5
Abelina,F,5
Sharonne,F,6
Maurina,F,9
Daralee,F,6
Donat,M,5
Freeman,M,72
Gardell,M,5
Cassundra,F,7
Domenica,F,30
Enrrique,M,6
Konda,F,6
Crissie,F,8
Genee,F,7
Roldan,M,5
Xanthe,F,6
Kimbal,M,5
Deserie,F,28
Suprena,F,8
Beryl,F,62
Lauretta,F,77
Andrejs,M,5
Evelene,F,6
Damaris,F,55
Britt,F,58
Tyanne,F,6
Jacqueline,F,11973
Amity,F,6
Ayse,F,8
Joanmarie,F,9
Deana,F,590
Doree,F,12
Ashley,F,180
Geneva,F,375
Dimitri,M,44
Chet,M,143
Garnette,F,6
Alycia,F,37
Wylie,M,21
Crist,M,6
Lon,M,198
Gwen,F,613
Merida,F,5
Josephine,F,960
Tonya,F,2700
Roselia,F,6
Kc,M,11
Terrianne,F,14
Steffon,M,10
Lavenia,F,14
Delynda,F,8
Glynda,F,45
Augie,M,8
Duwanna,F,6
Shlomo,M,7
Christoper,M,36
Arvell,M,5
Shaye,M,5
Gia,F,71
