name,gender,birth_count
Katheryne,F,7
Clora,F,12
Laura,M,6
Almeta,F,6
Elvina,F,12
Tracy,M,14
Hedwig,F,47
Simon,M,63
Carmine,M,7
Babe,F,5
Bama,F,6
Eudora,F,18
Ada,F,975
Jimmie,F,41
Salome,F,10
Rhodie,F,7
Irwin,M,14
Benito,M,6
Alta,M,5
Ray,M,360
Hardy,M,13
Henry,F,22
Eligah,M,7
Maria,F,248
Ottie,M,6
Willis,M,118
Odessa,F,49
Logan,M,15
Loyal,M,11
Myra,F,113
Marietta,F,16
Hallie,M,9
Rachael,F,17
Cash,M,7
Mona,F,44
Winford,M,5
Cordelia,F,51
Ary,F,5
Wellington,M,14
Dorilla,F,5
Love,F,10
Kate,F,305
Hermon,M,9
Herman,F,7
Solomon,M,37
Preston,M,51
Pearline,F,6
Lue,M,6
Wm,M,7
Nelia,F,7
Dwight,M,25
Lovell,M,5
Lew,M,9
Goldia,F,16
Alonza,M,6
Mathilde,F,26
Raoul,M,5
Mckinley,M,5
Minervia,F,5
Debbie,F,7
Osie,F,10
Henretta,F,5
Glover,M,5
Lurena,F,7
Johnnie,M,79
Arrie,F,17
Hilda,F,324
Prudence,F,15
Seth,M,22
Francis,F,88
Tekla,F,6
Alec,M,6
Mathilda,F,138
Wilma,F,59
Elta,F,9
Jeane,F,6
Bertie,F,156
Edith,F,1509
Dossie,M,5
Justina,F,9
Mart,M,10
Dawson,M,7
Curtis,M,62
Zack,M,17
Rogers,M,12
James,M,4516
Adolph,M,81
Eddie,M,179
Leslie,M,164
Evelena,F,8
Shirley,F,35
Arlie,F,16
Monte,M,5
Ronald,M,8
Mathew,M,44
Phyllis,F,31
Tomie,M,7
Carrie,M,8
Vallie,F,32
Loraine,F,15
Vlasta,F,7
Myrtle,M,6
Everett,M,174
Harold,M,419
Linnie,F,79
Adolphus,M,14
Marian,F,108
Jackson,M,31
Corda,F,11
Hayden,M,9
Price,M,8
Laurence,M,39
Frankie,F,63
Anderson,M,30
Arlene,F,13
Zita,F,6
Ossie,M,5
Fred,M,1362
Orah,F,6
Andrew,M,521
Sid,M,10
Alvina,F,96
Girtie,F,5
Graham,M,7
Nona,F,71
Elisha,M,28
Oren,M,14
Florance,F,9
Sammie,M,11
Meyer,M,5
Ira,F,23
Adeline,F,132
Felipe,M,9
Leda,F,13
Therese,F,23
Virginia,F,439
Virdie,F,7
Trinidad,F,8
Monnie,F,6
Myron,M,36
Bennie,M,75
Pink,F,7
Vinnie,F,36
Lawyer,M,7
Ellen,F,675
Macie,F,13
Azzie,F,7
Brady,M,7
Ollis,M,5
June,F,68
Harve,M,12
Mabell,F,11
Mena,F,6
Samuel,F,6
