name,gender,birth_count
Martice,M,5
Allena,F,38
Owin,M,9
Josua,M,5
Kany,F,5
Marlowe,M,16
Kinlei,F,7
Tristynn,F,5
Rilah,F,5
Cobey,M,6
Jeyda,F,5
Cate,F,61
Shay,F,137
Darionna,F,7
Declin,M,14
Kitana,F,61
Kayle,F,68
Juliet,F,1263
Sheyanne,F,12
Excel,M,6
Lucine,F,5
Yulian,M,22
Erva,F,6
Averleigh,F,9
Josiane,F,7
Mehdi,M,30
Chava,F,82
Harout,M,7
Jalyiah,F,9
Stella,F,4165
Celine,F,389
Jeanie,F,14
Delson,M,6
Nikka,F,7
Mahan,M,8
Kairan,M,7
Kileah,F,5
Sevin,M,10
Jaciel,M,53
Daley,F,13
Hosea,M,63
Nur,F,13
Taygen,M,5
Jency,F,5
Khianna,F,7
Adrial,M,5
Lynzie,F,20
Miller,F,54
Constantino,M,12
Amika,F,5
Jaliyah,F,582
Alea,F,75
Yossi,M,24
Anaelle,F,18
Ameila,F,15
Keimarion,M,5
Dadrian,M,14
Logyn,M,12
Rozlynn,F,49
Riella,F,5
Makeda,F,25
Thorn,M,6
Desmen,M,5
Jeremaih,M,16
Amauri,F,32
Kinsley,M,8
Andria,F,41
Anila,F,27
Jhoseline,F,5
Adya,F,28
Josy,F,7
Xavy,M,5
Jaylex,M,5
Drayden,M,89
Alan,M,2490
Jakori,M,11
Shealynn,F,20
Olyve,F,6
Oswin,F,19
Teagon,M,7
Aryelle,F,21
Davee,F,5
Farryn,F,14
Luke,M,10431
Mirren,F,7
Josean,M,10
Anden,M,33
Jenaliz,F,6
Niha,F,6
Azayleah,F,5
Essynce,F,7
Oluwadarasimi,M,16
Dasani,M,12
Avan,F,7
Anapaula,F,24
Batya,F,18
Timofey,M,25
Harshiv,M,6
Deysi,F,16
Zamora,F,53
Katheryn,F,85
Lemon,F,10
Gino,M,223
Temprance,F,13
Carmilla,F,5
Chevie,M,5
Jamiyah,F,164
Lakenya,F,13
Neviah,F,14
Zafirah,F,13
Savior,M,16
Elika,F,16
Kaleo,M,52
Audrianne,F,5
Leyna,F,76
Katilynn,F,6
Michaella,F,35
Pranavi,F,29
Jolina,F,30
Indiya,F,7
Nahom,M,26
Krishiv,M,39
Conlon,M,5
Shoshana,F,113
Lyman,M,13
Nikodem,M,7
Eleanor,F,3704
Avalyne,F,5
Sheya,M,5
Malka,F,171
Nandika,F,8
Elleah,F,11
Vaeda,F,31
Sakari,F,15
Beckem,M,13
Jakorian,M,8
Ayoub,M,55
Helix,M,7
Franki,F,16
Braeden,M,283
Jolissa,F,9
Mayleen,F,56
Kambrea,F,5
Naod,M,7
Johonna,F,8
Ariza,F,24
Skii,F,7
Ausar,M,5
Kinnick,M,36
Jasiri,M,11
Ayrabella,F,28
Arkin,M,18
Ariaan,M,5
Isaura,F,18
Bret,M,44
Jaiel,F,6
Jabir,M,18
Mekai,M,20
Treyton,M,63
Lucian,M,437
Ryat,M,5
Kwadwo,M,12
India,F,226
Lalani,F,9
Roqaya,F,5
Abubakr,M,29
Liberty,F,537
Emir,M,152
Tevon,M,7
Ranvir,M,20
Jamarri,M,17
Raynard,M,14
Tuleen,F,17
Ani,F,101
Osbaldo,M,24
Theresa,F,223
Seneca,F,28
Mahsa,F,7
Layken,F,66
Everlyn,F,20
Garrett,M,1552
Lannah,F,9
Cira,F,11
Caylen,F,26
Rylah,F,13
Maycen,M,12
Damorion,M,6
Basit,M,5
Tomas,M,390
Leahanna,F,8
Gent,M,7
Tayshon,M,9
Anushka,F,63
Thaddaeus,M,26
Caylie,F,37
Azori,F,7
Divit,M,8
Madalena,F,18
Kayler,M,9
Dylanie,F,7
Jasper,M,1731
Amelie,F,424
Carmine,F,5
Revel,F,5
Samaria,F,95
Eliakim,M,7
Kalen,M,77
Nnenna,F,7
Codey,M,18
Reyah,F,8
Aveah,F,37
Farooq,M,6
Lella,F,7
Itzelle,F,6
Deaundre,M,12
Yousef,M,305
Tahja,F,5
Ayline,F,16
Brilynn,M,5
Jaydyn,M,38
Kasch,M,19
Syla,F,7
Keeleigh,F,28
Nolberto,M,9
Lilou,F,17
Rhiley,F,30
Eliott,M,68
Locklynn,F,6
Infiniti,F,5
Shahzaib,M,8
Ronit,M,25
Azeem,M,17
Toniya,F,6
Ayyan,M,9
Marquez,M,87
Quartez,M,5
Nicolle,F,47
Liora,F,66
Saidee,F,20
Daleiza,F,26
Zadok,M,24
Akshita,F,16
Syrai,F,5
Coralina,F,10
Eileen,F,391
Lanette,F,5
Deniz,F,25
Arelys,F,13
Jazhiel,M,6
Khamille,F,12
Aadrika,F,5
Otylia,F,5
Lily,F,6727
Nadalyn,F,12
Rayane,M,7
Arihan,M,6
Kileigh,F,16
Elias,F,5
Nakiah,F,15
Pilot,M,9
Roma,F,41
Keylin,M,21
Natanel,M,12
Vivianne,F,108
Vannesa,F,6
Hailie,F,200
Eliska,F,10
Mirelle,F,8
Genae,F,8
Blayden,M,50
Mabrie,F,6
Jacson,M,7
Zayd,M,163
Junie,F,11
Nataya,F,12
Vinicio,M,10
Wynne,F,33
Angelica,F,727
Brig,M,7
Olivea,F,36
Tian,M,8
Winner,F,6
Roman,M,3435
Samaya,F,111
Chaise,F,11
Jalexy,F,5
Shamari,F,17
Brilliant,M,6
Dahna,F,5
Joyanna,F,41
Sriram,M,23
Zanariah,F,6
Amiliyah,F,8
Nolawi,M,15
Ziar,M,5
Ghita,F,7
Tipton,M,10
Pistol,M,8
Hason,M,6
Saahil,M,8
Harlem,F,70
Sabriya,F,10
Syrah,F,6
Walker,F,19
Harmoni,F,247
Archana,F,6
Idania,F,6
Serge,M,15
