name,gender,birth_count
Buena,F,5
Thena,F,6
Davy,M,26
Loreen,F,57
Lael,F,12
Gabriel,M,265
Roselie,F,14
Jacqlyn,F,8
Garwin,M,7
Donald,F,74
Sherri,F,691
Aletta,F,15
Melany,F,15
Winfred,M,165
Maureen,M,5
Bartley,M,15
Mason,M,86
Zella,F,68
Arie,M,11
Lloydene,F,6
Theresa,F,6811
Veronique,F,5
Rheba,F,18
Jannifer,F,9
Lyla,F,48
Kathyren,F,5
Jerre,F,35
Tonette,F,11
Ellie,F,48
Kevon,M,6
Carnell,M,61
Bonne,F,7
Shary,F,11
Arlynn,M,6
Estellar,F,5
Caretha,F,6
Otis,M,751
Trudi,F,75
Bedford,M,16
Tricia,F,71
Bebe,F,19
Rosa,F,1943
Charla,F,129
Manette,F,8
Faun,F,5
Samuella,F,7
Milana,F,6
Liz,F,25
Romeo,M,42
Mikle,M,6
Evette,F,33
Lawence,M,7
Eulalio,M,18
Elain,F,6
Terra,F,22
Audrey,M,31
Myrtice,F,28
Monalisa,F,7
Winfrey,M,8
Ilana,F,8
Debrah,F,217
Sim,M,17
Kevan,F,11
Gabino,M,14
Wade,M,596
Dana,F,1145
Cinde,F,9
Clif,M,6
Chestley,M,5
Dempsey,M,32
Renay,F,24
Kena,F,6
Feltus,M,5
Conna,F,6
Mohammed,M,7
Gus,M,176
Lawanna,F,37
Colen,M,7
Bige,M,7
Adam,M,295
Gwenyth,F,6
Quintin,M,26
Beaulah,F,17
Novie,F,5
Gena,F,70
Jung,F,8
Glorietta,F,6
Gerrie,F,26
Joette,F,97
Governor,M,6
Caprice,F,27
Catharine,F,136
Wardell,M,84
Lorelle,F,14
Gleason,M,7
Hartwell,M,5
Meyer,M,17
Char,F,20
Erich,M,61
Laurice,M,6
Argentina,F,6
Zachariah,M,7
Brooksie,F,9
Beverlyn,F,17
Karolee,F,5
Jeannie,F,848
Curtiss,M,75
Romona,F,97
Sheran,F,15
Artie,F,44
Claire,F,1078
Prescilla,F,10
Meriam,F,11
Steve,F,16
Isabel,M,18
Noelle,F,20
Bradd,M,9
Vonne,F,5
Zachery,M,6
Helene,F,504
Izola,F,13
Lenzy,M,8
Curt,M,258
Wilene,F,5
Valli,F,54
Giovanni,M,8
Orbie,M,6
Kit,M,74
Mozella,F,20
Wilder,M,5
Michelina,F,8
Linnette,F,25
Rivka,F,15
Derry,F,8
Ladoris,F,7
Barnes,M,5
Lovette,F,5
Rockwell,M,7
Lorain,F,13
Estelita,F,5
Darcella,F,5
Olla,F,7
Tessa,F,16
Beverly,M,84
Antionette,F,85
Ondrea,F,5
Mada,F,7
Carle,M,15
Neddie,M,5
Stella,F,999
Therisa,F,7
Randy,M,8657
Carnetta,F,6
Rhys,M,11
Burl,M,83
Marcos,M,96
Jonas,M,57
Cathirine,F,5
Lanny,F,7
Patrick,F,30
Guilford,M,9
Needham,M,8
Diego,M,19
Graciela,F,166
Delinda,F,30
Tema,F,8
Genevie,F,5
Marcelino,M,45
Darcia,F,14
Yolando,F,6
Kenny,M,555
Lindalee,F,25
Dorna,F,6
Tilton,M,6
Lynnda,F,37
Farren,M,5
Oscar,M,1087
Santiago,M,135
Naomi,F,768
Loree,F,54
Robert,F,195
Lorrie,F,252
Carla,F,2563
Cruz,F,33
Braden,M,13
Steven,M,32041
Charlyne,F,14
Rhenda,F,9
Lyndon,M,63
Donny,M,238
Clora,F,20
Tomy,M,6
Meredith,M,75
Maye,F,9
Meryl,M,5
Sofia,F,39
Rosalie,F,765
Tomie,F,5
Librada,F,7
Norman,F,16
Dannie,F,31
Jhonny,M,12
Blase,M,8
Robynn,F,15
Gaylin,M,5
Leandro,M,26
Florentina,F,8
Cliff,M,89
Oneil,M,21
Donne,M,5
Florie,F,6
Hildegarde,F,7
Maryclare,F,6
Johnny,M,6784
Acquanetta,F,29
Maryrose,F,38
Duran,M,9
Karline,F,5
Wileen,F,5
Dominic,M,296
Eula,F,257
Julene,F,38
Theophilus,M,21
Vinita,F,16
Frederich,M,10
Freddy,M,390
Burnie,M,17
Marliss,F,10
Derrill,M,12
Lavern,F,131
Shauna,F,118
Ottis,M,27
Bailey,M,33
Balbina,F,6
Dene,M,9
Orvin,M,10
Dawson,M,26
Little,F,6
Alverta,F,13
Christopher,M,6285
Lucillie,F,6
Keitha,F,31
Sinclair,M,22
Veldon,M,5
Unice,F,5
Damita,F,7
Benjiman,M,26
Sherita,F,6
Jerry,M,14452
Peni,F,5
Gillermo,M,7
Carley,F,5
Purcell,M,11
Orlen,M,7
Monico,M,5
Clydell,M,7
Marvalee,F,5
James,M,87083
Delmus,M,9
Dineen,F,9
Aubrey,F,9
Kareen,F,15
Cloe,F,5
Laurent,M,13
Raelynn,F,6
Diana,F,7391
Charlan,F,5
Georgiann,F,45
Sloan,M,10
Gregrey,M,6
Georgian,F,8
Wilbert,F,6
Denny,M,251
Sherryn,F,5
Renita,F,60
Clarisa,F,5
Tinnie,F,10
Elizabeth,F,16020
Clois,M,12
Temple,M,7
Ardean,F,10
Oren,M,56
John,M,83121
Anastasio,M,5
Dayle,M,19
Lyndell,F,21
Adeline,F,118
Sterling,M,257
Baldomero,M,20
Gwynne,F,41
Jonette,F,23
Leola,F,191
Signa,F,7
Richardo,M,28
Elzie,M,35
Marcee,F,17
Maralee,F,18
Ortensia,F,6
Naomie,F,6
Jerome,F,21
Scotty,M,121
Odie,F,5
Emerita,F,8
Mardeen,F,5
Kristin,F,439
Arvel,M,19
Zev,M,8
Lavaughn,F,11
Cletus,M,75
Margreat,F,5
Kavin,M,5
Pegge,F,8
Alida,F,51
Monda,F,5
Lauri,F,115
Rennie,M,19
Jenelle,F,20
Jeanette,F,2579
Valjean,F,12
Joseph,M,28528
Arron,M,13
Jerrilyn,F,35
Benford,M,7
Verlin,F,6
Canary,F,5
Shirl,M,10
Tallulah,F,5
Alleen,F,6
Nancye,F,24
Sherlon,F,6
Fernie,M,6
Rubbie,F,10
Adra,F,6
Alphia,F,8
Librado,M,12
Deloras,F,22
Zachary,M,172
Kenton,M,122
Louanne,F,39
Gonzalo,M,53
Buford,M,110
Sharee,F,20
Gracia,F,14
Philliph,M,6
Sanna,F,10
Anthonette,F,8
Penny,M,10
Roxan,F,15
Marlea,F,9
Marsha,M,7
Rolla,M,15
Thurma,F,8
Johann,M,6
Armond,M,22
Pink,M,5
Espiridion,M,5
Luna,F,5
Kennard,M,34
Serge,M,11
Salli,F,23
Terrill,M,53
Pamella,F,90
Valita,F,5
Libbie,F,19
Warner,M,78
Chloe,F,26
Nannie,F,79
Rona,F,100
Elmo,M,65
Jimmie,F,244
Delford,M,11
Rhona,F,50
Charmagne,F,15
Jesusa,F,18
Deby,F,6
Elberta,F,15
Kirby,F,14
Madeleine,F,146
Conway,M,15
Evon,F,92
Kerrie,F,31
Morgan,F,6
Jeffries,M,5
Pamilla,F,5
Lois,F,4360
Jaime,M,208
Robyne,F,9
Dorinda,F,120
Columbus,M,73
Sheryl,F,2240
Jearl,M,14
George,F,110
Renate,F,17
Pelma,F,5
Wilhemina,F,21
Chipper,M,9
Parks,M,5
Aliene,F,6
Percell,M,18
Angus,M,36
Samara,F,6
Pearline,F,79
Shana,F,19
Marcha,F,8
Lawana,F,51
Vanette,F,7
Kenyon,M,24
Rayfield,M,31
Knute,M,13
Ely,M,7
Noretta,F,6
Dewane,M,7
Ineta,F,5
Gwendolyn,M,12
Lavelle,M,9
Rosaland,F,6
Charisse,F,23
Michail,M,10
Sueellen,F,6
Janeice,F,13
Threasa,F,13
Viviana,F,5
Jolie,F,22
Marjory,F,87
Lyndell,M,25
Lella,F,8
Laurene,F,80
Sydnie,F,5
Shawne,F,5
Jacqulin,F,13
Lenise,F,7
Dru,F,31
Michelle,F,2878
Lynette,F,890
Jonathan,M,2064
Candy,M,5
Philippe,M,25
Rosette,F,16
Broadus,M,11
Desmond,M,33
Newton,M,58
Tracy,F,289
Micky,F,28
Garney,M,5
Vester,M,22
Tere,F,7
Suzetta,F,6
Nonnie,F,13
Riki,M,9
Delores,F,2195
Joachim,M,7
Timothy,M,14178
Meg,F,47
Gaylon,M,64
Jillana,F,6
Rosan,F,5
Juanell,F,5
Burk,M,6
Belia,F,40
Marisela,F,29
Tobie,F,14
Selma,F,102
Vaughn,F,14
Adron,M,14
Randahl,M,5
Mardi,F,33
Fleeta,F,10
Ardath,F,9
Lawyer,M,16
Sonna,F,5
Aram,M,5
Lynden,M,12
Frederica,F,33
Marne,F,7
Kyla,F,13
Catherine,F,11056
Lewin,M,5
Deloy,M,5
Emilee,F,9
Melville,M,27
Oneida,F,23
Esta,F,28
Chavela,F,5
Autry,M,15
Orrie,M,6
Evelene,F,6
Herchel,M,6
Kennth,M,35
Clayborne,M,6
Kieran,M,18
Conny,F,10
Velvet,F,18
Jerelene,F,12
Lupie,F,5
Tracie,F,32
Doristine,F,5
Nadene,F,39
Coralyn,F,14
Odetta,F,5
Reta,F,133
Sam,M,944
Joanne,M,8
Rembert,M,6
Travis,M,366
Frenchie,F,6
Joie,F,11
Edwinna,F,8
Lazarus,M,8
Skipper,M,20
Adrien,M,11
Marcel,F,15
Charlean,F,43
France,F,17
Creighton,M,29
Jerre,M,17
Phillis,F,84
Aron,M,53
Rue,F,5
Vernetta,F,52
Newman,M,24
Jonetta,F,14
Londa,F,64
Reina,F,27
Arvell,M,9
Laina,F,5
Evan,F,10
Hollie,F,49
Caro,F,6
Juanice,F,10
Valerie,M,10
Steffan,M,6
Charlis,F,5
Darrell,F,14
Keene,M,5
Maurine,F,70
Ollen,M,7
Drucilla,F,65
Rocky,F,6
Catha,F,7
Presley,M,20
Carolynne,F,25
Jacqulyne,F,7
Kedric,M,5
Willem,M,5
Guido,M,21
Phillips,M,15
Emidio,M,6
Cathyrn,F,5
Garlene,F,5
Francies,F,12
Lexa,F,7
Faylene,F,7
Coley,M,20
Dorothea,F,319
Desa,F,6
Logan,M,51
Reda,F,46
Marcelia,F,6
Celine,F,39
Stafford,M,43
Reggie,F,8
Martha,F,9698
Donnella,F,10
Donella,F,51
