name,gender,birth_count
Adella,F,34
Gennie,M,5
Orville,M,125
Letitia,F,27
Littie,F,6
Sol,M,29
Tommie,M,61
Coy,F,6
Frazier,M,5
Georgie,M,5
Wilburn,M,27
Altha,F,35
Margie,F,190
Margrett,F,9
Anton,M,55
Delma,M,6
Refugia,F,13
Elic,M,5
Corina,F,9
Ferne,F,44
Bernita,F,5
Andrea,F,11
Nena,F,8
Lavine,F,5
Lucille,F,1533
Loyal,M,9
Kirk,M,10
Roe,M,6
Jose,M,200
Melvina,F,46
Alvina,F,98
Wava,F,16
Howard,F,11
Ethel,F,3401
Jack,M,907
Clarice,F,114
Floretta,F,11
Arabelle,F,7
Hermina,F,14
Girtha,F,5
Melvin,F,5
Justine,F,25
Adolphus,M,19
Damon,M,18
Lillie,F,1481
Alejandro,M,7
Lyman,M,28
Tressa,F,29
Lily,F,134
Azalea,F,6
Eartha,F,5
Ardella,F,27
Leora,F,62
Delphia,F,30
America,F,18
Parlee,F,6
Carline,F,6
Helene,F,146
Dale,M,65
Henry,M,2126
Finis,M,10
Luanna,F,8
Wilna,F,5
Eloisa,F,17
Lacy,F,15
Harold,M,1258
Brady,M,10
Ignatius,M,11
Elvin,M,27
Anniemae,F,6
Archie,F,7
Aretha,F,6
Ica,F,6
Dorcas,F,24
Columbus,M,37
Felipe,M,10
Zeke,M,6
Pat,F,6
Waunita,F,6
Ernestine,F,123
Wilhelmina,F,112
Aline,F,110
Margaretta,F,21
Jerry,M,177
Christena,F,13
Aimee,F,16
Jodie,M,12
Oran,M,20
Alfred,M,591
Freeman,M,47
Alvie,M,22
Augustus,M,45
Fanny,F,71
Durward,M,9
Hayes,M,20
Arvil,M,8
Gurney,M,5
Ferd,M,7
Trudy,F,7
Merritt,M,19
Marcelina,F,6
Ardis,F,14
Newt,M,6
James,M,6042
Herbert,M,681
Veneta,F,7
Shellie,M,6
Launa,F,6
Berry,M,21
Salina,F,5
Johnnie,M,297
Ethelyn,F,33
Early,M,18
Terry,F,9
Trinidad,F,17
Ermine,F,9
Harley,M,69
Eric,M,23
Esta,F,42
Isaac,M,147
Max,M,140
Marjory,F,21
Luevenia,F,9
Zana,F,6
Concha,F,10
Sigrid,F,16
Harlow,M,6
Ura,F,8
Jeannette,F,205
Beatriz,F,10
Antoinette,F,181
Lavelle,F,5
Anthoney,M,6
Neville,M,7
Molly,F,71
Arta,F,6
Major,M,44
Leanna,F,17
Fulton,M,5
Willie,M,1782
Macel,F,5
Georgianna,F,21
Bradford,M,11
Weston,M,5
Aura,F,10
Verlie,F,23
Huey,M,8
Jackie,F,9
Orlena,F,7
Rhea,F,49
Ela,F,6
Alpha,F,73
Dee,M,36
Allison,M,7
Maggie,F,809
Camille,M,6
Murl,M,9
Annie,M,19
Odeal,F,5
Zita,F,17
Rosabelle,F,14
Carleton,M,14
Hunter,M,14
Valda,F,9
Bartley,M,6
Paul,M,1262
Raleigh,M,31
Domenic,M,5
Versia,F,5
Glendora,F,11
Lizzie,F,476
Edra,F,21
Benny,M,27
