name,gender,birth_count
Mahalia,F,5
Bridget,F,41
Adelard,M,5
Thomas,M,2157
Adell,F,21
Keith,M,13
Carra,F,6
Percival,M,7
Wilhelmina,F,119
Tera,F,5
Sam,M,481
Etna,F,7
Charles,M,3723
Coy,M,5
Lemmie,M,5
Alvina,F,89
Lurline,F,12
Gussie,F,138
Dale,M,18
Celestine,F,25
Rella,F,10
Simmie,M,5
Manda,F,16
Romeo,M,5
Tessie,F,61
Nettie,F,668
Bess,F,169
Victorine,F,7
Birtie,F,18
Zela,F,5
Hermina,F,10
Norton,M,7
Harvey,M,284
Georgette,F,6
Elinor,F,34
Alice,F,2434
Dewitt,M,46
Beatrix,F,6
Jesus,M,11
Joanne,F,6
Kent,M,8
Margarite,F,8
Beryl,F,33
Delpha,F,11
Hardy,M,27
Laurie,M,9
Gwendolyn,F,15
Besse,F,24
Welton,M,6
Henderson,M,20
Shelley,M,8
Francis,F,107
Biddie,F,6
Willard,M,118
Fronia,F,9
Candis,F,7
Mozell,F,6
Lowell,M,15
Lester,M,243
Aubrey,M,32
George,M,4320
Phebe,F,21
Romana,F,5
Emilio,M,5
Rhea,F,56
Edna,F,2378
Hessie,F,13
Phila,F,6
Laura,M,7
Elvis,M,7
Dwight,M,24
Talitha,F,5
Loy,M,12
Clint,M,13
Helma,F,14
Nathalie,F,9
Joesph,M,6
Jessie,F,1216
Adelaida,F,7
Rosa,F,790
Marinda,F,6
Lulie,F,9
Cornelious,M,10
Mellie,F,24
Violette,F,5
Francis,M,418
Reginald,M,23
Ewing,M,6
Gus,M,93
Eulah,F,24
Signa,F,9
Margrett,F,6
Laurence,M,53
Ford,M,13
Lela,F,358
Nat,M,9
Perry,F,6
Annis,F,24
Eudora,F,13
Gertha,F,5
Texie,F,15
Anabel,F,6
Oren,M,19
Juel,F,7
Evia,F,6
Allan,M,28
Eathel,F,6
Tommie,M,27
Benjamin,M,481
Hallie,M,11
Milo,M,20
Millard,M,55
Aileen,F,29
Vina,F,54
Juliana,F,7
Richmond,M,16
Royal,M,38
Micheal,M,11
Parthenia,F,6
Huey,M,9
Mark,M,92
Dorotha,F,6
Opha,F,8
Medie,F,5
Bernard,M,217
Claudie,M,6
Mae,F,1071
Rome,M,9
Paula,F,47
Louetta,F,12
Venus,F,6
Zelda,F,25
Alfredo,M,6
Louis,F,12
Thomas,F,16
Helga,F,20
Cecil,M,147
Vida,F,57
Sigurd,M,5
Alla,F,7
Randall,M,11
Frances,M,20
Arminda,F,6
Verne,F,6
Walt,M,5
Mattie,F,1257
Joann,F,5
Justin,M,14
Maria,F,255
Aurore,F,7
Luisa,F,9
Josephine,F,1178
Buck,M,14
