name,gender,birth_count
Delaynie,F,9
Sharilyn,F,10
Dena,F,98
Oshiana,F,7
Lai,F,8
Nils,M,29
Manson,M,5
Shivangi,F,9
Karleen,F,18
Ninfa,F,11
Sereniti,F,7
Leshay,F,5
Ransome,M,5
Zebadiah,M,28
Akili,F,12
Raneisha,F,15
Diasia,F,16
Hadassah,F,60
Baileyann,F,6
Jevon,M,90
Novena,F,5
Asheton,F,6
Jamayka,F,5
Trevaris,M,9
Ilse,F,76
Teairra,F,25
Abbigale,F,60
Charli,F,84
Rosalva,F,22
Rocco,M,98
Lael,F,20
Taraja,F,5
Johnie,M,15
Adeline,F,161
Jessalyn,F,78
Lameka,F,5
Kaniesha,F,8
Marea,F,11
Alexcia,F,49
Riely,M,9
Pietro,M,34
Clarence,M,360
Izabelle,F,30
Caymen,M,7
Kenya,F,452
Clay,M,642
Riccardo,M,17
Grazia,F,5
Joshaua,M,5
Irving,M,131
Iman,F,154
Marisa,F,1477
Marquia,F,14
Robert,M,16301
Joane,F,6
Portia,F,68
Tamya,F,14
Rodrick,M,103
Mindy,F,216
Gentry,F,30
Nikelle,F,5
Yosef,M,104
Jatarius,M,6
Mguadalupe,F,5
Mykel,F,36
Uchenna,F,9
Alphonse,M,17
Muneeb,M,7
Dmorea,M,19
Osiris,M,51
Aakash,M,34
Raejon,M,5
Nyasha,F,19
Yanira,F,90
Cesario,M,8
Lessie,F,5
Ubaldo,M,50
Kadejah,F,31
Christo,M,5
Chelcy,F,8
Cindi,F,27
Brooklin,F,55
Abhay,M,8
Shawanna,F,5
Haydon,M,22
Sereana,F,5
Manav,M,5
Kelsee,F,91
Ted,M,127
Michaella,F,141
Zeeshan,M,16
Fionn,M,8
Leslye,F,49
Kyrillos,M,5
Storey,F,5
Wallace,M,93
Muhamad,M,6
Beau,M,467
Jaquasia,F,8
Yailin,F,13
Kiwan,M,8
Pastor,M,8
Amairany,F,34
Sara,M,8
Kaci,F,255
Kamaal,M,8
Rane,F,6
Madhavi,F,5
Kavonte,M,5
Joycelin,F,11
Kaleena,F,20
Dejan,M,11
Garrhett,M,9
Abi,F,20
Dejanee,F,20
Amol,M,7
Dorain,M,5
Yaneth,F,27
Jimmie,M,193
Erwin,M,66
Reveca,F,6
Fredericka,F,8
Tranisha,F,12
Derious,M,5
Adell,M,6
Emilee,F,839
Collis,M,8
Mackinzie,F,28
Chelby,F,28
Natoria,F,18
Andreina,F,70
Hector,M,1871
Moria,F,5
Jacobo,M,50
Dyquan,M,15
Efrain,M,366
Cheyenne,M,82
Katrin,F,14
Yamilet,F,53
Carline,F,5
Lesieli,F,5
Dimitre,M,5
Erum,F,8
Aurianna,F,14
Yuka,F,19
Cree,F,20
Akhil,M,41
Jen,F,5
Terris,M,9
Eammon,M,5
Dondre,M,115
Jan,M,76
Szymon,M,6
Tyquan,M,194
Kainon,M,6
Tanaiya,F,7
Kayla,M,14
Verenise,F,20
Nakoma,F,5
Oyuki,F,8
Kristof,M,8
Kaija,F,30
Sohum,M,7
Dessiree,F,6
Darleny,F,5
Kaylin,F,593
Narayan,M,13
Hamad,M,15
Gaelle,F,7
Mahealani,F,13
Schneur,M,9
Renaye,F,6
Cariann,F,8
Zyan,M,9
Moneka,F,7
Genesis,M,34
Brelyn,F,11
Shanicia,F,5
Raynisha,F,8
Robson,M,6
Timiya,F,7
Kensey,F,17
Shawnese,F,7
Kamiya,F,20
Justo,M,19
Qadree,M,7
Jaeger,M,22
Ethan,M,7806
Montavis,M,12
Suzette,F,111
Camey,F,6
Joyce,F,331
Jawone,M,5
Novella,F,6
Ileana,F,121
Lavonte,M,49
Mykenzie,F,40
Janeen,F,25
Jakara,F,27
Javonna,F,33
Tion,M,10
Enrigue,M,5
Terrin,M,17
Breyden,M,15
Madissen,F,11
Chavy,F,8
Avrey,M,9
Jennafer,F,25
Briant,M,23
Robyne,F,7
Mena,F,12
Cortland,M,53
Mckalee,F,5
Leyda,F,7
Simren,F,7
Mathews,M,6
Cymone,F,16
Antonio,M,5068
Hilal,M,5
Roneisha,F,30
Godwin,M,9
Lianne,F,36
Lyssa,F,34
Teague,M,24
Ludwig,M,6
Jackqueline,F,12
Danner,M,8
Jaydah,F,14
Zaylan,M,5
Taneyah,F,5
Meelad,M,7
Terilyn,F,8
Bethanee,F,9
Coen,M,14
Hellen,F,33
Morghann,F,5
Machelle,F,14
Fabienne,F,10
Matika,F,7
Niguel,M,9
Annamae,F,14
Khadijah,F,198
Treonna,F,6
Macintyre,M,7
Jumana,F,7
Trystan,F,34
Marrin,F,5
Mahima,F,6
Ashton,M,964
Addisyn,F,12
Kahlila,F,6
Jamalia,F,5
Erek,M,9
Mirah,F,11
Karrina,F,11
Marton,M,5
Yesel,F,5
Epifanio,M,8
Jaedyn,F,18
Logun,M,11
Sheanna,F,11
Baylie,F,197
Richard,M,7241
Yamily,F,5
Leontre,M,5
Kaliana,F,6
Saki,F,16
Carlena,F,20
Kelson,M,30
Anitra,F,38
Porfirio,M,37
Davontae,M,58
Johntavious,M,10
Laquana,F,9
Deshawnda,F,6
Geanna,F,11
Carolena,F,14
Aiko,F,15
Jasmynn,F,10
Kodiak,M,19
Brian,M,9732
Joffre,M,8
Jeshua,M,29
Zahraa,F,20
Breandan,M,7
Chrishaun,M,7
Jonette,F,10
Lanee,F,6
Tavius,M,12
Jeovany,M,15
Rayanne,F,57
Vianney,F,28
Shamari,M,27
Makai,M,21
Tirso,M,8
Dajoun,M,9
Alany,F,6
Deonta,M,89
Emme,F,27
Chasie,F,8
Jasminemarie,F,8
Karo,M,6
Briawna,F,10
Sly,M,6
Donaven,M,35
Deaunna,F,5
Tatyiana,F,6
Jamin,M,46
Emon,M,9
Konner,F,11
Ulyses,M,20
Kendrea,F,18
Margret,F,37
Lakila,F,5
Claira,F,11
Abrionna,F,5
Fabrizio,M,16
Jonathon,M,1844
Berenize,F,9
Javed,M,5
Taeler,F,21
Rae,F,75
Dalton,F,24
Emonee,F,17
Desi,M,31
Terrion,M,41
Kedra,F,8
Tiffaniamber,F,9
Kilee,F,45
Darrick,M,69
Smauel,M,5
Starr,M,5
Shenell,F,6
Natalea,F,7
Michon,F,6
Shantasia,F,13
Tilor,M,5
Serafina,F,16
Dwane,M,9
Bailea,F,22
Lashon,F,8
Sevrin,M,5
Jaquesha,F,14
Guido,M,5
Trinity,F,436
Alejandra,M,24
Montario,M,5
Malachi,F,10
Kevontay,M,6
Lakenya,F,25
Shakera,F,56
Judas,M,8
Augustina,F,11
Lamisha,F,8
Kerby,F,8
Jennavieve,F,6
Niyati,F,5
Taci,F,5
Karsten,F,13
Darius,F,14
Thanh,M,18
Osamah,M,7
Sati,F,5
Kallen,F,15
Zedrick,M,10
Inocencia,F,6
Alayah,F,31
Brytani,F,5
Aalexus,F,6
Camry,M,15
Amaya,F,92
Desi,F,10
Dominiq,M,8
Fae,F,5
Tomas,M,456
Davey,M,34
Dashaun,M,106
Onyx,M,17
Gabryella,F,9
Reynard,M,7
Quincee,F,8
Conor,F,5
Jaunice,F,7
Lenin,M,27
Aristeo,M,7
Karon,F,10
Banesa,F,31
Cristofher,M,6
Jallisa,F,5
Can,M,11
Elide,F,7
Domenique,M,19
Marili,F,10
Ashtyn,M,8
Kourtland,M,6
Garry,M,100
Beverly,F,248
Jaszmin,F,9
Danella,F,5
Tamaya,F,31
Teena,F,18
Zackeriah,M,7
Dyllan,F,5
Sonia,F,647
Brianne,F,533
Azhane,F,17
Riad,M,8
Bay,M,7
Nicholus,M,17
Torree,F,5
Marlet,F,5
Camela,F,5
Raena,F,25
Anacecilia,F,5
Tayna,F,6
Ramel,M,39
Deysy,F,13
Adriane,F,49
Temple,M,5
Jeremi,M,20
Oryan,M,5
Tyrrell,M,24
Kobey,M,17
Abigial,F,5
Joyanna,F,5
Mckinlee,F,7
Isaia,M,20
Kaytee,F,10
Theon,M,6
Eben,M,32
Jatavia,F,17
Lara,F,242
Ameir,M,6
Hank,M,84
Chelsea,F,4460
Osbaldo,M,108
Mylee,F,13
Basem,M,6
Anacarina,F,6
Aashish,M,6
Lawson,M,85
Drew,F,250
Shalise,F,10
Tao,M,5
Emerie,F,7
Jassmyn,F,9
Trevyon,M,7
Quince,M,5
Nyjia,F,6
Thamar,F,6
Marella,F,5
Jane,F,648
Chellsea,F,7
Zikia,F,5
Kennady,F,36
Ylana,F,6
Molly,F,3447
Polette,F,5
Lucianna,F,13
Amani,M,50
Alistair,M,13
Govanna,F,5
Iveliz,F,9
Trechelle,F,5
Ashli,F,189
Jourdain,M,7
Tiarrah,F,8
Josy,F,6
Safari,F,5
Jaiana,F,5
Leonard,M,454
Tityana,F,8
Jahquel,M,5
Taylon,F,11
Jawann,M,10
Keambria,F,6
Hien,F,9
Mclain,M,11
Cyan,F,40
Herschell,M,5
Adiba,F,8
Triana,F,36
Maynor,M,19
Cristin,F,40
Lelani,F,13
Lenna,F,10
Avrohom,M,44
Elizebeth,F,19
Sumar,F,5
Tam,M,12
Britten,F,7
Sharika,F,15
Han,F,17
Azjah,F,5
Airielle,F,6
Lestat,M,10
Makena,M,7
Annia,F,11
Ari,M,181
Garvin,M,16
Shadaya,F,5
Jamelah,F,6
Jawon,M,62
Kalen,M,109
Kaneidra,F,5
Quinten,M,225
Annah,F,49
Lupe,M,15
Deundra,F,7
Taelyn,F,9
Roosevelt,M,89
Mitsy,F,6
Thalia,F,441
Deliah,F,13
Colman,M,23
Iverson,M,13
Afsana,F,8
Dyonna,F,5
Legacy,F,12
Kaytlyn,F,153
Drucilla,F,12
Janna,F,152
Jesica,F,117
Tedric,M,6
Enzo,M,55
Ashaunti,F,16
Haly,F,5
Sidnie,F,22
Aniyah,F,80
Shamon,M,28
Lee,F,72
Qamar,M,9
Nickalos,M,7
Kani,M,17
Tiannah,F,6
Dashonda,F,5
Charnell,F,8
Monic,F,10
Rebel,F,10
Melchizedek,M,10
Dawnica,F,5
Charitie,F,5
Nura,F,9
Andrez,M,22
Rudi,F,18
Ekta,F,7
Fabiola,M,6
Deidre,F,103
Niyah,F,45
Alexsis,F,78
Abubakar,M,6
Kalaya,F,12
Carolin,F,9
Polo,M,14
Martavia,F,7
Lawton,M,18
Tamyah,F,9
Sandhya,F,17
Kasidee,F,13
Misaki,F,5
Charlsey,F,7
Aleasia,F,6
Annamary,F,7
Tijuana,F,6
Lakira,F,19
Yovani,M,45
Morgon,M,11
Venezia,F,5
Najib,M,7
Maitland,F,16
Jamarri,M,5
Rakel,F,9
Ragan,M,8
Carlene,F,34
Montay,M,14
Kaeli,F,85
Shelbe,F,22
Markez,M,13
Temara,F,5
Mikiyah,F,6
Saralyn,F,14
Brynne,F,50
Jeromy,M,61
Sacoya,F,6
Hajer,F,5
Dequante,M,13
Treyton,M,57
Halli,F,28
Kayden,M,76
Carletta,F,10
