name,gender,birth_count
Manie,F,11
Luetta,F,7
Elbert,M,90
Edythe,F,20
Lettie,F,72
Geo,M,6
Katherine,F,671
Bernadette,F,6
Roger,M,39
Bennie,F,17
Julian,M,48
Foster,M,20
Hezekiah,M,9
Willard,M,89
Vester,M,8
Leonard,M,206
Leland,F,6
Lavada,F,10
Noble,M,18
Freida,F,6
Ovie,F,5
Herma,F,5
Wade,M,51
Maude,F,1225
Terry,M,10
Albertine,F,8
Luna,F,18
Roseanna,F,5
Georgie,F,45
Caldonia,F,5
Hortense,F,17
Leslie,M,125
Lucas,M,5
Jones,M,13
Nels,M,32
Ralph,F,5
Samantha,F,16
Eliza,F,280
Hugo,M,17
Stanislaus,M,6
Fronie,F,12
Mossie,F,5
Loretta,F,94
Thos,M,5
Eliga,M,7
Austin,M,70
Brooks,M,6
Delilah,F,17
Lockie,F,8
Jose,M,112
Oline,F,5
Rufus,M,117
Eddie,F,25
Gussie,M,5
Orin,M,19
Mansfield,M,5
Permelia,F,6
Rosalie,F,53
Simmie,M,6
Odin,M,6
Avery,M,16
Dwight,M,21
Osie,F,10
Sid,M,19
John,M,9388
Wallace,M,102
Manning,M,5
Arie,F,9
Cloyd,M,12
Rome,M,5
Rupert,M,15
Theodora,F,6
Wilber,M,23
Tinnie,F,9
Paris,M,8
Marlin,M,6
Angela,F,20
Auther,M,7
Ferne,F,8
Richard,M,749
Valeria,F,9
Hannah,F,275
Susanna,F,35
Hedwig,F,19
Magnolia,F,8
Gill,M,5
Jossie,F,7
Boss,M,6
Liddie,F,10
Henrietta,F,240
Neta,F,9
Margret,F,32
Christian,M,54
Ancel,M,6
Carleton,M,6
Silas,M,83
Jack,M,274
Wayne,M,34
Bernhard,M,7
Wilson,M,78
Lillian,F,1109
Vada,F,21
Aron,M,11
Clare,M,10
Iva,F,213
Dicy,F,5
Wilhelmina,F,77
Jason,M,25
Douglas,M,36
Mercy,F,5
Dicie,F,12
Charlie,M,746
Emery,M,51
Adline,F,9
Baxter,M,8
Solon,M,10
Pluma,F,10
Warren,M,164
Ace,M,5
Gabriel,M,21
Fairy,F,7
Asbury,M,10
Turner,M,10
Golden,F,8
Merrill,M,11
Mintie,F,14
Sebron,M,5
Sammie,M,5
Eleanora,F,14
Tom,M,394
Jessee,M,5
Almeta,F,5
Young,M,11
Frances,M,16
Carlos,M,13
Barney,M,62
Alvina,F,53
Norine,F,6
Jim,M,346
