name,gender,birth_count
Refugia,F,26
Christo,M,6
Sante,M,6
Burch,M,7
Monnie,F,43
Theora,F,18
Derrill,M,7
Louise,M,45
Dasie,F,10
Percy,M,415
Livio,M,8
Whitney,M,49
Genell,F,30
Clynton,M,5
Michael,F,24
Ethelreda,F,5
Marguarite,F,6
Vanetta,F,9
Laretta,F,11
Aslean,F,6
Zelpha,F,21
Mavis,F,472
Omer,M,117
Marjorie,F,5883
Cuba,F,9
Kathrine,F,85
Hurshel,M,19
Raynold,M,10
Agustin,M,61
Clint,M,40
Dollye,F,9
Yasuko,F,13
Everlene,F,5
Selma,F,420
Curlee,F,6
Mary,M,326
Edmundo,M,30
Jesusa,F,34
Eldora,F,92
Alida,F,30
Jewell,M,94
Costella,F,6
Ileene,F,10
Nathan,F,7
Augustine,F,36
Alfonzo,M,36
Larayne,F,5
Salvotore,M,5
Mollie,F,327
Merced,F,6
Gemma,F,20
Hank,M,17
Rosine,F,6
Norberto,M,14
Rodell,M,12
Bentley,M,8
Severina,F,8
Carlyn,F,17
Scott,M,138
Avery,M,75
Alon,M,5
Eilene,F,40
Johnye,F,8
Hyacinth,F,9
Harland,M,104
Myer,M,6
Pat,M,407
Minton,M,7
Ashby,M,21
Donnabell,F,6
Sebastian,M,95
Kern,M,6
Revel,M,5
Isla,F,20
Bynum,M,5
Maizie,F,7
Osamu,M,9
Donis,F,8
Zadie,F,15
Jissie,M,8
Regis,M,80
Isaac,M,442
Jacqueline,F,3137
Refugio,F,17
Elma,M,8
Randal,M,19
Lowry,M,7
Renella,F,5
Archie,F,31
Vernal,M,31
Toy,F,9
Tilda,F,17
Will,M,237
Natale,M,16
Lorenzo,M,194
Lou,M,40
Odom,M,5
Carlota,F,30
Cledith,M,5
Elmina,F,7
Annita,F,6
Rayfield,M,16
Wesly,M,6
Anacleto,M,5
Ventura,F,5
Glenice,F,30
Dorita,F,7
Beryle,F,12
Jesus,F,24
Candido,M,17
Pleasant,M,9
Lourdes,F,16
Deena,F,11
Veryl,F,9
Baldwin,M,9
Marty,M,28
Edwin,F,15
Tessie,F,76
Avonelle,F,9
Dewayne,M,131
Lueva,F,5
Normand,M,187
Elzora,F,13
Halbert,M,17
Randel,M,10
Denis,M,98
Florene,F,110
Kazumi,M,6
Royce,M,296
Alfa,F,7
Valeria,F,136
Brian,M,95
Ginnie,F,5
Ralph,M,6959
Stephie,F,5
Ennis,M,37
Katheryne,F,9
Milton,F,15
Patria,F,5
Matty,F,5
Lular,F,8
Vincentina,F,6
Gino,M,54
Amandy,F,5
Murlin,M,9
Leonor,F,61
Monico,M,9
Takako,F,7
Wilmer,M,264
Prentiss,M,20
Genoveva,F,38
Katrina,F,25
Dixon,M,23
Flem,M,5
Hildred,M,11
Juan,M,744
Samie,M,18
Jimmy,M,2129
Elverna,F,7
Matilda,F,239
Acie,M,26
Socrates,M,15
Georgia,F,1958
Loye,F,5
Danny,M,387
Blonnie,F,5
Genevie,F,32
Jamison,M,5
Hurston,M,6
Mossie,F,14
Marcelene,F,38
Saverio,M,43
Opalene,F,6
Noami,F,5
Silas,M,169
Stuart,M,400
Arthur,F,68
Gaynelle,F,32
Savino,M,8
Maryland,F,17
Rome,M,7
Hart,M,6
Homer,F,9
Connie,M,123
Pleas,M,17
Eva,M,22
Kelvin,M,14
Efrain,M,22
Patra,F,6
Miyeko,F,6
Marlys,F,276
Hayden,M,38
Valeta,F,17
Murlene,F,26
Gwynneth,F,6
Carolynn,F,18
Allean,F,28
Manning,M,13
Hipolito,M,9
Margret,F,135
Lanell,F,26
Refujio,M,9
Vic,M,11
Antone,M,48
Theron,M,118
Lelar,F,7
Rubert,M,9
Senaida,F,10
Junious,M,19
Levester,M,8
Anona,F,6
Lovena,F,12
Princess,F,15
Vernona,F,6
Lael,F,19
Raiford,M,17
Jasper,M,252
Deverne,M,6
Cheryle,F,7
Masie,F,6
Elnore,F,5
Lovie,M,12
Ricky,F,6
Jetty,F,11
Hatsue,F,5
Jodean,F,5
Wilfred,M,514
Vardell,M,6
Mackie,M,12
Lorence,M,12
Ferdie,M,10
Emerson,M,124
Ceola,F,47
Grayson,M,39
Zalia,F,5
Rockne,M,17
Dessia,F,6
Ferrell,M,29
Socorro,M,6
Mannie,F,9
Theodis,M,28
Nellene,F,6
Christabell,F,6
Chauncy,M,5
Addie,F,458
Claudette,F,117
Karlton,M,7
Katheleen,F,10
Karyl,F,9
Iola,F,163
Maxine,F,2391
Arsenio,M,14
Cleona,F,10
Fedelia,F,5
Deane,M,58
Maysie,F,6
Marshell,M,14
Ilena,F,13
Carmino,M,5
Maloy,M,5
Dortha,F,181
Basil,M,154
Arlyss,F,8
Martell,M,5
Avanelle,F,8
Serge,M,5
Wonda,F,11
Julius,F,8
Patsey,F,12
Metro,M,9
