name,gender,birth_count
Alfonso,M,23
Dick,M,21
Ramon,M,33
Zada,F,15
Ewing,M,6
Hilda,F,574
Isadore,M,23
Madolin,F,5
Vaughn,F,7
Linnea,F,10
Marshall,M,67
Yolanda,F,9
Lewis,M,309
Glen,F,5
Elvera,F,26
Booker,M,29
Hildur,F,16
Ilo,F,8
Burdette,M,5
Evan,M,24
Adelbert,M,6
Lona,F,85
Wallace,M,132
Lonnie,F,21
Esther,F,1844
Edie,M,5
Lula,F,905
Dosia,F,5
Rene,F,12
Lawson,M,22
Carrie,M,5
Eunice,F,424
Rubye,F,46
Dot,F,10
Letta,F,6
Madaline,F,17
Bertha,M,6
Lorenza,F,8
Claire,M,5
Marry,F,9
Boyce,M,9
Phoebe,F,54
Salvatore,M,26
Rebekah,F,5
Mason,M,15
Frances,F,2071
Paul,F,6
Media,F,10
Evelyn,F,966
Irmgard,F,5
Brady,M,14
Zula,F,57
Claudia,F,84
Maple,F,5
Rosey,F,8
Corrie,F,17
Aleda,F,8
Laurena,F,7
Jonas,M,17
Isa,F,17
Coleman,M,19
Alida,F,17
Emeline,F,12
Adron,M,6
Pablo,M,19
Gustaf,M,5
Arena,F,6
Otha,M,15
Gregoria,F,9
Mercedes,F,25
Shellie,F,5
Amelia,F,350
Indiana,F,8
Elenora,F,30
Jose,F,5
Jimmy,M,18
Nada,F,9
Gladine,F,5
Celina,F,7
Alex,M,138
Maryjane,F,6
Heyward,M,5
Ollie,F,462
Lenwood,M,6
Aria,F,6
Inez,F,459
Eduardo,M,10
Helga,F,17
Minnie,M,10
Allyne,F,6
Lance,M,7
Bobby,F,7
Lucile,F,346
Hiram,M,38
Felicitas,F,6
Buelah,F,13
Marien,F,5
Lewie,M,5
Nita,F,25
Guadalupe,F,38
Katherine,F,890
Estell,F,37
Lupe,F,15
Doshie,F,6
Crystal,F,29
Brown,M,8
Rebecca,F,342
Jule,F,10
Zuma,F,5
Mannie,M,6
Elzie,M,18
Johnnie,M,162
Florinda,F,7
Pinkie,F,42
Clementine,F,30
Zelia,F,12
Barney,M,34
Steve,M,76
Alvina,F,85
Sibyl,F,20
Larue,M,6
Arvilla,F,23
Marita,F,6
Beth,F,23
Concetta,F,25
Abraham,M,62
Buster,M,18
Cecil,M,278
Abner,M,25
Savilla,F,8
Lavonia,F,8
Dosha,F,8
Elmore,M,9
Nellie,F,1454
Trudie,F,12
Joanna,F,31
Milton,M,197
Nannie,F,358
Zeb,M,5
Berta,F,52
Gordie,F,6
Mandie,F,5
Will,M,364
Obie,M,11
Laurel,F,15
Carolina,F,37
Rex,M,29
Rosanna,F,16
Dudley,M,26
Leva,F,20
Kay,F,22
Icel,F,5
Sena,F,21
Adra,F,5
Pasquale,M,11
Jeane,F,12
Rosalie,F,118
Tabitha,F,5
Elma,F,189
Thyra,F,7
Vassie,F,14
Reese,M,9
Joe,M,756
Earl,F,14
Alonzo,M,67
Avery,M,19
Novie,F,8
Hildreth,F,9
Grady,F,6
Laurence,M,60
Phyllis,F,124
Barbara,F,277
Tennie,F,38
Alyne,F,5
Mintie,F,7
Mattie,F,1224
Venie,F,6
Cecilia,F,196
Veronica,F,199
Betsey,F,6
Vonnie,F,9
Alvie,M,14
Rossie,F,17
Madeline,F,341
Ardie,F,8
Lynn,M,27
Hildagard,F,9
Helmi,F,6
Adah,F,24
Erma,F,236
Monna,F,7
Dona,F,45
Reed,M,11
Cora,F,1027
Arla,F,11
Alfred,M,506
Helon,F,9
Oliva,F,5
Ellie,F,60
Mary,M,58
Meda,F,12
Sigrid,F,14
Roswell,M,5
Blake,M,5
Evert,M,21
Ludwig,M,5
Ernst,M,5
Alfonzo,M,5
Marie,F,3157
Kathlyn,F,10
Noel,M,16
Mozell,F,12
Mayme,F,183
Virgil,F,11
