name,gender,birth_count
Nieves,M,6
Cathrin,F,5
Ladean,F,10
Suezette,F,7
Francis,M,4204
Kathi,F,248
Claud,M,80
Kathyrne,F,5
Westley,M,31
Larue,M,18
Kimble,M,16
Erick,M,76
Deboria,F,7
Elvis,M,45
Wendell,M,866
Lenita,F,15
Veryl,M,6
Dede,F,23
Jann,F,103
Benton,M,53
Louvenia,F,51
Naoma,F,22
Arcadio,M,6
Inez,M,12
Veria,F,5
Ava,F,385
Rosalinda,F,265
Reyna,F,11
Danelle,F,23
Sharri,F,16
Lavina,F,48
Mylinda,F,11
Jamas,M,6
Solon,M,15
Dorotea,F,5
Beauford,M,16
Miguel,M,463
Nadina,F,5
Verlinda,F,23
Juliett,F,5
Gennell,F,5
Dale,F,926
Lahna,F,5
Meredith,F,359
Cinthia,F,16
Chalmer,M,14
Vickey,F,190
Memory,F,8
Erie,F,12
Maryjean,F,24
Coralyn,F,7
Ruthy,F,7
Michial,M,42
Deryl,M,49
Glynda,F,90
Jorge,M,221
Rodena,F,7
Pierce,M,35
Maria,F,5226
Tawnya,F,11
Dusty,M,41
Jams,M,5
Paulette,F,2148
Kreg,M,9
Elberta,F,11
Marva,F,329
Dejuana,F,5
Dencil,M,5
Jefferey,M,24
Jancy,F,7
Gaetan,M,6
Joesphine,F,13
Sherlene,F,37
Durand,M,16
Janan,F,14
Marguarite,F,5
Roselind,F,10
Evaristo,M,21
Alvetta,F,10
Albertus,M,8
Twilla,F,25
Bettyjane,F,8
Carline,F,19
Elmo,M,86
Lowry,M,9
Anabel,F,6
Jillene,F,10
Christi,F,99
Vonna,F,24
Jodie,F,103
Isabel,M,18
Elliott,M,258
Jillyn,F,5
Webb,M,21
Donaldson,M,6
Alonda,F,5
Myrtis,F,58
Kirk,M,1002
Hilde,F,6
Les,M,33
Dan,M,1993
Merline,F,12
Jhan,M,5
Dan,F,8
Olive,F,67
Able,M,9
Santos,M,134
Easter,F,56
Leitha,F,10
Gerri,F,89
Trudee,F,10
Binnie,F,10
Renne,F,7
Fremont,M,6
Christa,F,88
Bruno,M,83
Shelly,M,40
Arron,M,10
Eileen,F,3815
Efrain,M,75
Celeste,F,598
Loyce,F,63
Charlton,M,9
Geraline,F,13
Seymour,M,26
David,M,64741
Eldwin,M,6
Tracy,M,291
Bracy,M,5
Thelda,F,5
Dene,F,6
Kenwood,M,6
Sharyl,F,80
Brian,F,8
Peggy,F,9212
Lavan,M,5
Roque,M,17
Bertie,F,68
Donato,M,23
Elaina,F,21
Helane,F,18
Lovena,F,8
Erminio,M,6
Greer,M,6
Darcie,F,26
Leory,M,8
Vern,M,152
Lorrine,F,17
Glade,M,16
Candida,F,26
Kimmy,M,6
Angelina,F,212
Alita,F,19
Rolly,M,8
Dolores,F,2142
Lenore,F,308
Debralee,F,19
Keevin,M,7
Francia,F,5
Marylon,F,8
Renelle,F,7
Justino,M,9
Meridith,F,11
Mikell,M,12
Wynell,F,12
Ladislao,M,5
Florentino,M,28
Mace,M,12
Josephene,F,5
Wendy,M,5
Randell,M,207
Dain,M,6
Dareen,F,5
Rosamaria,F,8
Jabier,M,5
Keven,F,6
Bob,M,808
Evan,F,9
Lianne,F,37
Jeana,F,30
Azalea,F,11
Bernard,F,7
Meir,M,5
Denelle,F,5
Geral,M,7
Janet,M,25
Garret,M,31
Jannelle,F,10
Kathlee,F,5
Buz,M,5
Janene,F,72
Georgiann,F,56
Meryle,F,13
Corwin,M,17
Diamantina,F,12
Cyndee,F,14
Joanna,F,443
Colleene,F,6
Glynn,M,96
Ailene,F,13
Leotis,M,23
Delwyn,M,11
Lyle,F,15
Andris,M,12
Jacqulene,F,5
Chrys,F,9
Caldwell,M,12
Kernis,M,6
Terrie,F,372
Erman,M,8
Zeda,F,8
Jaquelyn,F,8
Rommie,M,18
Jemma,F,5
Geneva,F,721
Chrissie,F,5
Idelle,F,7
Sherl,F,9
Gareth,M,25
Odes,M,5
Auther,M,32
Darel,M,29
Jinx,F,9
Elvera,F,30
Nancey,F,16
Lindia,F,16
Nedra,F,130
Sharline,F,6
Ruthie,F,312
Sandrea,F,14
Dewey,M,419
Elihu,M,6
Chattie,F,5
Trilla,F,6
Tillman,M,36
Bernie,F,29
Iris,F,893
Azell,M,5
Theressa,F,33
Bentley,M,9
Rockwell,M,10
Bernabe,M,10
Angelo,M,444
Colonel,M,10
Tandra,F,6
Roxane,F,56
Jann,M,5
Cletus,M,86
Margert,F,13
Kemp,M,15
Willean,F,8
Buddie,M,10
Hedwig,F,7
Troy,F,18
Jannine,F,5
Alvania,F,5
Coreen,F,32
Toy,M,13
Creta,F,7
Arita,F,6
Alanda,F,7
Phyllistine,F,9
Moreen,F,5
Bev,F,5
Jerome,M,2987
Wildon,M,5
Bearl,M,5
Joletta,F,7
Adonica,F,9
Christofer,M,7
Arlynn,F,10
Narvel,M,5
Alverna,F,11
Suzen,F,5
Johnathan,M,38
Carrie,F,1066
Theodora,F,103
Juanito,M,5
Larnce,M,5
Melvine,F,5
Vardell,M,8
Kenton,M,133
Julio,F,7
Willia,M,8
Ridley,M,6
Herny,M,6
Rachael,F,93
Raymondo,M,7
Louis,F,29
Alexa,F,55
Revis,M,10
Rivers,M,6
Allen,F,24
Luz,M,14
Talbert,M,9
Mercia,F,6
Inge,F,8
Rosalinde,F,5
Encarnacion,M,10
Catherin,F,8
Regenia,F,88
Karleen,F,53
Marilyn,M,20
Rudie,M,5
Lesta,F,9
Jerrine,F,7
Geraldean,F,14
Griffith,M,14
Sundra,F,18
Bobby,F,135
Theda,F,67
Cy,M,15
Eustacio,M,7
Arva,F,6
Dawson,M,32
Ralston,M,6
Darci,F,5
Jaye,F,22
Trixie,F,15
Emy,F,5
Knox,M,15
Marijo,F,33
Deryle,M,6
Terrill,F,21
Elwood,M,206
Lasaro,M,7
Clive,M,30
Carvel,M,7
Milana,F,6
Waunita,F,10
Ardean,F,8
Lorel,F,11
Cleone,F,6
Lafaye,F,8
Gayleen,F,21
Marylee,F,42
Gerold,M,66
Holly,F,1069
Merlene,F,48
Raleigh,M,92
Inis,F,5
Delora,F,46
Yvette,F,338
Loida,F,6
Illene,F,10
Glendall,M,6
Alex,M,695
Hoy,M,11
Jolly,M,5
Eunice,F,525
Perri,F,11
Domenic,M,80
Garris,M,5
Zenas,M,7
Sonji,F,6
Con,M,12
Carole,F,1957
Jackilyn,F,5
Tonia,F,89
Laurin,M,8
Pama,F,15
Angelica,F,48
Edmon,M,13
Fairy,F,17
Sharry,F,21
Le,F,14
Star,F,40
Rhoda,F,262
Detroit,M,5
Apolonio,M,17
Marti,F,70
Norvella,F,6
Adline,F,9
Florine,F,103
Kerwin,M,12
Laurita,F,11
Lyall,M,5
Westly,M,7
Earley,M,7
Raybon,M,5
Rochell,M,6
Gwendolyn,M,7
Lowanna,F,6
Griffin,M,18
Camillo,M,7
Elodia,F,25
Blasa,F,5
Randi,F,370
Omega,F,17
Michaella,F,5
Audrea,F,6
Veldon,M,5
Anthonette,F,6
Arlyn,F,21
Duston,M,6
Hermine,F,11
Maye,F,5
Terese,F,146
Manny,M,13
William,F,108
Donelda,F,7
Noel,M,315
Denise,F,8122
Tandy,M,7
Martina,F,105
Lotus,F,10
Rosezetta,F,7
Segundo,M,5
Forest,M,102
Christie,F,336
Consepcion,F,6
Georgetta,F,77
Declan,M,5
Magdeline,F,5
Sunni,F,10
Leonce,M,7
Karl,M,1442
Alvis,M,77
Rosalea,F,9
Mabel,F,200
Oris,M,18
Holmes,M,9
Nicey,F,5
Verita,F,8
Permelia,F,6
Lanora,F,16
Dawn,M,6
Toby,M,142
Darol,M,9
Carilyn,F,12
Sherlee,F,6
Sammie,M,398
Geraldo,M,6
Garen,M,11
Sylva,F,5
Cappy,M,5
Angie,F,214
Mauricio,M,11
Monico,M,6
Lavonne,F,306
Sulema,F,15
Rhetta,F,16
Loistine,F,6
Carroll,M,513
Merrill,M,148
Damien,M,17
Arlan,M,53
Susane,F,5
Gwenetta,F,9
Onie,M,5
Grady,M,469
Neila,F,24
Louetta,F,25
Deane,M,48
Taft,M,7
Sula,F,8
Denson,M,7
Bianca,F,19
Abron,M,5
Monty,F,15
Armida,F,56
Monna,F,36
Eula,F,282
Lawson,M,49
Ronney,M,46
Mira,F,30
Amon,M,8
Josalyn,F,7
Renetta,F,29
Mick,M,14
Helen,M,14
Gearld,M,118
Adelaido,M,9
Juel,M,6
Doranne,F,8
Delona,F,5
Danetta,F,8
Novella,F,53
Sylvester,M,645
Vernetta,F,81
Brainard,M,5
Almeta,F,17
Filimon,M,7
Frederik,M,13
Nevin,M,24
Phillis,F,101
Fanny,F,29
Greig,M,17
Richey,M,9
Aleen,F,8
Jovita,F,33
Winifred,F,294
Melvis,M,5
Shedrick,M,22
Margaree,F,6
Georganna,F,31
Smiley,M,6
Barbera,F,10
Katharina,F,10
Leslea,F,8
Delinda,F,37
Gertrude,F,559
Michelina,F,12
Jorja,F,22
Gaye,F,176
Gwen,M,6
Sandford,M,9
Jenny,M,8
Bella,F,29
Duwayne,M,57
Allana,F,12
Elodie,F,6
Athena,F,28
Edrie,F,5
Lennart,M,7
Kathylene,F,6
Algie,M,23
Esley,M,7
Darra,F,10
Susan,M,44
Connor,M,6
Lovie,F,46
Donnetta,F,14
Victor,F,11
Delorse,F,19
Sharian,F,5
Ranelle,F,9
Reginald,M,1464
Carlee,F,8
Janith,F,9
Jodeen,F,9
Loyola,F,8
Orbin,M,5
Mathew,M,123
Floyda,F,5
Brigitte,F,6
Vina,F,35
Lavada,F,47
Willy,M,32
Mary,F,65689
Fredrica,F,9
Ashford,M,5
Carmine,M,131
Delford,M,11
Willian,M,38
Geriann,F,6
Leoncio,M,5
Rubin,M,84
Courtney,F,38
Gaudalupe,F,5
Simon,M,197
Clyda,F,6
Gino,M,28
Gaynel,F,17
Sharleen,F,133
Allan,M,1965
Meriel,F,8
Evangelina,F,106
Moise,M,6
Laveda,F,13
Clayton,M,813
Chaney,M,5
Pinkey,F,5
Librada,F,8
Kristine,F,1755
Kimball,M,48
Rudolf,M,30
Vestal,M,6
Irwin,M,144
Emmit,M,24
Heriberto,M,31
Hector,F,5
Kathlene,F,92
Sherre,F,9
Carletha,F,9
Bennett,M,144
Janus,F,10
Raynetta,F,20
Angele,F,8
Peder,M,12
Martine,F,8
Jannette,F,103
Netty,F,7
Dabney,M,9
Racine,F,9
Nora,F,1158
Earlyne,F,8
Lenae,F,5
Sherrye,F,28
Judithann,F,6
Maryann,F,1429
Criss,F,6
Hanson,M,13
Glynnis,F,7
Graceann,F,10
Joslyn,F,42
Saintclair,M,9
Charley,F,10
Hardy,M,68
Franklin,M,1695
Madelynn,F,13
Brice,M,62
Elisabeth,F,184
Frederich,M,10
Jonelle,F,30
Carlie,M,19
Earnest,F,11
Fred,M,3990
Diane,F,19835
Rolanda,F,32
Barnard,M,10
Anastacia,F,6
Lynnette,F,271
Sylvia,F,3769
Zack,M,34
Merle,M,368
Blythe,M,5
Burce,M,5
Dulcie,F,11
Loreda,F,5
Charlean,F,37
Lory,M,13
Helyn,F,5
Maude,F,69
Remy,M,5
Algernon,M,13
Watts,M,5
Delila,F,24
Gasper,M,11
Cesar,M,49
Leonie,F,7
Selvin,M,5
Juanita,M,9
Lorra,F,5
Ladell,F,14
Mirian,F,11
Lebron,M,11
Darrel,M,603
Lynell,F,45
Loren,F,28
Viki,F,54
Carman,F,32
Kendal,F,5
Irvin,M,367
Diantha,F,21
Celso,M,14
Tereasa,F,12
Marcia,F,5298
Claudette,F,497
Lani,M,7
Esmeralda,F,94
Jacque,M,22
Kolleen,F,13
Curley,F,12
Barry,M,5278
Samia,F,6
Sherleen,F,6
Lister,M,5
Lathan,M,5
Nanda,F,5
Alana,F,189
Ollie,F,288
Kimberly,M,96
Benjaman,M,17
Chalmers,M,13
Liana,F,34
Romana,F,12
Charmaine,F,192
Marsh,M,7
Brynn,F,15
Almond,M,5
Monalisa,F,16
Carlene,F,291
Denis,M,541
Richard,M,54485
Dani,F,8
Cruz,F,51
Sheary,F,5
Earlena,F,6
Laird,M,38
Rosamund,F,5
Maxie,M,62
Loanne,F,5
Thurston,M,41
Marcell,F,10
Angelyn,F,17
Brynda,F,7
Laquetta,F,9
Varie,F,7
Dale,M,6961
Tonette,F,13
Delcina,F,14
Brook,F,8
Jesusita,F,25
Jayne,F,551
Penny,M,11
Justus,M,13
Constantine,M,32
Luverne,M,5
Selinda,F,8
Kimberlee,F,29
Webster,M,47
Jolynn,F,40
Lynne,F,2217
Deidra,F,40
Liddie,F,14
Tessa,F,14
Ronnald,M,27
Rober,M,9
Rosemarie,F,866
Greta,F,194
Kenley,M,5
Alfredia,F,30
Vernard,M,29
Gearold,M,6
Rachelle,F,118
Andree,M,5
Hanna,F,20
Burleigh,M,10
Ygnacio,M,6
Narcissus,F,5
Kathee,F,7
Earline,F,269
Deneise,F,7
Lynnie,F,8
Autrey,M,6
Irita,F,5
Patrick,M,8743
Renia,F,11
Lorriane,F,6
Isaih,M,5
Karen,M,34
Rexann,F,6
Dwane,M,44
Cherith,F,5
Gussie,F,77
Noelle,F,16
Alease,F,17
Merrilyn,F,20
Glennis,M,23
Milagro,F,9
Charmane,F,5
Saundra,F,474
Euna,F,10
Marshall,F,17
Sharlyn,F,17
Bennette,F,6
Cecil,M,1321
Adam,M,297
Breck,M,20
Melani,F,9
Valene,F,6
Allyn,F,89
Danise,F,22
Archie,F,21
Cullen,M,23
Rosario,F,111
Jerre,M,22
Kimberle,F,5
Maryland,M,9
Roseline,F,10
Karyl,F,54
Danna,F,101
Ross,M,884
Jaynie,F,12
Orest,M,11
Florencio,M,28
Julane,F,9
Dory,F,14
Shelvy,F,6
Ina,F,247
Williard,M,7
Sue,M,14
Duwane,M,6
Gurnie,M,7
Gunnar,M,19
Marla,F,716
Cozetta,F,11
Romina,F,5
Ronald,M,29017
Jonita,F,10
Thane,M,7
Stephan,M,443
Palestine,F,6
Petronia,F,5
Algene,F,8
Claudine,F,116
Daniell,M,6
Cally,F,7
Ninette,F,18
Sam,F,15
Marvine,M,8
Jolaine,F,14
Bernardine,F,24
Trula,F,23
Brandy,F,10
Tresa,F,44
Robin,F,2893
Anna,M,14
Adell,F,68
Kimberlie,F,7
Leonel,M,37
Willam,M,50
Celinda,F,22
Jo,F,5990
Dann,M,32
Melissa,F,1131
Estella,F,341
Roland,M,1297
Elfida,F,7
Prudence,F,65
Michaela,F,60
Tempie,F,22
January,F,7
Flordia,F,6
Allie,F,56
Natividad,M,23
Terryl,M,11
Jearlene,F,6
Edison,M,49
Reyes,F,6
Bibiana,F,5
Fredricka,F,12
Jarold,M,8
Norva,F,8
Ferdinando,M,5
Carlena,F,11
Everlina,F,7
Jerri,F,316
Theoplis,M,8
Annamay,F,6
Harding,M,13
Reggie,M,132
Conny,F,11
Mitch,M,26
Mellanie,F,7
