name,gender,birth_count
Marcella,M,5
Charlena,F,14
Loel,M,8
Rochelle,F,39
Lauraine,F,18
Lynetta,F,5
Sharon,M,11
Milburn,M,70
Ezekiel,M,58
Jessiemae,F,8
Thurston,M,55
Brandon,M,14
Tassie,F,7
Linwood,M,192
Melissia,F,6
Alben,M,5
Leotha,F,5
Urban,M,73
Diva,F,7
Kimiye,F,10
Jerome,F,11
Pascal,M,29
Merel,M,7
Leveta,F,6
Lavilla,F,7
Stephens,M,6
Odesser,F,8
Fanchon,F,17
Addell,F,5
Bernerd,M,15
Delmore,M,9
Tsuyuko,F,10
Vonna,F,9
Ludella,F,7
Marguritte,F,5
Cleotha,M,12
Cohen,M,13
Forest,F,12
Avery,M,131
Evangelos,M,5
Lissie,F,19
Orin,M,79
Curvin,M,7
Carvel,M,15
Evelynn,F,18
Johny,M,40
Aulton,M,5
Monette,F,10
Ilar,F,5
Orabelle,F,8
Jams,M,6
Berda,F,7
Emanuel,M,344
Shyrlee,F,5
Gregg,M,19
Tressie,F,130
Erna,F,210
Ruthmary,F,14
Leeman,M,12
Kennith,M,49
Laurentine,F,5
Sandy,F,10
Aldea,F,8
Silvin,M,7
Lavella,F,8
Ishmeal,M,7
Serene,F,6
Wenona,F,32
Valetta,F,16
Dola,F,24
Elba,M,11
Emelie,F,12
Norberto,M,9
Alphonzo,M,18
Pola,F,7
Eles,M,5
Agnes,F,4479
Verneeda,F,5
Viora,F,5
Orval,M,272
Thelman,M,7
Elnore,F,18
Whit,M,6
Raffaele,M,8
Leonhard,M,6
Cliffton,M,8
Joshua,M,124
Leonides,M,6
Anthonette,F,5
Francile,F,6
Ansel,M,47
Verlin,F,14
Ode,M,5
Hatsuyo,F,7
Flo,F,34
Romano,M,5
Frazer,M,7
Channing,M,7
Gereldine,F,5
Jones,M,44
Van,F,20
Hugo,M,139
Levester,M,17
Blanchard,M,12
Gennie,F,41
Tomoe,F,7
Stanley,F,15
Edner,F,5
Mildred,M,42
Roby,M,27
Aldora,F,18
Brian,M,31
Krikor,M,6
Irvin,M,719
Darcus,F,8
Bernard,F,25
Thelton,M,5
Belford,M,5
Agapita,F,14
Tyrone,M,8
Adelle,F,91
Jana,F,6
Jacoba,F,10
Donaciano,M,9
Collie,M,28
Bob,M,787
Michael,F,31
Rapheal,M,7
Twylla,F,6
Lacey,F,7
Garnetta,F,30
Thelmer,M,10
Odom,M,6
Courtney,M,48
Oneta,F,68
Patric,M,7
Edmonia,F,29
Espie,F,7
Lorrainne,F,5
Blanton,M,10
Zenas,M,5
Dova,F,6
Berta,F,112
Matsuko,F,9
Bethany,F,9
Lea,M,11
Lora,F,341
Almer,F,9
Gean,M,10
Chlora,F,6
Lewellyn,M,8
Melville,M,72
Ima,F,155
Nathiel,M,5
Ysidro,M,36
Forris,M,5
Excell,M,9
Vola,F,20
Louisiana,F,5
Marianne,F,238
Perlina,F,6
Annia,F,5
Chano,M,5
Maybell,F,57
Allena,F,9
Frances,F,15056
Gypsy,F,9
Ercil,M,6
Santo,M,84
Elvie,F,66
Edmon,M,29
Levonia,F,9
Adina,F,8
Saverio,M,46
Eldona,F,5
Earlene,F,172
Bertis,M,17
Lonnie,M,704
Hurston,M,7
Sarah,F,4982
Imojean,F,8
Belinda,F,10
Henry,M,11206
Ashton,M,30
Wilton,M,194
Hijinio,M,6
Tommy,F,32
Ione,F,291
Eleazar,M,6
Carrington,M,8
Lawanda,F,43
Evelyne,F,153
Linnea,F,9
Florencia,F,7
Frankie,F,452
Carlo,M,152
Vinita,F,26
Mitzi,F,22
Simpson,M,20
Earlena,F,9
Lamerle,F,7
Jose,M,1257
Ireene,F,16
Inola,F,11
Leandro,M,18
Glorianna,F,5
Tilden,M,19
Fortune,M,6
Arzetta,F,5
Ivor,M,13
Lewie,M,24
Murle,F,11
Kenneth,F,42
Merle,F,393
Manuel,F,10
Dewayne,M,61
Tommy,M,496
Evan,M,182
Kendall,M,60
Miron,M,8
Rosezell,F,8
Melvin,M,3912
Maylene,F,6
Alfons,M,21
Gilman,M,26
Freada,F,7
Irvin,F,6
Gaylord,M,119
Murlene,F,10
Despina,F,10
Wilberta,F,13
Ormal,M,6
Queen,F,232
Olga,M,7
Sylvia,F,2960
Henning,M,10
Odel,M,6
Mansel,M,10
Thecla,F,11
Roddy,M,8
Fumi,F,8
Geary,M,5
Fronie,F,14
Marge,F,98
Buckner,M,5
Detroit,M,12
Ferdie,M,7
Grady,M,576
Alvie,F,14
Nevis,F,5
Day,M,7
Hamp,M,16
May,F,855
Donavan,M,8
