name,gender,birth_count
Earnestine,F,155
Earle,M,71
Jeanie,F,360
Brenda,M,72
Bradley,F,9
Maricela,F,84
Christophr,M,8
Richard,F,130
Levell,M,5
Veria,F,7
Justin,M,485
Albina,F,9
Raymon,M,52
Alesia,F,381
Kelton,M,26
Wilfredo,M,173
Lafayette,M,48
Glennette,F,5
Mal,M,6
Kent,M,2376
Joan,F,5547
Carmin,M,5
Zack,M,38
Delora,F,46
Magaret,F,10
Genelle,F,25
Tedd,M,50
Charlena,F,31
Anette,F,45
Lillian,M,7
Letticia,F,12
Marceline,F,11
Brenda,F,23769
Marve,M,5
Charmin,F,10
Adrain,M,35
Denyce,F,9
Kai,M,23
Stephane,M,5
Lorie,F,1219
Lise,F,142
Laila,F,17
Marrianne,F,11
Lee,M,3127
Buz,M,5
Lucious,M,38
Ishmael,M,22
Rolfe,M,12
Natanya,F,5
Arlene,M,6
Sheril,F,36
Alaida,F,5
Loleta,F,10
Deborah,M,57
Blase,M,15
Wetzel,M,5
Dion,M,233
Chistopher,M,10
Ronda,F,1487
Pamela,M,48
Arlan,M,42
Avon,F,6
Tarsha,F,5
Bronna,F,5
Kyle,F,225
Tyra,F,54
Delita,F,8
Torrey,F,10
Betsy,F,1132
Rosalinda,F,275
Lorre,F,35
Jesus,M,972
Leith,F,8
Devonia,F,5
Renald,M,8
Encarnacion,M,7
Ladean,F,20
Sylvia,F,3744
Tyre,M,7
Vidal,M,31
Ryland,M,12
Christon,M,8
Karilyn,F,11
Birgitta,F,12
Dellene,F,7
Jolynne,F,15
Kennieth,M,12
Marcell,M,23
Meg,F,154
Vernadine,F,11
Willa,F,138
Marlen,F,8
Tal,M,7
Shandra,F,26
Terrance,F,11
Vivi,F,5
Ramiro,M,220
Maxie,M,50
Shay,F,20
Lambert,M,37
Antone,M,47
De,F,16
Marquitta,F,13
Rennie,F,10
Saberina,F,6
Paulo,M,11
Shelby,M,131
Terril,M,7
Izora,F,6
Jeena,F,5
Robbi,F,37
Darin,F,7
Royce,M,274
Teddy,F,13
Dannie,M,176
Treasa,F,55
Jovita,F,43
Jed,M,183
Lorren,M,8
Loni,F,50
Laretta,F,14
Carrell,M,5
Raynee,F,5
Treesa,F,5
Deane,F,17
Oneta,F,5
Hoke,M,7
Elyn,F,5
Timothey,M,23
Anglia,F,21
Carlie,F,10
Donnis,M,6
Elice,F,7
Chan,M,7
Enola,F,22
Kendell,F,8
Charlee,F,7
Edyth,F,6
Belita,F,15
Ventura,M,8
Rama,F,5
Glen,F,16
Marquis,M,21
Conny,F,7
Gerette,F,5
Khris,M,6
Redonna,F,13
Erroll,M,30
Isidore,M,16
Jannell,F,9
