name,gender,birth_count
Durie,M,5
Zora,F,59
Waldo,M,92
Floreen,F,6
Dawn,F,511
Tecora,F,6
Clanton,M,5
Damaris,F,9
Evalina,F,11
Isidro,M,35
Larcenia,F,5
Mariel,F,18
Alayne,F,23
Iretta,F,11
Murvin,M,6
Phil,M,285
Librada,F,8
Markus,M,5
Leonie,F,7
Wayne,M,4406
Elizabeth,F,8862
Leoda,F,10
Senaida,F,15
Lonell,F,6
Marcus,F,5
Spurgeon,M,16
Phillips,M,16
Winford,M,98
Moreen,F,6
May,F,318
Morene,F,6
Emerson,M,108
Pasqual,M,13
Lambert,M,44
Charlsey,F,5
Amando,M,11
Leslie,F,179
Lora,M,6
Darby,F,5
Luster,M,15
Jacques,M,21
Ancel,M,9
Bufford,M,16
Mozelle,M,6
Nora,M,10
Verleen,F,6
Welford,M,12
Marjean,F,31
Lavon,F,134
Delrose,F,5
Selma,M,7
Carmelita,F,63
Arla,F,57
Camellia,F,5
Milton,M,1443
Burrell,M,22
Leldon,M,9
Catheryn,F,12
Anastasia,F,41
Gayland,M,18
Hortensia,F,33
Catarina,F,25
Garry,M,269
Wylie,F,5
Emit,M,6
Martell,M,7
Reymundo,M,22
Wynona,F,66
Hamilton,M,37
Fredrich,M,12
Otis,F,11
Henryetta,F,5
Voncille,F,17
Endia,F,6
Derryl,M,7
Cleora,F,30
Dane,M,22
Adolph,M,192
Gaye,F,96
Carney,M,10
Dorma,F,15
Butler,M,16
Winna,F,5
Glenola,F,6
Lanell,F,40
Remona,F,23
Bernerd,M,13
Wilmar,M,7
Annia,F,5
Ena,F,17
Charlene,M,9
Lovina,F,22
Girlie,F,10
Darnella,F,6
Ethelyn,F,47
Holmes,M,10
Carry,F,8
Mary,F,54363
Arlita,F,10
Ritchie,M,8
Benny,F,12
Permelia,F,5
Rosann,F,35
Burke,M,16
Selva,F,6
Monette,F,14
Agnes,F,1594
Laddie,M,40
Felix,F,9
Lawayne,M,5
Jackie,F,948
Felix,M,395
Vonnie,M,8
Mitchell,M,271
Sophia,F,98
Lindsey,M,51
Diamond,M,7
Warren,F,8
Chelsie,F,5
Delford,M,13
Zoila,F,8
Hermann,M,10
Noel,F,46
Glinda,F,11
Edith,F,2758
Joreen,F,7
Gerald,F,39
Darris,M,6
Roman,M,117
Ryland,M,19
Benetta,F,7
Johan,F,8
Creta,F,9
Gerline,F,16
Vance,M,166
Leila,F,184
Corita,F,6
Carl,F,41
Voncile,F,37
Lulu,F,91
Lesly,F,5
Macy,F,15
Buddy,F,5
Elvia,F,26
Rolande,F,12
Artemis,F,6
Coretha,F,9
Ivory,F,41
Natale,M,13
Eliga,M,9
Auther,F,7
Versie,F,41
Lovenia,F,10
Ellar,F,8
Melvin,M,3725
Dona,F,303
Cristobal,M,14
Orrin,M,40
Vladimir,M,9
Keiko,F,7
Clayborne,M,6
Esequiel,M,13
Nicholas,M,927
Ricardo,M,157
Fairy,F,20
Graham,M,95
Berlyn,M,8
Iline,F,5
Hortencia,F,79
Lenuel,M,5
Verba,F,8
Delsie,F,15
Eleonor,F,8
Channing,M,6
Lousie,F,6
Lanora,F,26
Dorthie,F,12
Elfrieda,F,16
Mauricio,M,9
Hollis,M,175
Fernando,M,121
Santana,M,8
Ernestene,F,9
Antionette,F,32
Clebert,M,7
Charls,M,15
Melvia,F,12
Vera,F,1509
Irean,F,5
Lane,F,10
Jerelyn,F,9
Holly,F,49
Arthur,M,6262
Allene,F,131
Rilla,F,28
Tera,F,8
Cecilia,F,506
Nancyann,F,10
Viola,M,9
Marline,F,36
Rigoberto,M,5
