name,gender,birth_count
Shellee,F,8
Faiza,F,5
Evelina,F,43
Criselda,F,29
Demetris,F,24
Shuree,F,9
Kristiana,F,24
Kimber,F,56
Dejon,M,27
Thuong,F,7
Kassie,F,193
Katelynn,F,28
Dartagnan,M,5
Kenneth,M,8967
Jeffrie,M,10
Adolfo,M,142
Andres,M,938
Atticus,M,11
Shley,F,19
Jacqulyne,F,5
Won,M,8
Dominigue,F,10
Jim,M,278
Ellissa,F,8
Noreen,F,65
Bibiana,F,7
Laura,M,60
Rafaela,F,36
Trishia,F,15
Lilibeth,F,10
Pearl,F,170
Doanld,M,5
Margues,M,8
Sharla,F,94
Tangy,F,9
Rigoverto,M,7
Quincy,M,364
Ty,F,13
Wanda,M,7
Maija,F,9
Minas,M,5
Tammy,F,1782
Jehan,F,14
Alnisa,F,9
Alynn,F,9
Lizzet,F,5
Cinda,F,17
Leroy,F,5
Petrina,F,19
Pedro,M,1088
Shermeka,F,10
Elodia,F,10
Georgett,F,5
Cristen,M,5
Kriston,M,11
Jennelle,F,38
Reesa,F,9
Andra,M,39
Tabita,F,9
Coby,M,79
Shantana,F,7
Milagros,F,104
Exiquio,M,5
Alonda,F,19
Boaz,M,8
Jacklin,F,20
Nguyen,M,19
Charis,F,62
Rashaun,M,48
Arika,F,43
Deshay,M,6
Cantrell,F,5
Valentino,M,55
Rudy,M,503
Tericka,F,5
Delaney,F,24
Kalita,F,5
Christy,F,1974
Mechell,F,8
Shahin,M,11
Kady,F,16
Isadora,F,10
Jesika,F,24
Mallary,F,20
Raymund,M,9
Mervyn,M,7
Rechelle,F,19
Ania,F,8
Mischa,F,13
Mike,F,8
Raizy,F,21
Keng,M,6
Kinyatta,F,5
Nickalaus,M,14
Kristofor,M,46
Phillippe,M,8
Harden,M,5
Gaspar,M,11
Zayda,F,7
Yalitza,F,5
Thornton,M,11
Jacee,F,10
Amani,F,23
Gwenda,F,7
Laporsha,F,13
Lanea,F,9
Hala,F,12
Anecia,F,12
Eamonn,M,35
Karrissa,F,5
Senia,F,5
Timmie,M,26
Katiria,F,35
Lorielle,F,8
Paquita,F,7
Danine,F,5
Millissa,F,11
Cherly,F,14
Epifanio,M,12
Elston,M,11
Benedict,M,53
Joshus,M,8
Horton,M,5
Treana,F,6
Nadia,M,5
Joyelle,F,10
Kerisha,F,5
Faustino,M,36
Miranda,M,8
Allsion,F,5
Kamia,F,17
Karry,M,5
Srah,F,10
Britany,F,73
Eber,M,9
Ayal,M,6
Hakeen,M,5
Reanna,F,93
Kamuela,M,7
Velma,F,55
Stven,M,5
Audrey,M,13
Dane,M,831
Genise,F,13
Fatma,F,6
Keenon,M,11
Tsuyoshi,M,6
Sutton,M,6
Kasondra,F,18
Shakila,F,13
Signe,F,12
Fernandez,M,7
Jazzlyn,F,5
Lucy,F,408
