name,gender,birth_count
Rosenda,F,5
Alphonzo,M,27
Candiss,F,5
Early,M,57
Merril,F,8
Earnest,F,12
Albion,M,6
Haynes,M,9
Louanna,F,28
Tolly,M,5
Nonie,F,14
Rondall,M,15
Julianna,F,40
Buren,M,11
Babara,F,10
Lynnetta,F,7
Laurette,F,41
Sharleen,F,59
Henrietta,F,565
Lonetta,F,8
Suzanne,M,13
Tish,F,7
Hollis,F,61
Marne,F,10
Carlie,M,29
Gaspare,M,9
Ernesto,M,202
Prentice,M,33
Johnelle,F,8
Rikki,F,13
Ange,F,5
Gerardine,F,8
Wallace,F,7
Gery,M,15
Kristine,F,718
Madelon,F,50
Tresa,F,35
Linder,F,10
Kyra,F,18
Travis,F,19
Carman,M,10
Rori,F,5
Larae,F,34
Ladeane,F,6
Roselynn,F,11
Mat,M,6
Fidela,F,6
Ken,M,707
Lolly,F,13
Marcheta,F,8
Bernadine,F,350
Oneil,M,23
Ettie,F,9
Lorell,M,6
Priscille,F,13
Belita,F,18
Maurene,F,15
Margretta,F,12
Dickey,M,31
Terrell,M,182
Celene,F,7
Branch,M,8
Julene,F,40
Rosalee,F,163
Rosezetta,F,7
Wendy,M,5
Jeffry,M,168
Olden,M,7
Beckey,F,9
Lourine,F,7
Osie,M,7
Wandra,F,12
Iona,F,71
Antony,M,13
Stonewall,M,8
Bobbe,F,26
Cam,F,5
Jerre,M,20
Rudene,F,6
Narda,F,13
Loa,F,13
Sarrah,F,6
Natasha,F,15
Nicolas,M,88
Coreen,F,39
Barbarajean,F,9
Pricilla,F,42
Charna,F,8
Lindley,M,10
Cameron,M,79
Aurthur,M,11
Nena,F,50
Geneva,M,6
Romey,M,7
Manda,F,9
Pershing,M,10
Leonidas,M,9
Merrily,F,39
Leonia,F,20
Sedonia,F,10
Marlee,F,17
Colton,M,6
Earnstine,F,6
Ma,F,6
Chryl,F,14
Margarita,F,376
Revonda,F,12
Princella,F,6
Eddye,F,14
John,F,203
Luretta,F,10
Burnard,M,13
Filbert,M,12
Juanette,F,6
Gleason,M,7
Sybil,F,249
Judi,F,607
Clydette,F,9
Wanda,M,5
Fredi,F,9
Cecile,F,234
Katharine,F,350
Randolph,M,963
Melrose,M,5
Cosmo,M,22
Scottie,F,17
Bronwen,F,14
Sharyl,F,91
Lem,M,7
Nyle,M,10
