name,gender,birth_count
Margo,F,487
Christ,M,25
Rochester,M,14
Portia,F,143
Librada,F,6
Carroll,M,787
Cola,F,5
Chriss,M,5
Lorrain,F,7
Bernadette,F,373
Porter,M,73
Devona,F,9
Obie,M,49
Tita,F,7
Kim,F,58
Cherry,F,144
Florida,F,61
Winslow,M,14
Hershel,M,181
Laruth,F,5
Annabel,F,22
Zinnia,F,5
Valmore,M,5
Clell,M,13
Creig,M,7
Nichola,F,5
Randy,M,379
Eddie,M,3020
Margery,F,249
Felix,M,400
Roseann,F,327
Consuella,F,12
Ardith,F,151
Marolyn,F,44
Lovey,F,9
Terryl,F,8
Axel,M,9
Dorena,F,7
Micki,F,16
Lori,F,53
Silver,M,5
Dayna,F,11
Linville,M,19
Kyle,F,6
Beryl,M,30
Mardelle,F,23
Mariane,F,10
Conard,M,16
Chlora,F,5
Jettie,F,39
Girtha,F,13
Bartha,F,5
Gladys,M,7
Elsia,F,8
Rigoberto,M,9
Willia,F,77
Mettie,F,7
Wade,M,372
Althea,F,116
Wanza,F,11
Devere,M,6
Wessie,F,5
Elberta,F,22
Derrol,M,6
Murrell,M,28
Raleigh,M,126
Maurene,F,12
Selina,F,9
Len,M,37
Denise,F,445
Berdie,F,9
Keiko,F,8
Lounell,F,8
Cleta,F,56
Mac,M,397
Ozie,F,6
Juna,F,8
Deloras,F,32
Dolorez,F,5
Eulalia,F,33
Waymond,M,22
Kristine,F,88
Madge,F,96
Lexie,M,5
Dossie,F,6
Madalene,F,15
Merrilyn,F,38
Gwendolyn,M,5
Eleonor,F,5
Sheilia,F,6
Lavaughn,M,6
Marlane,F,15
Alfretta,F,7
Estela,F,54
Gerold,M,79
Othello,M,7
Steven,M,3505
Dale,M,3866
Ardel,F,7
Oma,F,92
Florencio,M,25
Faye,F,1305
Pablo,M,120
Princella,F,19
Rush,M,22
Rhoda,F,331
Mikki,F,6
Saretta,F,5
Nanna,F,5
Tommas,M,5
Maryalice,F,36
Glena,F,20
Avelino,M,8
Duff,M,7
Maryln,F,25
Darlena,F,14
Arnetta,F,34
Dewey,F,7
Ronney,M,25
Eula,F,521
Helenann,F,6
Watt,M,9
Joenathan,M,5
Revonda,F,9
Jonas,M,53
Girlene,F,5
Curley,M,41
Epifania,F,5
Shawna,F,8
Jene,M,14
Lincoln,M,96
Merwin,M,19
Fredda,F,41
Clarnce,M,17
Marlette,F,5
Asberry,M,6
Berdena,F,9
Aileen,F,136
Lella,F,7
Aldred,M,5
Monie,F,8
Pearle,F,10
Lesa,F,5
Suellen,F,144
Sandy,M,113
Bari,M,5
Evert,M,35
Mahala,F,21
Mariel,F,12
Loyola,F,14
Parnell,M,9
Alline,F,18
Jack,M,7359
Kimberley,F,5
Sinda,F,10
Hampton,M,41
Nancey,F,11
Annette,F,2042
Hayward,M,73
Sherrye,F,9
Elmo,M,125
Sueellen,F,5
Kae,F,20
Lennie,M,22
Argentina,F,6
Kathie,F,229
Cruzita,F,6
Oneil,M,15
Rebie,F,5
Ric,M,6
Alvia,M,9
Nancyann,F,9
Renell,F,5
Bobbette,F,9
Colonel,M,13
Carmon,F,16
Orrie,M,8
Valente,M,6
Rowena,F,109
Eusevio,M,6
Ames,M,5
Maryland,M,5
Colen,M,14
Iva,M,5
Lonie,M,11
Craig,M,891
Vertie,F,18
Carle,M,5
Cliff,M,75
Jarry,M,9
Maree,F,9
Marcell,M,9
Farley,M,10
Cleophas,M,13
Jesse,M,2394
Willamae,F,7
John,F,240
Godfrey,M,31
Dolphus,M,16
Phillip,M,3377
Vernona,F,17
Larue,M,11
Josefina,F,82
Jerrol,M,17
Malissa,F,17
Eulojio,M,6
Dearl,M,12
Candace,F,129
Bary,M,8
Erlinda,F,65
Derwin,M,5
Carlota,F,16
Lu,F,37
Agustina,F,5
Verna,M,5
Terrye,F,5
Donat,M,6
Wheeler,M,15
Dottie,F,235
Sheree,F,16
Ferrell,F,5
Josef,M,21
Marilee,F,192
Vaughn,F,15
Luberta,F,15
Barbarita,F,6
Laurence,M,666
Dennis,M,13279
Madelaine,F,57
Burma,F,37
Lyda,F,52
Trude,F,6
Rosa,M,9
Timmie,F,8
Eugean,M,5
Winton,M,25
Gustava,F,5
Lalonnie,F,8
Fermon,M,5
Milburn,M,26
Langdon,M,9
Viki,F,17
Genene,F,10
Lucky,M,15
Loene,F,6
Clarence,F,19
Catarina,F,13
Lindalee,F,17
Sarajane,F,9
Robet,M,19
Lurline,F,25
Kitty,F,168
Normon,M,8
Cathaleen,F,5
Tamra,F,26
Benne,F,5
Lulubelle,F,6
Ricky,M,110
Helaine,F,48
Erman,M,12
Jerlyn,F,8
Theodis,M,40
Raejean,F,7
Narcisa,F,5
Lissa,F,8
Fan,F,5
Mirl,M,5
Etha,F,15
