name,gender,birth_count
Carlethia,F,6
Corene,F,17
Elex,M,7
Len,M,55
Eleshia,F,7
Tangee,F,22
Athanasios,M,38
Bevin,F,28
Emi,F,18
Lavita,F,22
Clell,M,5
Garvin,M,13
Sammy,F,10
Cristen,F,51
Dana,M,1012
Jane,F,960
Corinne,F,299
Irene,F,847
Catalina,F,67
Janson,M,9
Sacheen,F,27
Tarita,F,21
Arie,M,11
Kelcy,F,6
Alejo,M,7
Esmeralda,F,450
Bing,M,5
Patton,M,7
Fleming,M,6
Taniesha,F,6
Collette,F,95
Cleavon,M,37
Sharnell,F,11
Faige,F,9
Chana,F,101
Lisa,F,22665
Tally,F,15
Errika,F,8
Jackey,M,6
Jeffery,F,30
Ion,M,6
Sherena,F,9
Sherwood,M,30
Joscelyn,F,6
Benji,F,6
Emerson,M,66
Nico,M,13
Thad,M,201
Jessamy,F,6
Johnie,M,51
Leon,F,5
Charmayne,F,12
Devi,F,7
Daris,M,7
Rupert,M,23
Rebeka,F,14
Nicolo,M,8
Rob,M,128
Shelvin,M,5
Lenea,F,5
Gillian,F,139
Vashon,F,29
Clay,M,473
Marilou,F,15
Shalom,M,8
Latreasa,F,5
Tanja,F,90
Alecia,F,201
Lorilee,F,10
Gennie,F,11
Pennie,F,94
Nalani,F,9
Cortney,M,29
Taneisha,F,20
Treg,M,5
Shana,M,7
Cecil,M,415
Tawnee,F,10
Tori,M,26
Delonda,F,13
Bobbiejo,F,63
Dennise,M,5
Tamyra,F,33
Ceola,F,8
Ladonna,F,444
Tammeka,F,6
Tomekia,F,38
Merica,F,6
Eleanora,F,9
Falisa,F,7
Kipling,M,6
Cathy,F,1437
Ayeesha,F,5
Raynette,F,20
Justen,M,33
Sherree,F,27
Adolf,M,5
Clarance,M,8
Enrico,M,79
Constantino,M,10
Koreen,F,25
Deidre,F,291
Amalia,F,92
Juwan,M,13
Kendel,F,5
Bennita,F,5
Pearlie,F,21
Leamon,M,13
Ilia,F,9
Morgan,F,91
Launa,F,15
Geraldina,F,5
Bianco,M,9
Cisco,M,24
Salah,M,5
Heber,M,9
Brandon,F,65
Melita,F,45
Lamberto,M,7
Staci,F,1125
Mickey,M,318
Torrie,M,19
Letisia,F,30
Jermanie,M,8
Denna,F,56
Hershell,M,10
Tawney,F,7
Geoge,M,5
Meshawn,F,10
Elidia,F,10
Camellia,F,20
Lambert,M,17
Evin,M,10
Darbi,F,16
Arlie,M,22
Kirsty,F,14
Jacqulin,F,14
Elijio,M,7
Mawiyah,F,5
Yamira,F,5
Donnelle,F,8
Maurie,F,9
Jerett,M,6
Devon,M,270
Usha,F,12
Phaedra,F,54
Ebon,M,10
Sophronia,F,5
Annmargaret,F,11
Runako,M,5
Marlee,F,28
Deniece,F,16
Conrad,M,172
Tinishia,F,5
Denisse,F,6
Tersa,F,6
Sascha,M,7
Blythe,F,55
Nichalos,M,5
Denica,F,6
Lora,F,725
Elyse,F,81
Theron,M,172
Lark,F,11
Jacquita,F,5
Loleta,F,14
Dolphus,M,5
Janeia,F,5
Salema,F,5
Cheron,F,25
Khadeja,F,6
Sakina,F,17
Megann,F,6
Analuisa,F,5
Jeffory,M,22
Chrstopher,M,7
Koy,M,5
Latashua,F,5
Angelika,F,14
Lorraine,F,734
Valaree,F,6
Meegan,F,32
Shaneen,F,10
Leighann,F,36
Almee,F,16
Daralyn,F,6
Wilda,F,26
Mariella,F,12
Sherica,F,12
Carletta,F,51
Drew,M,302
Lorien,F,23
Bessie,F,120
Donia,F,17
Evangela,F,11
Stephenson,M,8
Broderick,M,74
Freida,F,51
Rayan,M,6
Muhammad,M,16
Bernetta,F,19
Rainy,F,8
Armando,F,12
Jeraldine,F,6
Osualdo,M,7
Jenniffer,F,123
Fayetta,F,7
Nicolas,M,250
Jamain,M,5
Sloan,F,23
Perri,F,12
Jenessa,F,11
Lucritia,F,5
Esmerelda,F,11
Paz,M,7
Ebonee,F,6
Marlin,M,199
Elisa,M,5
Patrina,F,88
Signe,F,13
Recco,M,5
Brande,F,48
Isiah,M,53
Jeannene,F,11
Norman,M,990
Herminia,F,36
Mee,F,5
Duwayne,M,42
Kari,M,10
Sherida,F,24
Marrio,M,10
Eliabeth,F,10
Maile,F,48
Reese,M,36
Carleton,M,37
Jenniferr,F,7
Chenier,M,5
Jalayne,F,5
Gennifer,F,44
Darlena,F,18
Hurbert,M,5
Marco,M,777
Paschal,M,5
Shital,F,6
Mellanie,F,16
Aurelio,M,72
Delphia,F,15
Giuliano,M,6
Holly,F,5115
Cole,M,159
Terasa,F,9
Kelton,M,27
Jessie,M,753
Jourdan,M,5
Libbie,F,9
Starr,F,63
Ltanya,F,10
Chimene,F,8
Stefany,F,23
Melodee,F,28
Faithe,F,8
Frieda,F,51
Dino,M,115
Brion,M,70
Jeffre,M,6
Ericka,F,707
Kortney,F,14
Valentin,M,74
Kato,M,6
Cameo,F,28
Dushawn,M,16
Arnel,M,11
Denia,F,12
Doree,F,10
Shanise,F,28
Jeremie,F,5
Clemencia,F,8
Geanette,F,9
Johonna,F,7
Katey,F,13
Nadya,F,7
Cana,F,6
Nikeisha,F,5
Dwyane,M,28
Blakely,F,5
Shawn,M,11444
Lisa,M,66
Raimundo,M,7
Kenyon,M,95
Kelcey,M,22
Lisaann,F,19
Angela,F,20893
Margaret,F,3168
Denzel,M,7
Precious,M,6
Thresa,F,24
Tamikia,F,10
Taj,M,54
Stavros,M,16
Cosette,F,6
Phelan,M,8
Shanique,F,16
Chantae,F,9
Joellyn,F,18
Colonel,M,7
Dawayne,M,32
Dawana,F,17
Tonia,M,6
Franck,M,5
Juleen,F,10
Quinn,M,136
Rosanna,F,186
Bradi,F,5
Deshanda,F,8
Michaelle,F,37
Assunta,F,8
Nicklous,M,6
Daren,M,204
Fredick,M,11
Ibrahim,M,27
Dorinda,F,61
Matasha,F,12
Izell,M,13
Gavino,M,17
Adelina,F,37
Fausto,M,19
Serafin,M,19
Arlisha,F,16
Pascale,F,16
Shone,M,33
Lajuana,F,46
Melea,F,11
Jeremi,M,26
Yoel,M,7
Lannette,F,14
Chalice,F,5
Kerrilyn,F,7
Iran,M,18
Kirtis,M,6
Cecelia,F,192
Juanita,F,1037
Dieter,M,16
Danel,F,10
Stefano,M,19
Miyoshi,F,17
Idella,F,13
Cherine,F,8
Eartha,F,16
Rustin,M,38
Alnisa,F,17
Mireya,F,84
Yajaira,F,55
Waymond,M,17
Korey,F,24
Daivd,M,17
Shuron,F,8
Matteo,M,11
Regina,F,2843
Tyla,F,27
Rohn,M,6
Carmelo,M,79
Delron,M,6
Billyjack,M,5
Roderick,F,8
Delta,F,99
Sativa,F,9
Sammie,F,30
Jaime,M,1065
Hadrian,M,8
Latina,F,96
Jame,F,5
Gilmore,M,7
Joselyn,F,30
Matt,M,504
Marisel,F,18
Myrna,F,128
Randel,M,36
Roshaun,M,5
Melanee,F,16
Sujata,F,12
Hesham,M,5
Laure,F,18
Sharmane,F,11
Don,F,12
Conswella,F,26
Richanda,F,7
Shelah,F,14
Ivelisse,F,22
Benny,M,301
Teria,F,18
Keitha,F,28
Lanisa,F,8
Alberto,M,695
Elia,F,49
Delfin,M,10
Lenita,F,27
Neidra,F,8
Aggie,F,8
Adolphus,M,19
Annissa,F,29
Ilka,F,19
Kali,M,11
Keisha,M,5
Jamine,M,6
Sandon,M,7
Bron,M,9
Deshelia,F,17
Azar,M,5
Urika,F,5
Shawnia,F,8
Lashonya,F,5
Avie,F,5
Kimberly,M,96
Lilly,F,68
Jamell,M,19
Angula,F,7
Alisha,M,6
Larae,F,36
Camden,M,8
Damani,M,26
Lashunta,F,8
Gwyneth,F,18
Davona,F,5
Katasha,F,10
Moishe,M,12
Larisha,F,5
Nikkie,F,19
Renate,F,22
Jania,F,7
Charro,F,5
Joyce,M,7
Wilfred,M,82
Tonnia,F,7
Alvera,F,9
Darion,M,24
Gerasimos,M,6
Latrina,F,122
Ngai,M,7
Marit,F,10
Maia,F,65
Zelia,F,5
Sherisse,F,6
Jesusita,F,9
Tikisha,F,12
Lindsay,F,115
Timithy,M,8
Cathleen,F,367
Shawan,F,15
Angeliki,F,6
Lalisa,F,9
Jodine,F,8
