name,gender,birth_count
Rashell,F,21
Fatina,F,17
Kalin,M,6
Stan,M,73
Charidy,F,5
Shawnda,F,130
Clancy,M,18
Yvonna,F,9
Lotus,F,8
Mason,M,132
Danise,F,12
Dodi,F,41
Gretel,F,9
Raymondo,M,13
Mickey,F,47
Henrietta,F,68
Gerald,M,2820
Ren,M,5
Dewan,M,13
Kenny,M,502
Keya,F,78
Elka,F,17
Darrek,M,5
Kiwana,F,9
Sixto,M,16
Chaunda,F,8
Livia,F,17
Chinyere,F,9
Judson,M,119
Myron,F,5
Yves,M,16
Mariama,F,18
Roxann,F,112
Dimitra,F,19
Tarika,F,7
Mita,F,7
Satanya,F,5
Aiko,F,7
Zed,M,5
Bevan,M,11
Lis,F,5
Mitzy,F,8
Shilonda,F,6
Neile,F,9
Lancer,M,12
Atasha,F,7
Diahann,F,8
Capucine,F,9
Celestino,M,25
Valerie,F,3193
Melva,F,60
Sharanda,F,14
Sejal,F,7
Radiah,F,6
Tarita,F,15
Tangela,F,180
Neva,F,54
Soni,F,5
Jennell,F,16
Marchel,F,6
Harolyn,F,9
Danetta,F,35
Lynnann,F,7
Scot,M,438
Requel,F,7
Shaynee,F,5
Joshuah,M,6
Greyson,M,8
Janique,F,5
Lukas,M,18
Lemoyne,M,5
Aryeh,M,16
Jessenia,F,18
Rondy,M,8
Deloris,F,104
Leshon,M,9
Tonna,F,15
Ashanti,F,21
Tameeka,F,27
Debera,F,8
Deleah,F,5
Aymee,F,9
Leaha,F,9
Kareema,F,11
Elinor,F,31
Thom,M,13
Rendy,F,5
Kary,F,76
Janika,F,8
Cheron,F,27
Sheppard,M,6
Audria,F,15
Lia,F,112
Renate,F,13
Kyra,F,118
Carlita,F,39
Joab,M,5
Corrinna,F,10
Ani,F,8
Tiare,F,14
Tim,F,5
Patric,M,32
Jermel,M,20
Burt,M,58
Melba,F,113
Kathy,F,3033
Tenesha,F,24
Caroline,F,1071
Cherri,F,79
Sherry,F,4448
Shon,M,254
Torrie,F,31
Aimie,F,15
Ashley,M,274
Wynn,F,9
Erika,F,2182
Ria,F,10
Akintunde,M,5
Tearsa,F,5
Gunther,M,12
Carolee,F,97
Ngai,M,6
Karianne,F,32
Rebecka,F,55
Lamont,F,20
Jenetta,F,7
Lasheka,F,5
Tyrell,M,38
Jonnette,F,7
Celene,F,5
Gregoria,F,7
Drenda,F,8
Rober,M,5
Keicha,F,6
Barrie,M,7
Jameel,M,10
Guinevere,F,14
Scottie,M,435
Sina,F,15
Nila,F,28
Roselinda,F,9
Jodiann,F,5
Hilarie,F,21
Lita,F,28
Herve,M,5
Delphine,F,39
Tarik,M,48
Laural,F,12
Daphne,F,555
Johnell,M,13
Alfredo,F,5
Jackline,F,5
Donel,F,6
Eligio,M,18
Klay,M,10
Galvin,M,7
Lemar,M,11
Armon,M,15
Scherrie,F,5
Anastasia,F,211
Chrystle,F,6
Dayton,M,37
Antwione,M,6
Mikki,F,60
Rica,F,7
Imani,F,21
Nelson,M,622
Richey,M,8
Fannie,F,95
Noell,M,5
Wiley,M,78
Ron,F,5
Kay,F,251
Dene,F,16
Chona,F,8
Sherri,M,11
Brien,M,69
Liesl,F,21
Jerred,M,20
Joanthan,M,9
Raleigh,M,48
Mardy,M,6
Shelina,F,17
Ellery,M,24
Joei,F,5
Sharolyn,F,18
Trinidad,F,37
Justin,F,26
Natisha,F,38
Gabe,M,62
Danell,F,30
Deatrice,F,11
Shannen,M,6
Lenita,F,19
Verla,F,12
Waleska,F,18
Reyes,M,45
Blaze,M,11
Aime,F,21
Trellis,F,11
Nathanael,M,69
Marielena,F,9
Jennel,F,6
Jerri,F,308
Teron,M,13
Mordechai,M,22
Cybill,F,8
Annabell,F,8
Livier,F,9
Jeanann,F,12
Unknown,M,15
Dashawn,F,18
Kati,F,29
Clayborn,M,5
Sulaiman,M,10
Katrice,F,84
America,F,42
Deona,F,11
Franklin,M,928
Jane,M,6
Sania,F,10
Perri,F,14
Maria,F,7689
Won,M,7
Edwards,M,5
Gerod,M,5
Latrinda,F,5
Laurette,F,19
Keoni,M,5
Merissa,F,15
Jimmy,F,24
Orlin,M,7
Cherise,F,122
Shaneen,F,7
Brenan,M,6
Tena,F,121
Trevan,M,5
Carmilita,F,6
Luc,M,10
Corrie,F,136
Rena,F,324
Kiwanna,F,6
Tamar,M,6
Gaea,F,5
Michall,M,6
Sloan,F,11
Serafin,M,12
Duffy,M,12
Kekoa,M,5
Tarrance,M,19
Tiana,F,43
Phedra,F,5
Odalis,F,11
Burnetta,F,6
Khisha,F,5
Astacia,F,5
Varina,F,9
Dadra,F,5
Jajuan,M,10
Menno,M,10
Sabastian,M,9
Coralynn,F,5
Latissa,F,8
Eden,F,57
Lyndal,M,6
Taffany,F,6
Truly,F,5
Marcel,F,17
Winifred,M,5
Micol,F,5
Merlene,F,7
Ariane,F,21
Tuwana,F,10
Tashawna,F,10
Andrea,M,139
Hilliard,M,6
Tricia,F,2613
Georganna,F,16
Guillermo,M,281
Norvel,M,5
Latreese,F,7
Jeaneen,F,18
Musa,M,11
Philemon,M,7
Grazia,F,7
Micahel,M,21
Stafford,M,18
Leticha,F,5
Corby,M,43
Jameson,M,73
Chrisopher,M,31
Dicky,M,9
Renwick,M,8
Victoria,M,16
English,F,6
Joseluis,M,19
Monta,M,7
Shell,F,6
Ember,F,14
Malia,F,91
Kicia,F,6
Kevan,M,64
Kourtney,M,5
Armando,M,775
Dason,M,5
Albertina,F,23
Monicia,F,6
Jarrad,M,31
Rosenda,F,9
Lorilei,F,6
Toniette,F,8
Fenwick,M,6
Christan,F,13
Kisha,F,322
Charleta,F,7
Elma,F,41
Antonius,M,13
Siomara,F,6
Teddie,M,5
Gustavus,M,8
Rupert,M,28
Aimee,M,9
Derk,M,19
Cameisha,F,5
Artina,F,7
Arlin,M,22
Ralph,F,15
Misa,F,8
Alfie,F,10
Genevieve,F,328
Federico,M,116
Gary,F,49
Teodora,F,9
Sonya,M,9
Valli,F,5
Riccardo,M,32
Nadine,F,398
Noble,M,29
Fredda,F,8
Rafel,M,6
Jamon,M,15
Aurelius,M,6
Dalvin,M,7
Tere,F,5
Lukisha,F,7
Eustolia,F,8
Terissa,F,9
Demian,M,51
Clarice,F,79
Gregroy,M,15
Delvia,F,5
Calista,F,16
Uma,F,8
Selenia,F,12
Lynelle,F,46
Randale,M,7
Madalena,F,6
Dominic,M,583
Alfonso,F,9
Al,M,162
