name,gender,birth_count
Carmel,M,27
Nolton,M,5
Ezequiel,M,15
Ace,M,12
Brookie,F,5
Derle,M,8
Horris,M,7
Arnetha,F,6
Arno,M,22
Ruey,F,6
Hilde,F,9
Harriet,F,1597
Adelbert,M,39
Churchill,M,7
Cosimo,M,22
Albertus,M,13
Wallace,F,11
Elissa,F,7
Laurance,M,21
Stuard,M,7
Nunzio,M,51
Katherene,F,5
Aloys,M,10
Sara,M,11
Quince,M,5
Francois,M,8
Classie,F,32
Serge,M,7
Donold,M,17
Lorence,M,10
Earnest,F,11
Manuela,M,6
Murna,F,5
Fausto,M,22
Fayetta,F,31
Ruie,F,9
Michaeline,F,6
Osamu,M,7
Jackey,M,6
Cherry,F,79
Charlee,F,6
Lorma,F,5
Theda,F,103
Jae,M,9
Derrick,M,5
Willine,F,12
Agness,F,20
Florrine,F,5
Herbert,F,47
Laurent,M,32
Howell,M,51
Lether,F,6
Velna,F,13
Jewell,F,538
Lonie,M,20
Peter,M,3267
Little,M,17
Evie,F,71
Floreen,F,9
General,M,45
Leila,F,317
Helen,M,83
Marijo,F,6
Garrison,M,10
Eva,M,12
Sarrah,F,6
Admiral,M,8
Amanda,F,196
Harlie,M,13
Lessie,F,245
Mell,M,6
Delane,M,7
Nobuo,M,6
Madeline,M,9
Nazario,M,5
Mayrene,F,8
Onelia,F,8
Paul,M,12954
Adel,F,17
Wyvonne,F,7
Kenji,M,11
Aza,F,5
Eldo,M,12
Bailey,M,42
Celestino,M,29
Clarinda,F,8
Tomasa,F,56
Lanell,F,26
Saundra,F,12
Lenord,M,53
Florene,F,108
Luanne,F,28
Lota,F,9
Marylee,F,34
Esau,M,11
Benigno,M,9
Earvin,M,19
Avis,M,14
Florice,F,12
Rumalda,F,5
Corliss,M,7
Val,M,65
Meredith,M,67
Hoskie,M,5
Margit,F,9
Mara,F,13
Narcissus,F,10
Evelyn,F,9531
Salvator,M,16
Arlin,F,5
Diann,F,10
Ramona,F,1410
Bennye,F,10
Saul,M,149
Lucile,F,485
Willaim,M,16
Elzina,F,5
Evanelle,F,5
Garlan,M,15
Johnetta,F,20
Electa,F,17
Cecilio,M,18
Rema,F,10
Emelio,M,7
Gracie,F,474
Charlyne,F,23
Raymond,M,11709
Aurthur,M,6
Lillia,F,12
Kathleen,F,3075
Blythe,F,7
Floyed,M,11
Emelda,F,23
Jordon,M,11
Trevor,M,13
Deanne,F,8
Cordelia,F,89
Zilphia,F,7
Dagmar,F,21
Ina,M,8
Pete,M,578
Audrey,F,4130
Estevan,M,17
Emmer,F,23
Melvis,F,6
Rutledge,M,7
Ell,M,5
Jeannette,F,987
Milton,M,2050
Sargent,M,5
Doloria,F,5
Jolene,F,49
Merelyn,F,5
Seaborn,M,11
Jaris,F,5
Jene,F,6
Simuel,M,7
Robie,F,7
Luciel,F,7
Parker,M,50
Junell,F,11
Osie,F,22
Priscilla,F,824
Wirt,M,6
Myrtice,F,74
Elia,M,8
Lilburn,M,19
Ivory,M,69
Snow,F,6
Glennys,F,10
Robinson,M,17
Annalee,F,26
Salbador,M,8
Lindburgh,M,5
Yoshiye,F,5
Iris,M,15
Phala,F,5
Veva,F,28
Chesterine,F,5
Corina,F,31
Zella,F,184
Maybelle,F,99
Dolph,M,6
Eveline,F,42
Gilmore,M,18
Eudelia,F,9
Carie,F,6
Ferman,M,20
Florean,F,6
Knox,M,13
Cash,M,5
Cullen,M,26
Rosalinde,F,6
Heber,M,27
Brent,M,29
Edwina,F,188
Marlowe,M,21
Macey,F,7
Ramon,M,756
Nathanial,M,19
Gretchen,F,178
Arelia,F,5
Hilton,M,107
Joel,M,455
Damon,M,55
Carmine,M,198
Jeanice,F,8
Royle,M,8
Miriam,M,5
Matilde,F,54
Darwin,M,281
Irvin,F,6
Loveta,F,8
Myrene,F,5
Ronald,M,5637
Evonne,F,34
Loveda,F,6
