name,gender,birth_count
Hadiya,F,21
Shylar,F,6
Trammell,M,7
Madilynne,F,17
Zafar,M,5
Sloan,M,49
Katilyn,F,68
Ulises,F,5
Cowan,M,10
Corayma,F,5
Kendahl,M,5
Tarrance,M,13
Ahyonna,F,5
Breckan,M,9
Alishia,F,27
Adisa,F,7
Kla,F,9
Kathleen,F,1001
Iyanna,F,284
Denia,F,29
Landon,F,50
Caylon,M,10
Bayne,M,9
Ciro,M,32
Jewelianna,F,8
Wylie,F,8
Rotem,F,6
Ami,F,60
Daric,M,11
Despina,F,12
Yeilin,F,9
Nyashia,F,12
Corbin,M,1212
Anayah,F,89
Janise,F,29
Akio,M,6
Katelyn,F,4947
Aditya,M,246
Jameka,F,8
Tryniti,F,9
Katharina,F,37
Yamaira,F,5
Dshanti,F,9
Deandrea,M,9
Dearrius,M,6
Rashawn,M,123
Sylis,M,10
Amrit,F,9
Jnyia,F,8
Mashal,F,5
Demiya,F,12
Dominica,F,23
Jyree,M,5
Janette,F,160
Bram,M,30
Kamela,F,7
Triton,M,31
Sammuel,M,40
Morenike,F,7
Randy,M,977
Clark,M,261
Jaonna,F,10
Samad,M,17
Sophee,F,12
Ziare,M,11
Alyssah,F,29
Ajla,F,42
Conor,M,571
Mattheus,M,5
Edwar,M,14
Tamanna,F,10
Lynlee,F,18
Rix,M,5
Adalberto,M,88
Shanell,F,54
Jedediah,M,24
Frida,F,366
Mansour,M,6
Cadence,M,79
Chesnie,F,14
Katleyn,F,5
Avree,F,24
Samiya,F,127
Akaysha,F,13
Myrical,F,7
Jeremi,M,31
Rishi,M,171
Bianca,M,6
Mikkel,M,29
Nicole,M,17
Natalia,M,9
Mikella,F,18
Dazha,F,5
Domenic,M,196
Kein,M,5
Carliegh,F,5
Anna,F,9513
Hadden,F,5
Conley,F,9
Leyda,F,12
Siya,F,81
Armand,M,81
Berry,M,10
Kaycia,F,5
Breckyn,F,24
Kamryn,M,113
Elyna,F,7
Gavriella,F,17
Leeanne,F,22
Kendra,M,9
Annett,F,6
Donya,F,39
Mauresha,F,5
Kaydn,M,8
Ady,F,9
Johnnathan,M,9
Mckay,M,66
Rayen,M,5
Navarro,M,6
Emme,F,87
Shilynn,F,6
Aashay,M,8
Valdemar,M,6
Tayshaun,F,5
Maddix,F,9
Teaisha,F,5
Azza,F,5
Kinnick,M,8
Nakia,F,108
Quinn,F,401
Bryonna,F,48
Manda,F,13
Prestin,M,26
Kmari,F,5
Wyatt,M,4972
Jayia,F,7
Ashlyn,F,2454
Madysen,F,175
Bibi,F,13
Camira,F,5
Lakin,F,54
Iyahna,F,10
Shanita,F,10
Jessenia,F,137
Ayoub,M,24
Channon,F,5
Eyana,F,9
Jaeshaun,M,5
Jalesa,F,5
Ary,M,14
Arielys,F,5
Sivani,F,7
Faduma,F,9
Lula,F,19
Claudio,M,100
Shakara,F,13
Ashur,M,19
Penny,F,53
Zaire,F,57
Tykera,F,8
Tarren,M,11
Nell,F,19
Keyly,F,14
Jonah,M,2295
Miriam,F,1193
Mccayla,F,5
Evelyn,M,11
Rhyleigh,F,6
Habibatou,F,5
Thurman,M,17
Sheamus,M,16
Sari,F,37
Nevada,M,12
Wanya,M,5
Ellery,F,77
Naseem,M,54
Talin,M,12
Faysal,M,12
Xara,F,11
Damaria,F,20
Masie,F,7
Camberly,F,5
Jerran,M,7
Jayelynn,F,8
Abigail,F,15423
Nitika,F,5
Madisin,F,9
Naiim,M,5
Luzmaria,F,13
Jakobi,M,51
Dakayla,F,26
Margery,F,7
Quamire,M,5
Meilyn,F,6
Darshawn,M,5
Jessicah,F,6
Jocob,M,6
Jocee,F,7
Aleem,M,11
Mateusz,M,59
Farida,F,6
Destin,M,166
Jayln,F,14
Rehana,F,7
Lyndsi,F,16
Andry,M,11
Jarel,M,34
Athziri,F,29
Blessen,F,6
Karston,M,22
Evin,M,122
Kayleb,M,78
Deajanae,F,9
Jenelle,F,80
Samsara,F,8
Naziah,F,9
Aydon,M,33
Kaisha,F,21
Pryce,M,27
Alima,F,8
Allicyn,F,5
Kairi,F,105
Tavian,M,74
Vega,F,15
Zulma,F,19
Latyra,F,5
Valarie,F,90
Xana,F,5
Kordell,M,44
Yadirah,F,9
Bricia,F,7
Geovanie,M,10
Nole,M,6
Jaykob,M,46
Arbaaz,M,5
Nashae,F,11
Cambell,F,17
Jashae,F,9
Emerzon,M,5
Jaeshawn,M,9
Ndya,F,6
Kelci,F,61
Bless,F,7
Joedon,M,6
Kassan,M,5
Vianney,F,119
Saxton,M,17
Sharlize,F,16
Katalena,F,6
Odilia,F,6
Bralynn,F,6
Ashot,M,5
Madailein,F,5
Garion,M,19
Yamilex,F,32
Daryana,F,5
Jiles,M,9
Tajanay,F,8
Ladarion,M,13
Jalexus,F,5
Dreonna,F,10
Germain,M,9
Onyinye,F,8
Vallerie,F,13
Hadas,F,7
Jordanne,F,15
Dago,M,8
Kendrik,M,10
Quinten,M,215
Xiamara,F,9
Love,M,9
Andy,F,7
Erique,M,5
Gitanjali,F,5
Aaliyha,F,19
Ryan,F,700
Bianet,F,5
Kaia,F,384
Ashlley,F,6
Therron,M,8
Claudia,F,1201
Ladajah,F,10
Azuriah,M,9
Delyla,F,17
Keionna,F,26
Thompson,M,38
Kaan,M,26
Nandan,M,8
Taison,M,6
Darcy,F,107
Erol,M,10
Tasia,F,116
Lashayla,F,15
Naina,F,35
Symaria,F,6
Daysy,F,9
Jaylee,F,261
Amyria,F,18
Jhovanny,M,8
Kanyiah,F,7
Annalia,F,16
Lamichael,M,6
Hagen,M,93
Jacques,M,98
Skylie,F,30
Anadalay,F,9
Camaria,F,12
Denira,F,5
Mckinzy,F,10
Cheyane,F,5
Evin,F,13
Hilaria,F,7
Joann,F,116
Tel,M,6
Johnhenry,M,14
Treg,M,5
Shamiya,F,82
Myazia,F,5
Mckinze,F,6
Morgaine,F,5
Amaya,M,7
Leidy,F,26
Zephaniah,F,13
Devani,F,18
Abdulai,M,5
Heath,M,287
Emiko,F,20
Jamee,F,21
Quindarius,M,14
Daliyah,F,38
Matisyn,F,6
Sundus,F,19
Aylyn,F,5
Mackenzye,F,6
Hartley,M,7
Keijuan,M,10
Yaretzy,F,39
Eowyn,F,64
Cuauhtemoc,M,39
Jennasis,F,5
Mollee,F,26
Trea,F,7
Sung,M,5
Darriell,F,5
Kendle,F,14
Jaimi,F,9
Leeam,M,6
Labaron,M,6
Jaleigha,F,18
Aldina,F,13
Keni,M,10
Jakyia,F,14
Zayden,F,5
Mylea,F,10
Amory,F,11
Eduardo,F,9
Ezana,M,11
Cadin,M,64
Juston,M,28
Khan,M,8
Luqman,M,18
Matti,M,6
Aylin,F,264
Dontez,M,24
Deontay,M,28
Desarai,F,6
Dillinger,M,8
Pari,F,23
Denver,F,30
Brinn,F,20
Delaynie,F,20
Lanny,M,10
Yonas,M,7
Tallon,M,27
Cienna,F,64
Nahun,M,8
Jack,F,27
Yuki,F,43
Derrick,M,1322
Ansh,M,78
Marki,F,5
Gokul,M,5
Pratik,M,9
Ivory,F,106
Nareen,F,5
Baruc,M,10
Rephael,M,7
Nahshon,M,21
Taveion,M,5
Alannah,F,216
Domenik,M,11
Elizeth,F,11
Taite,F,13
Jourdain,M,5
Traniya,F,17
Akira,M,45
Mohmed,M,8
Kelston,M,7
Manjot,M,10
Brent,M,645
Marybel,F,7
Tighe,M,16
Falcon,M,13
Kayeleigh,F,7
Cyrena,F,9
Starlene,F,8
Bejamin,M,8
Margaret,F,2435
Carolena,F,19
Jeorge,M,7
Amaira,F,8
Annabella,F,366
Tevyn,M,5
Keisean,M,14
Amalya,F,10
Moe,F,5
Demonica,F,5
Raistlin,M,16
Ciana,F,64
Jamius,M,5
Tyaira,F,6
Zuleika,F,23
Danyal,M,21
Kailan,F,8
Jaydn,M,31
Zella,F,34
Tyna,F,9
Chika,F,10
Cristi,F,8
Karra,F,16
Terriyah,F,6
Catrice,F,9
Damariyon,M,5
Fortune,F,8
Giovany,M,47
Caidence,M,8
Kunal,M,37
Avey,F,5
Treshaun,M,27
Anish,M,150
Ariely,F,9
Jaylan,M,277
Josemanuel,M,60
Reeves,M,10
Rhys,F,23
Yeraldine,F,6
Catherina,F,5
Dema,F,6
Brianne,F,262
Marishka,F,5
Carmelita,F,22
Arianda,F,5
Abhimanyu,M,8
Brennin,M,9
Delilah,F,473
Eisen,M,5
Tyqwan,M,5
Jadia,F,14
Dajia,F,16
Randen,M,9
Mostafa,M,25
Austen,F,12
Yumi,F,11
Natelie,F,7
Jaevion,M,20
Selby,F,11
Lesly,F,747
Randle,M,11
Verania,F,11
Margie,F,23
Kaymon,M,5
Daphane,F,5
Wilhelm,M,21
Reniah,F,11
Lenis,F,9
Edden,M,5
Roper,M,9
Tkai,M,7
Florence,F,64
Nikayla,F,61
Cassidy,F,2005
Nishitha,F,7
Aliyha,F,8
Nahum,M,59
Abrahim,M,21
Jhania,F,7
Norma,F,209
Mckynna,F,5
Samay,M,26
Kahealani,F,10
Giani,F,9
Hezekiah,M,165
Anden,M,68
Nichalas,M,5
Davina,F,80
Nafis,M,13
Kelyn,F,12
Kimaya,F,21
Rylyn,F,27
Tomas,M,515
Tymothy,M,8
Belem,F,12
Sara,M,24
Tyrone,M,406
Halyn,F,9
Rease,M,8
Demetrius,M,592
Mareli,F,11
Ming,M,9
Krisalyn,F,21
Gesselle,F,7
Thelma,F,31
Donovan,M,2052
Yaniv,M,5
Angilina,F,5
Aziz,M,35
Oluwadamilare,M,5
Greg,M,86
Haroun,M,9
Joseangel,M,40
Enyia,F,7
Jonathandavid,M,5
Takyla,F,23
Kamili,F,6
Gavrielle,F,6
Bradshaw,M,5
Harun,M,15
Mikylah,F,10
Brenly,F,7
Dajanay,F,10
Nyaja,F,10
Lyssa,F,22
Jonnathan,M,35
Jesilyn,F,6
Kourtlyn,F,5
Konrad,M,84
Mahlia,F,17
Nathanyal,M,12
Ward,M,10
Charde,F,11
Hortencia,F,7
Lalah,F,13
Jamarian,M,62
Ian,F,24
Wayland,M,20
Malik,F,5
Arnell,M,10
Ramone,M,38
Eniyah,F,38
Milinda,F,9
Ares,M,30
Kalyiah,F,6
Cid,M,7
Fathia,F,7
Loui,M,5
Desiderio,M,7
Amirah,F,205
Mclean,F,5
Aleigh,F,30
Hailyn,F,6
Layali,F,10
Leayah,F,6
Mikayli,F,7
Melecio,M,6
Kenshaun,M,6
Courtny,F,11
Loida,F,11
Andie,M,5
Franklin,F,5
Salam,F,13
Michal,M,62
Iyanla,F,10
Wiley,M,75
Sanae,F,20
Ikechukwu,M,19
Megha,F,47
Noel,F,168
Abran,M,44
Celest,F,56
Christiane,F,20
Santos,M,236
Tasanee,F,5
Massiel,F,7
Kohlby,M,5
Arsen,M,14
Deandrea,F,43
Trentan,M,7
Arabelle,F,19
Drena,F,5
Jamielee,F,10
Karine,F,24
Arrion,M,9
Myangel,F,13
Zorianna,F,6
Ruqayyah,F,8
Keilin,F,14
Aadi,M,32
Demetrus,M,8
Chaylee,F,14
Miqueas,M,14
Aarushi,F,28
Zuri,F,62
Jesusmanuel,M,10
Nayanna,F,9
Leshawn,M,14
Darik,M,7
Jaree,M,7
Aailyah,F,12
Trysten,F,21
Jakobe,M,210
Georgia,F,854
Grason,M,13
Elishah,M,8
Ilia,M,7
Gabor,M,5
Lilu,F,5
Socorro,F,19
Dantrell,M,20
Keshawnna,F,5
Zeriah,F,8
Rylan,M,746
Satine,F,11
Mikaylah,F,57
Mariama,F,66
Jquan,M,57
Genessis,F,22
Izela,F,7
Kortnee,F,8
Dreshaun,M,6
Jaivon,M,46
Stetson,M,73
Payton,F,2077
Jovanny,M,187
Avril,F,125
Kailea,F,40
Monserrath,F,49
Jaydi,F,6
Malak,M,7
Tayte,F,6
Kotryna,F,5
Quinton,M,529
Daisja,F,8
Jerusalen,F,6
Sage,F,879
Dominick,F,10
Syah,F,5
Amberley,F,11
Carmine,M,63
Treyson,M,58
Katelynd,F,7
Henna,F,42
Demontae,M,34
Jyllian,F,10
Jailen,M,92
Tyyanna,F,6
Ireland,F,231
Betzabe,F,21
Conlan,M,42
Beau,M,649
Shada,F,15
Kasidy,F,38
Gohan,M,8
Evelynn,F,122
Tajir,M,8
Raniyah,F,49
Rayah,F,31
Lashaun,M,14
Shaianne,F,13
Naheem,M,16
Miana,F,17
Quamir,M,32
Blayze,M,36
Mahati,F,5
Sahaj,M,11
Tora,F,11
Jeannine,F,21
Brilee,F,33
Zanyla,F,6
Momoka,F,8
Gevork,M,12
Vidya,F,8
Joseph,M,20113
Garbriel,M,5
Jahmal,M,25
Sevastian,M,16
Karoline,F,72
Jaquise,M,17
Tin,M,17
Ruby,F,2118
Baylen,M,21
Cuahutemoc,M,11
Edmar,M,7
Ivor,M,6
Taniya,F,385
Savier,M,5
Julyan,M,13
Kamiryn,F,7
Darielle,F,23
Anaka,F,20
Natellie,F,5
Zakyra,F,19
Jennavieve,F,23
Malaki,M,183
Kelten,M,9
Kaige,M,10
Erlin,M,10
Nabilah,F,7
Annakate,F,14
Zakary,M,210
Esabella,F,28
Dejaun,M,10
Sundari,F,7
Maxton,M,41
Romi,F,24
Mathias,M,252
Kennedee,F,16
Damar,M,36
Mayela,F,22
Jacqulynn,F,5
Taven,F,5
Jaxyn,F,6
Doria,F,8
Elston,M,6
Mercedez,F,114
Jasira,F,9
Jeancarlos,M,26
Yarimar,F,9
Prairie,F,9
Kanya,F,24
Siera,F,87
Alesandra,F,30
Kari,M,6
Bronx,M,6
Garrison,M,253
Cail,M,5
Jahdai,F,6
Sanora,F,9
Rayya,F,12
Aadon,M,6
Adi,F,21
Alethia,F,16
Kylis,F,5
Arkin,M,6
Rishab,M,32
Kenedi,F,49
Kyannah,F,5
Enjoli,F,7
Adrienne,F,369
Bain,M,9
Maxson,M,14
Shaymus,M,10
Sinya,F,5
Tharen,M,5
Andralyn,F,5
Landis,M,29
Laina,F,76
Roxana,F,243
Aalim,M,6
Andrey,M,81
Shyann,F,323
Tavius,M,9
Jeriah,F,13
Tyasia,F,100
Jereme,M,10
Gabirel,M,5
Zelie,F,6
Alann,M,5
Icesis,F,8
Zorian,M,5
Shalese,F,7
Caressa,F,16
Kc,F,13
Elizabethmarie,F,6
Damien,M,1955
Daney,F,6
Hazael,M,32
Kallen,F,10
Kelsea,F,126
Cortrell,M,5
Kasarah,F,9
Mei,F,35
Ahmiya,F,7
Marquisha,F,11
Jolisa,F,9
Amryn,F,5
Cassey,F,16
Jaire,M,11
Kerwin,M,18
Mackenzy,F,66
Giordano,M,19
Mariany,F,5
Chinwendu,F,5
Hanah,F,87
Tyriq,M,80
Timesha,F,5
Brittan,F,14
Shaily,F,10
Savon,M,47
Edrik,M,5
Camaryn,F,13
Kayly,F,32
Corion,M,18
Emersyn,F,35
Hally,F,20
August,M,301
Trelan,M,5
Davie,M,11
Necole,F,5
Paula,M,6
Monica,M,9
Kallyn,F,10
Amaryon,M,7
Morgana,F,9
Elizabet,F,32
Elke,F,13
Tadeo,M,30
Jonae,F,37
Damianna,F,6
Tan,M,16
Avaneesh,M,7
Jirah,F,6
Andelyn,F,6
Gianna,M,5
Inari,F,13
Dyron,M,8
Rachel,F,6907
Joeanthony,M,12
Natea,F,5
Keeli,F,41
Marinna,F,17
Kryssa,F,8
Taylin,M,9
Emyly,F,6
Allissa,F,59
Janeah,F,14
Jahmez,M,6
Osualdo,M,9
Melonie,F,37
Humza,M,44
Zackaria,M,13
Bevin,F,12
Malayna,F,106
Anum,F,10
Macaden,M,5
Jamahl,M,17
Hayden,F,483
Harlon,M,5
Aveon,M,20
Anjelica,F,53
Jadyn,F,1120
Zoie,F,515
Aubrei,F,12
Radi,M,6
Braxton,M,1580
Brentlee,F,5
Jahshua,M,9
Thamia,F,5
Raymar,M,6
Grazia,F,7
Tommaso,M,13
Truman,M,175
Riku,M,18
Josejulian,M,9
Erynne,F,5
Maxie,F,9
Ever,M,126
Bricen,M,38
Lashaya,F,13
Tesneem,F,5
Bradie,F,15
Tyana,F,112
Mysti,F,11
Neeley,F,7
Elric,M,15
Nafeesa,F,5
Cassian,M,8
Javel,M,9
Maleyna,F,10
Seina,F,6
Daegan,F,6
Markelle,M,8
Jozalyn,F,9
Kyler,F,80
Bradly,M,113
Zidane,M,15
Lianni,F,7
Judith,F,529
Jerrad,M,9
Revan,M,6
Yisel,F,40
Rubie,F,38
Johan,F,7
Airic,M,5
Temiloluwa,F,14
Jazmon,F,7
Ron,M,74
Mckye,M,5
Erric,M,5
Merisa,F,16
Daegon,M,5
Osbaldo,M,108
Calina,F,8
Nazarena,F,5
Jacayla,F,9
Matvey,M,8
Ajani,M,109
Ruot,M,5
Jamarien,M,15
Rylann,F,5
Newt,M,6
Oluwatosin,F,5
Bijan,M,26
Christopherdavi,M,5
Afra,F,8
Kaidon,M,26
Sun,M,8
Ta,M,6
Cheri,F,15
Brenten,M,25
Naira,F,10
Anjelo,M,9
Julia,F,7142
Desteny,F,89
Ariele,F,8
Soteria,F,5
Tresure,F,8
Nafi,M,7
Tallen,M,10
Avonna,F,12
Emine,F,8
Lindee,F,8
Shanti,F,50
Isabella,M,49
Mikol,M,7
Kennia,F,28
Tore,M,5
Tobi,M,7
Keana,F,94
Helaman,M,6
Isadora,F,74
Jyshaun,M,5
Jacobian,M,5
Tayna,F,8
Sydnei,F,36
Manal,F,32
Kyashia,F,5
Maecie,F,5
Mina,M,16
Raissa,F,9
Avontae,M,15
Rylea,F,71
Marilee,F,19
Maui,M,8
Devon,F,290
Edwing,M,9
Swati,F,6
Davis,F,26
Caylie,F,61
Selia,F,20
Abraar,M,5
Nayan,M,10
Amarria,F,14
Deeana,F,9
Dezarai,F,5
Decker,M,20
Silvino,M,5
Maryhelen,F,7
Waylin,M,7
Alexandre,M,143
Nadira,F,29
Hernando,M,10
Ophelia,F,33
Jabron,M,12
Cornelia,F,15
Cicely,F,14
Etai,M,7
Rayanne,F,28
Jaidin,M,24
Sampson,M,29
Raid,M,5
Aariana,F,18
Golden,F,6
Ejay,M,5
Daylan,M,99
Dakarai,M,48
Maelie,F,6
Terran,F,13
Remy,F,94
Darian,F,111
Sharline,F,7
Ameerah,F,65
Jericka,F,9
Annalee,F,125
Tanijha,F,7
Hailie,F,370
Martir,M,5
Keimari,M,5
Jaely,F,11
Shaindy,F,47
Isobel,F,50
Mishell,F,9
Elyn,F,6
Daichi,M,8
Utkarsh,M,5
Alinda,F,7
Garritt,M,8
Maciel,F,7
Lamont,M,184
Rhyder,M,11
Sukhpreet,F,5
Maite,F,38
Blair,M,85
Kara,M,8
Tyleek,M,18
Caylee,F,190
Lean,F,9
Jadaria,F,6
Terry,M,655
Scout,M,43
Muriel,F,27
Dionne,F,34
Zyshawn,M,7
Macallister,M,12
Philipp,M,12
Rocelin,F,6
Maryam,F,255
Karalyn,F,43
Abira,F,5
Nila,F,50
Sharan,M,5
Sheldon,M,239
Darrian,F,13
Zarianna,F,6
Sherissa,F,6
Levi,F,31
Raynier,M,5
Lanae,F,42
Christalyn,F,5
Brynleigh,F,19
Ayeesha,F,8
Arrianna,F,71
Zharick,F,7
Annabeth,F,44
Demarious,M,8
Mercer,M,17
Gael,F,7
Amor,M,6
Viren,M,5
Sen,M,6
Deisha,F,7
Manasseh,M,17
Kelen,M,12
Yaniel,M,10
Jumanah,F,5
Ruthann,F,28
Alban,M,24
Jaray,M,5
Virgina,F,6
Favour,F,13
Sevyn,F,6
Dilyn,M,25
Kaeley,F,35
Layken,F,19
Osahon,M,5
Stuti,F,9
Lariza,F,18
Koran,M,27
Samarie,F,11
Cailyn,F,205
Nada,F,51
Meyer,M,17
Moises,M,781
Hansel,M,21
Abdullahi,M,44
Krystian,F,23
Yarelys,F,5
Keatyn,F,12
Sanai,F,188
Arienna,F,5
Alajah,F,38
Rhyne,M,5
Gethsemane,F,5
Kelina,F,8
Dannika,F,18
Shamiracle,F,11
Azari,F,9
Janissa,F,23
Terrill,M,22
Cayman,M,41
Dru,F,80
Felisa,F,10
Jeryl,M,5
Ileana,F,76
Kensi,F,10
Kenneth,M,3421
Sadiel,M,5
Khiree,M,5
Lindsay,F,1354
Zen,F,10
Jacquan,M,8
Takumi,M,18
Sarp,M,5
Damen,M,67
Luca,M,685
Aymee,F,10
Isabel,F,3636
Van,F,11
Dzyre,F,6
Wilton,M,25
Azra,F,37
Ahmaud,M,7
Deedee,F,7
Tregan,M,7
Anuhya,F,6
Little,M,8
Sahan,M,6
Danya,F,86
Tyrin,M,54
Giannah,F,11
Zahirah,F,12
Jakaylah,F,18
Salome,M,7
Jahari,M,37
Savera,F,6
Camylle,F,7
Kimani,F,45
Milad,M,8
Cady,F,78
Camielle,F,9
Jenaro,M,10
Mercedies,F,6
Tiberius,M,9
Latravious,M,7
Dacey,F,27
Tayla,F,175
Maegan,F,193
Darwin,M,217
Dericka,F,13
Amira,F,419
Jamaiah,F,5
Joncarlos,M,8
Auriel,F,24
Indie,F,11
Angelo,M,1215
Ketan,M,13
Tavis,M,49
Francesco,M,143
Estrellita,F,18
Frimet,F,12
Magdalene,F,88
Genasis,F,5
Shayla,M,7
Charnae,F,15
Savanna,M,10
Kevion,M,54
Kuhu,F,5
Miciah,F,16
Treyden,M,21
Chidera,M,9
Airanna,F,6
Trinton,M,26
Jalisse,F,6
Marchello,M,11
Lille,F,5
Steffan,M,14
Joevani,M,5
Taurean,M,30
Conall,M,22
Tianna,F,375
Patrick,F,15
Madiline,F,9
Chayanne,F,6
Gaberial,M,20
Nevin,M,132
Aayanna,F,6
Amilya,F,16
Brayden,F,79
Harjot,F,5
Nadirah,F,16
Hela,F,7
Dejanay,F,17
Tynell,M,8
Zayquan,M,11
Shanza,F,5
Destanie,F,58
Jazilyn,F,12
Banks,M,11
Rhiley,F,28
Cullen,M,270
Tyrek,M,84
Deaunte,M,11
Karilyn,F,13
Deyonce,F,6
Anitza,F,6
Filomena,F,9
Kinsey,M,6
Lidya,F,9
Nan,F,5
Jazmene,F,10
Hyacinth,F,9
Keeshaun,M,5
Lyanna,F,34
Avont,M,6
Fern,F,18
Natural,F,5
Yamilette,F,23
Ahliya,F,6
Lakeria,F,12
Gabby,F,20
Devontay,M,17
Chisom,M,9
Kwasi,M,19
Dillard,M,5
