name,gender,birth_count
Yajayra,F,6
Tyray,M,7
Abdul,M,114
Draeden,M,14
Nakai,F,6
Navea,F,15
Avonlea,F,65
Raleigh,F,98
Lucky,F,13
Renardo,M,6
Poseidon,M,10
Sissy,F,7
Jafar,M,18
Dea,F,17
Adalyna,F,8
Idrissa,M,9
Kaidan,M,76
Zerrion,M,6
Sophianna,F,11
Eriyonna,F,6
Maisha,F,18
Jahron,M,15
Kris,M,55
Baren,M,5
Aiyden,M,71
Isidoro,M,7
Evaan,M,5
Aramis,M,37
Kensie,F,65
Jazabella,F,5
Dari,M,9
Arien,F,10
Lexiana,F,11
Hatcher,M,20
Dazaria,F,9
Danilo,M,91
Irielle,F,5
Evette,F,39
Simonne,F,6
Malaak,F,11
Kaslyn,F,7
Mckyla,F,6
Kashaun,M,12
Hisham,M,28
Jase,M,451
Zeth,M,25
Ridwan,M,38
Johnrobert,M,7
Valiyah,F,10
Purvi,F,7
Pistol,M,8
Jozalyn,F,9
Niari,F,5
Mckenzie,F,2237
Alaya,F,291
Yosimar,M,6
Laiyla,F,25
Valentina,M,7
Ameenah,F,36
Ivianna,F,14
Kelin,M,16
Maximillian,M,133
Eh,M,28
Brahm,M,17
Munachiso,F,7
Ramello,M,16
Daeton,M,7
Manvik,M,7
Lisandro,M,46
Jaloni,M,10
Ericson,M,22
Catherin,F,5
Xaidyn,M,7
Raef,M,15
Dmario,M,11
Dominic,M,5423
Schuyler,F,19
Raylynne,F,5
Ziv,M,12
Keyonah,F,6
Zuley,F,9
Arwyn,F,20
Kathia,F,34
Sharee,F,8
Catarino,M,12
Jakhiya,F,9
Alise,F,86
Deyanira,F,37
Tristin,M,316
Caylen,F,33
Aedan,M,184
Oliviana,F,9
Taleb,M,5
Advik,M,35
Aizen,M,67
Damariah,F,7
Sevana,F,6
Makela,F,7
Jina,F,16
Clair,F,51
Kevon,M,99
Shepherd,F,5
Adrianne,F,108
Fermin,M,37
Aria,M,22
Creed,M,75
Coley,F,13
Amanda,M,5
Soraiya,F,6
Bo,M,292
Estefano,M,9
Jezreel,M,26
Temiloluwa,F,7
Jahkai,M,26
Lakin,F,44
Najwa,F,8
Azaya,F,8
Korver,M,14
Mariyanna,F,6
Khamaya,F,5
Karima,F,13
Ivanna,F,380
Adeleine,F,23
Toma,M,17
Charae,F,5
Cicily,F,10
Cymone,F,6
Markale,M,6
Zaniah,F,101
Ramsay,M,7
Socorro,F,10
Royalty,M,11
Xandrea,F,8
Aayan,M,57
Jenkarlo,M,5
Sylah,F,5
Amiley,F,6
Dayvon,M,35
Jule,M,7
Charbel,M,15
Tommy,M,368
Ishaan,M,274
Peri,F,29
Talis,M,6
Eirene,F,12
Ocean,M,68
Kaelynne,F,8
Jabraylen,M,8
Kordell,M,27
Waniya,F,5
Jaimin,M,6
Jahki,M,24
Finn,M,1090
Sahyra,F,5
Kota,M,21
Sosie,F,6
Alyrah,F,7
Sardar,M,5
Kylinn,F,12
Reginae,F,75
Zyquan,M,16
Daimon,M,12
Lanya,F,42
Jim,M,61
Shyaira,F,5
Yovanni,M,32
Briarrose,F,6
Kyrah,F,91
Nitin,M,14
Kiarra,F,68
Yareth,F,9
Renesmee,F,33
Breydan,M,19
Lyra,F,242
Alliona,F,5
Tonantzin,F,24
Saral,M,7
Leonella,F,6
Jossalyn,F,34
Ellowyn,F,13
Desean,M,157
Jeriyah,F,20
Daniil,M,16
Socrates,M,7
Takari,M,12
Dashel,M,37
Rafaella,F,32
Lexia,F,26
Persephany,F,6
Zynah,F,8
Camdyn,F,163
Quaron,M,5
Paiden,M,7
Nuh,M,13
Kenda,F,13
Addison,F,9291
Caedyn,M,27
Juliett,F,36
Emmeri,F,5
Shahd,F,25
Tracen,M,40
Amulya,F,15
Shazil,M,5
Heathcliff,M,5
Conal,M,5
Ahrianna,F,18
Lynden,F,22
Mirabelle,F,60
Kayona,F,11
Maclane,M,5
Romulus,M,14
Zackary,M,597
Ronnel,M,7
Jaelani,F,12
Dalyn,F,6
Deante,M,32
Tayron,M,5
Akeyla,F,10
Tao,M,15
Ansen,M,10
Destinie,F,36
Sadiya,F,23
Edrick,M,34
Gresham,M,9
Shavar,M,7
Tylie,F,21
Zhymir,M,7
Kdyn,M,7
Malaia,F,24
Lauralei,F,5
Rigel,M,15
Alyla,F,9
Tyler,F,180
Lauralynn,F,11
Julene,F,5
Jayvien,M,56
Avi,M,165
Leiliana,F,11
Shanya,F,47
Raeya,F,22
Jerzie,F,33
Shayleen,F,7
Eliseo,M,203
Heinz,M,5
Raylei,F,8
Genelle,F,11
Evilynn,F,5
Leyanna,F,11
Emarie,F,65
Marilyn,F,532
Aubreanna,F,22
Daksh,M,42
Deen,M,24
Surena,F,7
Brookelyne,F,5
Judd,M,65
Isahi,M,7
