name,gender,birth_count
Grier,M,8
Ludwig,M,61
Luell,F,5
Antoinette,F,1162
Sara,F,2364
Wolford,M,5
Alven,M,11
Kiki,F,7
Ford,M,57
Lavora,F,7
Bernhardt,M,18
Haynes,M,13
Geral,F,6
Hector,M,119
Juletta,F,5
Darvin,M,20
Junior,M,699
Sabina,F,90
Leldon,M,10
Genevie,F,36
Cinderella,F,11
Aubrey,M,478
Dehlia,F,5
Woodson,M,23
Memphis,M,5
Rella,F,25
Delvin,M,20
Roswell,M,42
Andreas,M,7
Doroteo,M,5
Cena,F,7
Wanetta,F,20
Fredie,F,6
Arpad,M,5
Ld,M,5
Zenia,F,8
Clemens,M,64
Cleone,F,34
Lima,F,6
Wealthy,F,7
Zeke,M,5
Harman,M,14
Dempsey,M,93
Beecher,M,21
Ardalia,F,7
Willo,F,12
Miller,M,84
Patience,F,18
Claretta,F,19
Aram,M,8
Cyril,F,5
Montez,F,19
Vernie,M,73
Burleigh,M,15
Afton,M,21
Dorthia,F,6
Victoria,F,1286
Betty,F,14017
Jd,M,14
Doryce,F,8
Kelly,F,11
Gaye,F,9
Toribio,M,6
Lulla,F,12
Amey,F,5
Geraldyn,F,6
Luvena,F,6
Luria,F,5
Gregorio,M,80
Hilton,F,5
Tilden,M,15
Wynn,M,9
Pearly,F,31
Bud,M,187
Floyed,M,10
Laroy,M,18
Gavino,M,12
Annieruth,F,5
Hoyt,M,164
Lonnie,M,740
Denis,M,48
Margery,F,534
Adrain,M,28
Georgene,F,41
Solveig,F,12
Albirda,F,9
Eric,M,186
Rico,M,9
Ivy,M,53
Aldonia,F,12
Ruthella,F,18
Philippine,F,6
Morris,M,1608
Juan,F,9
Waco,M,8
Clark,M,308
Earma,F,14
Neville,F,5
Vearl,M,15
Sedonia,F,9
Winfred,M,228
Ethelda,F,37
Norris,M,228
Everet,M,16
Benna,F,5
Walter,F,69
Janis,F,121
Elio,M,14
Lauro,M,9
Klara,F,7
Modene,F,11
Babe,F,15
Ardeth,F,20
Angelene,F,14
Orvetta,F,7
Larue,M,37
Latha,F,5
Kevin,M,24
Sigurd,M,20
Gervis,M,8
Reed,M,123
Kimiko,F,21
Odos,M,6
Margaret,F,27995
Verena,F,29
Felder,M,8
Shizuko,F,42
Albirta,F,8
Lisle,M,20
Armistead,M,7
Cottrell,M,6
Celesta,F,33
Octaviano,M,5
Bower,M,5
Miye,F,5
Arling,M,6
Fredia,F,27
Amadeo,M,13
Marin,M,6
Hymen,M,16
Gemma,F,30
Dean,M,789
Mossie,F,26
Doreathea,F,5
Ernest,M,5567
Estalene,F,8
Eldon,M,517
Alfard,M,5
Catherine,F,8877
Tunis,M,8
Hatsue,F,21
Sachiko,F,20
Faustina,F,23
Faye,F,935
Concha,F,47
Crawford,M,62
Rea,F,19
Rhett,M,5
Casmere,M,5
Lida,F,99
Charmion,F,7
Mitsue,F,18
Odilia,F,8
Etheleen,F,16
Herve,M,18
Judge,M,65
Luman,M,5
Lillias,F,11
Liberato,M,17
Vance,F,9
Delmar,F,7
Sofie,F,12
Odie,F,34
Carrye,F,5
Mena,F,12
Edelmira,F,6
Severin,M,9
Suda,F,9
Bond,M,8
Emmagene,F,9
Arthor,M,19
Merna,F,49
Fontelle,F,6
Ozell,M,29
Glynn,M,39
Murl,F,29
Vivien,M,6
Natha,F,6
Winsor,M,7
Gwyneth,F,5
Carmie,F,6
Merri,F,7
Ailsa,F,5
Marita,F,27
Boston,M,13
Marcie,F,11
Moe,M,28
Alfa,F,7
Cliffard,M,5
Veva,F,57
Sinclair,M,19
Ovetta,F,7
Sheldon,M,200
Laurent,M,29
Lavana,F,9
Mingo,M,14
Bertha,M,22
Landry,M,5
Alex,F,11
Romania,F,6
Silvestre,M,15
Brenda,F,32
Monte,M,39
Dorthea,F,50
Georgeann,F,8
Pearlean,F,14
Cristina,F,20
Bronson,M,16
Pansy,F,234
Chessie,F,16
Irja,F,10
Syvilla,F,7
Ezekiel,M,53
Dominique,M,6
Amber,F,28
Filomena,F,176
Berwyn,M,9
Carlin,M,9
David,F,33
Florrie,F,34
Carlos,F,10
Durward,M,94
Langston,M,14
Buster,M,207
Treva,F,138
Blanton,M,14
Theressa,F,19
Calvin,M,1099
Charlie,F,197
Haward,M,6
Audrie,F,27
Marcille,F,30
Trinie,F,7
Alvis,M,98
Sammuel,M,5
Emmerson,M,5
Damian,M,8
Bertina,F,16
Kermith,M,5
Leler,F,6
Wyoma,F,23
Bernadine,F,469
Russel,F,5
Emelda,F,28
Hogan,M,5
Squire,M,15
Willow,F,20
Reginald,M,274
Espy,M,6
Glendine,F,8
Emiline,F,9
Mona,F,262
Herald,M,33
Alvern,F,5
Trella,F,11
Foy,F,15
Frona,F,22
Marcel,F,7
Birdella,F,6
Helaine,F,9
Belma,F,9
Marshel,M,19
Methel,F,5
Hiroko,F,10
Maryhelen,F,9
Saddie,F,18
Shermon,M,8
Kermitt,M,5
Lavinia,F,92
Terry,M,142
Rial,M,6
Quinto,M,5
Dola,F,23
Euclid,M,9
Britt,M,6
Honore,M,11
Stevenson,M,6
Tacy,F,5
Ernst,M,43
Morey,M,11
Hermina,F,59
Leonore,F,51
Pink,M,17
Toshiye,F,7
Lita,F,21
Augustine,M,144
Lucian,M,123
Mabel,F,3364
Mirah,F,5
Maynard,F,6
Enes,F,21
Geneveive,F,12
Stacie,F,8
Houghton,M,6
Aristide,M,6
Alsie,F,7
Nobuichi,M,9
Linville,M,9
Daris,M,6
Jereldine,F,5
Rod,M,8
Pascuala,F,10
Erbie,F,5
Concetta,F,414
Horatio,M,21
Christen,F,14
Leathie,F,7
Lyndon,M,37
