name,gender,birth_count
Francelia,F,10
Ozella,F,42
Elzy,M,8
Lilith,F,6
Felice,M,16
Marianne,F,86
Orlando,M,76
Suda,F,5
Alwin,M,12
Murray,M,268
Link,M,5
Evva,F,8
Cornell,M,24
Lovell,M,21
Taimi,F,11
Manly,M,8
Jonas,M,51
Essie,M,22
Mccoy,M,8
Lyell,M,6
Johney,M,11
Janett,F,8
Isiah,M,56
Huldia,F,5
Majel,F,6
Moselle,F,7
Nash,M,9
Bridie,F,5
Willetta,F,22
Elnora,F,353
Genaro,M,7
Maury,M,11
Clemence,F,11
Dwight,M,206
Elsie,M,16
Mal,M,5
Opal,M,22
Hanson,M,11
Flo,F,20
Mable,M,6
Rebie,F,5
Doretha,F,33
Rafael,M,51
Phebe,F,22
Billie,M,83
Pinkie,F,53
Peder,M,5
Leonard,F,11
Holmes,M,7
Eulus,M,6
Mabel,M,8
Malvin,M,40
Lelar,F,12
Novia,F,6
Zenna,F,6
Derwood,M,11
Leamon,M,22
Ocie,F,86
Olney,M,5
Jenny,F,80
Aiko,F,7
Verne,F,13
Myla,F,7
Johannah,F,7
Joachim,M,5
Bonnie,M,42
Ave,F,5
Gary,M,40
Laurette,F,37
Laura,F,2454
Mickie,F,7
Estell,M,13
Gabriella,F,5
Exa,F,12
Carlos,F,5
Woodson,M,18
Andrea,M,8
Pecola,F,9
Mandie,F,14
Lynda,F,13
Gale,F,8
Belle,F,273
Texie,F,14
Zetta,F,27
Austin,M,258
Deborah,F,42
Ples,M,5
Isidro,M,7
Myrtle,M,8
Biagio,M,11
Olene,F,21
Zilpha,F,21
Salvator,M,13
Gilman,M,16
Margarite,F,32
Alvis,F,8
Lottye,F,6
Axie,F,7
Oretha,F,19
Aime,M,9
Arva,F,12
Baron,M,6
Ramoncita,F,6
Vercie,F,5
Maryalice,F,11
Colleen,F,26
Juan,M,243
Valerie,F,116
Flint,M,6
Dixie,F,155
Johannes,M,8
Shellie,F,12
Manda,F,18
Camella,F,7
Ferne,F,107
Chancey,M,8
Hilaria,F,15
Fairie,F,5
Floy,M,10
Yaeko,F,7
Bentley,M,6
Hulda,F,92
Augustin,M,15
Donna,F,267
Louis,M,4258
Franklin,M,593
Berneice,F,77
Orel,M,8
Virgil,M,819
Gottlieb,M,15
Carie,F,6
Vito,M,122
Weldon,M,130
Clora,F,28
Sylvanus,M,10
Merrit,M,7
Wanda,F,687
Minette,F,8
Anderson,M,90
Manette,F,5
Elva,F,496
Almira,F,24
Ottis,F,11
Anson,M,15
Soledad,F,17
Gaspare,M,6
Burl,M,86
Wood,M,5
Mammie,F,47
Velva,F,96
Malissie,F,12
Sargent,M,5
Alease,F,32
Denzil,M,18
Ozie,F,26
Monie,F,8
Clayton,M,381
Savilla,F,12
Augustina,F,12
Zenith,F,5
Inga,F,27
Samie,M,12
Lollie,F,17
Audria,F,10
Victorine,F,12
Irene,M,12
Arvy,M,5
Holger,M,11
Grayce,F,66
Esker,M,5
Bunnie,M,6
Cloud,M,5
Mathilda,F,101
Leif,M,13
Clarabel,F,5
Carley,M,5
Melissa,F,47
Elin,F,8
Earnie,M,10
Estus,M,8
Walfred,M,7
Lasaro,M,6
Lovey,F,8
Arlando,M,5
Thelton,M,6
Dimple,F,19
Mayo,F,9
Phillip,M,369
Pierce,M,36
Otilia,F,16
Young,M,11
Cherie,F,6
Reda,F,9
Willett,M,6
Clifton,M,497
Nello,M,18
Fleet,M,6
Ray,F,67
Hue,M,5
Oza,F,7
Edythe,F,318
Elvin,M,129
Jocie,F,6
Orin,M,47
Clois,M,7
Othello,M,5
Virgia,F,25
Leanor,F,9
Kenneth,F,15
Lillion,F,12
Cletus,F,7
Rosia,F,45
Reeder,M,8
Geoffrey,M,17
Elnore,F,6
Doyle,M,139
Byrd,M,9
Eli,M,167
Author,M,18
Julian,F,6
Carrington,M,8
Ansel,M,32
Toy,M,15
Ricarda,F,7
