name,gender,birth_count
Reda,F,16
Milady,F,6
Warren,F,5
Ader,F,5
Vladimir,M,22
Carmelo,M,78
Melda,F,38
Cecille,F,21
Clois,F,16
Eva,M,17
Mellicent,F,5
Victora,F,5
Maurene,F,11
Jakie,M,9
Daisie,F,16
Bethene,F,7
Glade,M,8
Barnard,M,11
Carol,F,798
Gerard,M,413
Hensley,M,6
Orlena,F,15
Ermel,M,7
Boyd,M,388
Georgietta,F,5
Loula,F,11
Carrine,F,12
Gurtie,F,5
Santiago,M,49
Marchel,M,6
Emmett,F,5
Patsy,M,246
Modine,F,9
Sergio,M,11
Gerardo,M,13
Gemma,F,28
Early,F,8
Morton,M,343
Uno,M,10
Bernette,F,13
Rue,M,16
Velah,F,6
Aurelius,M,10
Leila,F,352
Casper,M,107
Dunbar,M,5
Theta,F,19
Quincey,M,5
Dexter,F,7
Marien,F,8
Rosebell,F,6
Darleen,F,17
Layman,M,12
Bobbie,M,62
Vennie,F,44
Dollie,F,386
Tera,F,14
Sandy,M,69
Deliah,F,9
Hobson,M,9
Morse,M,7
Verbena,F,6
Marylou,F,33
Ossie,F,74
Loyed,M,8
Kizzie,F,20
Theobald,M,5
Francisca,M,6
Dexter,M,66
Laverle,F,9
Pearline,F,109
Doryce,F,9
Orlie,M,13
Margueriete,F,11
Elihue,M,12
Lodie,F,9
Matthias,M,25
Blondell,F,10
Olwyn,F,5
Dave,F,5
Carvel,M,6
Amel,M,13
Eustis,M,5
Irvan,M,14
Lowe,M,5
Diane,F,93
Sidonia,F,12
Roma,F,118
Fontella,F,10
Simeon,M,34
Merrill,F,14
Arbie,F,7
Marcelle,F,90
Willmer,M,14
Loren,M,424
Redmond,M,5
Mozelle,F,203
Lyndall,F,14
Cletus,F,12
Agneta,F,5
Garda,F,5
Maston,M,6
Derwin,M,11
Tiney,F,13
Floyd,F,32
Lorell,F,7
Arcola,F,8
Demaris,F,8
Fritz,M,75
Odetta,F,19
Lilian,F,77
Beattie,M,5
Arvin,M,49
Ladislaus,M,10
Leverett,M,7
Monte,M,36
Theophilus,M,20
Ignacia,F,17
Vergil,F,9
Brandon,M,9
Eldine,F,5
Rosalio,M,15
Elizbeth,F,21
Delta,M,7
Arlynn,F,6
Sammie,M,171
Katharina,F,10
Gilma,F,11
Cyril,M,306
Anderson,M,128
Lavetta,F,8
Virginia,M,28
Commodore,M,12
Madalin,F,5
Willard,F,41
Blannie,F,5
India,F,26
Janis,F,55
Rudolf,M,55
Glenis,F,6
Alman,M,5
Jeannine,F,11
Arlethia,F,6
Gerson,M,16
Olyne,F,5
Curtis,F,19
Williams,M,44
Guila,F,8
Geneive,F,12
Marven,M,10
Macy,M,7
Roe,M,23
Jacinto,M,8
Coriene,F,8
Westmoreland,M,6
Bernis,M,8
Everard,M,11
Dean,M,559
Margary,F,5
Vola,F,23
Marcell,M,11
Satoshi,M,9
Delwin,M,19
Aloise,M,7
Walburga,F,5
Maryjo,F,12
Lenwood,M,32
Margree,F,10
Abraham,M,731
Asa,M,86
Elga,M,5
Aileene,F,14
Chloie,F,10
Ferrel,F,5
Elvin,F,14
Toshie,F,10
Aurele,M,5
Craig,M,59
Pleasant,F,7
Seldon,M,11
Syble,F,73
Fennie,F,7
Oralee,F,16
Stephenia,F,7
Sonia,F,79
Ever,F,14
Sina,F,23
Aleene,F,48
Dorthia,F,5
Nedra,F,63
Zonnie,F,5
Elzora,F,12
Lenore,F,367
Everlene,F,6
Kimiko,F,22
Luverne,M,25
Sweetie,F,13
Nathen,M,7
Kenton,M,15
Collis,M,13
Veva,F,39
Margaretta,F,58
Idell,F,100
Ladean,F,6
Teresa,F,673
Thea,F,17
Sally,F,1029
Josephene,F,9
Lenor,F,9
Mittie,F,135
Cline,M,25
Wilson,F,6
Arvid,M,72
Doyle,M,327
Yolando,F,6
Stella,F,3872
Saloma,F,5
Ronaldo,M,5
Littie,F,9
Herve,M,15
Delsa,F,11
Bush,M,5
Ross,F,9
Birtha,F,36
Leura,F,5
Godfrey,M,61
Clydie,F,20
Roderick,M,96
Merl,F,11
Momoyo,F,5
Hartwell,M,27
Lecta,F,8
Hortense,F,185
Juel,M,10
Otillie,F,5
Georganna,F,17
Winifred,M,28
Wesley,M,1014
Bird,M,6
Venora,F,6
Fisher,M,11
Cooper,M,15
Ewell,M,41
Marjory,F,226
Ima,F,149
Hiroshi,M,46
Solon,M,18
Cordell,M,27
Emil,M,1004
Madaline,F,112
Nida,F,9
Connor,M,5
Saddie,F,20
Lillye,F,5
Lonzo,M,67
Soloman,M,21
Milda,F,30
Gladie,F,5
Ronnie,F,20
Loreta,F,26
Osby,M,6
Maury,M,14
Le,M,10
Cheryl,F,22
Ferdinando,M,9
Alka,F,6
Ludvig,M,5
Elliott,F,6
Kimiye,F,16
Ed,M,304
Gustavia,F,6
Vincenta,F,6
Eugene,F,41
Dow,M,17
Lester,F,35
Mayland,M,5
Eddy,M,22
Delcia,F,7
Arden,M,116
Austin,F,5
Blas,M,9
Clarene,F,14
Philip,M,2544
Llewellyn,M,64
Mervin,M,202
Harden,M,9
Genaro,M,19
Weyman,M,5
Thurlow,M,12
Spence,M,5
Doreen,F,45
Liller,F,8
Willard,M,2188
Cleburne,M,7
Cayetano,M,6
Clovis,M,84
Vic,M,5
Tj,M,5
Vander,M,9
Adelard,M,24
Trula,F,44
Dorris,F,187
Berkley,M,16
Bonny,M,5
Tobias,M,27
Forrestine,F,5
Hurbert,M,17
Jody,M,7
Hascal,M,5
Bennett,F,5
Audelia,F,6
Reatha,F,52
Cleve,M,61
Annis,M,7
Okla,F,11
Patric,M,5
Arabell,F,5
Lattie,F,11
Francelia,F,15
Murrell,F,8
Georgeanna,F,16
Jeremiah,M,104
Runar,M,7
Truxton,M,5
Bradford,M,72
