name,gender,birth_count
Kaye,F,20
India,F,18
Willy,M,10
Lilah,F,13
Avice,F,6
Hillie,M,5
Hyla,F,6
Ewel,M,5
Eligio,M,6
Laveda,F,5
Gladyce,F,36
Helen,F,16133
Shellie,F,9
Christeen,F,16
Meril,M,5
Onie,M,5
Zebedee,M,11
Harvie,M,19
Maura,F,5
Almon,M,20
Maryjane,F,14
Ludmilla,F,12
Georgia,M,8
Delsie,F,13
Yvonne,F,217
Satoshi,M,5
Evalene,F,5
Galen,M,39
Doris,F,2657
Plummer,M,9
Constantine,M,37
Margart,F,7
Judie,F,6
Isadore,M,148
Valentin,M,8
Ingeborg,F,14
Ennis,F,6
Branson,M,7
Francina,F,6
Norman,M,1367
Rice,M,6
Coralie,F,7
Hildred,F,53
Other,M,7
Orpha,F,104
Lolita,F,15
Elon,M,8
Florita,F,5
Janetta,F,5
Wheeler,M,16
Donnie,F,58
Allegra,F,7
Felecia,F,5
Ocie,F,104
Woodie,F,9
Etoy,F,6
Savanah,F,11
Arvilla,F,60
Tracy,F,9
Sigmund,M,83
Reinhold,M,32
Flavio,M,5
Elihu,M,14
Oren,M,66
Magda,F,11
Alverda,F,18
Juel,M,6
Ellouise,F,7
Clothilde,F,6
Freddie,F,57
Eliza,F,297
Genia,F,5
Aquilla,F,8
Tobias,M,11
Albertia,F,6
Bronnie,F,5
Dorethea,F,9
Billy,F,16
Soledad,F,16
Marvel,M,6
Genevie,F,14
Almer,M,13
Harry,F,24
Pinkie,F,64
Nickolas,M,45
Ceil,F,25
Fletcher,M,89
Ermelinda,F,6
Ellinor,F,5
Gaylon,M,5
Ersa,F,5
Mat,M,8
Wes,M,5
Freida,F,82
Aimee,F,16
Marvin,F,5
Girard,M,5
Gustave,M,86
Antonino,M,5
Magdaline,F,16
Ilamae,F,5
Reginald,M,134
Jessica,F,36
Joaquin,M,13
Manfred,M,7
Bluford,M,9
Renna,F,5
Paralee,F,20
Jimmy,M,79
Oreatha,F,5
Normand,M,7
Ural,M,5
Eleonora,F,11
Clorine,F,7
Earvin,M,5
Mirtie,F,5
Libia,F,5
Celeste,F,90
Rosa,F,1305
Ramond,M,9
Miguel,M,47
Gretchen,F,134
Jan,F,8
Nicoline,F,6
Milburn,M,27
Miyako,F,5
Jeronimo,M,6
Loree,F,23
Kelly,F,7
Rosamond,F,71
Phylis,F,16
Senona,F,6
Liberato,M,6
Pierre,M,22
Avis,M,6
Margene,F,5
Madeline,F,942
Leatrice,F,12
Joeseph,M,12
Clarabel,F,8
Clearence,M,6
Serafino,M,7
Scott,M,96
Blake,M,13
Emmet,M,37
Teresita,F,7
Houston,M,58
Robt,M,8
Millicent,F,71
Hubbard,M,12
Lucio,M,8
Parke,M,8
Rosabel,F,10
Abel,M,40
Adolph,M,318
Fleeta,F,8
Dorthy,F,110
Ermine,F,16
Carroll,M,256
Sylvester,F,5
Roslyn,F,45
Wilbur,F,7
Alline,F,38
Joseph,F,44
Milan,M,30
Odie,M,31
Flo,F,29
Beauford,M,13
Suda,F,5
Monica,F,130
Edris,F,10
Petrina,F,7
Francies,F,15
Edmund,M,452
Irene,F,4646
Birtha,F,33
Rena,F,319
Thermon,M,5
Alsie,F,8
Orlo,M,11
Cliffie,F,6
Daryl,M,13
Verlee,F,8
Holmes,M,12
Christinia,F,5
Marita,F,10
Philander,M,5
Dagmar,F,25
Willetta,F,24
Nino,M,5
Carman,M,12
Hercules,M,8
Cleveland,M,156
Lourine,F,6
Shigeru,M,13
Ramirez,M,6
Valentino,M,5
Murphy,M,41
Marvel,F,63
Leaman,M,6
Flavius,M,5
Gracia,F,11
Peder,M,5
Cortez,F,9
Elza,F,7
Patrick,M,431
Anson,M,16
Zara,F,11
Stephany,F,5
Katie,F,732
Elwood,M,262
Nannie,F,427
Beverly,M,45
Neil,M,151
Gilbert,M,649
Lovell,F,13
Albert,M,4587
Alfa,F,7
Eleonor,F,5
Lambert,M,32
Tiney,F,5
Gerry,F,9
Agustina,F,8
Colene,F,5
Clovis,M,36
Atlas,F,5
Eveline,F,29
Fielding,M,10
Elmon,M,12
Gertie,F,133
Sam,F,13
Ellamae,F,11
Rudy,M,39
Paris,M,22
Montgomery,M,7
Roxy,F,5
Queen,F,116
Kelly,M,57
Omega,F,13
Bernadine,F,172
Carrel,M,5
Claudius,M,8
Olevia,F,40
Earl,F,21
Lelah,F,21
Guido,M,47
Ortha,F,11
Duncan,M,46
Garrison,M,6
Hanna,F,22
Demetrius,M,6
Nicolas,M,22
Guadalupe,F,92
Laddie,M,12
Cosmo,M,11
Juluis,M,10
Dossie,M,8
Broadus,M,9
Asbury,M,6
Ladislav,M,5
Georgeanna,F,11
Theressa,F,10
Zola,F,113
Oden,M,5
Gabriella,F,9
Elvin,M,128
Elaine,F,313
Marvin,M,958
Rosaire,M,6
Hansford,M,10
Clayborn,M,11
Pearlie,F,197
Aram,M,5
Susie,F,976
Glyn,M,8
Hildreth,F,20
Hugh,F,7
Balbina,F,7
Claire,M,28
Dexter,M,29
Ashton,M,14
Marget,F,8
Glen,M,460
Alfonse,M,10
Esequiel,M,5
Orie,F,9
Delcie,F,21
Lavon,M,8
Lemoyne,M,6
Joyce,M,14
Venus,F,24
Hershel,M,61
Cleon,M,19
Rozie,F,5
Kemp,M,14
Takeo,M,9
Julianne,F,7
Celestina,F,10
Romilda,F,9
Alverta,F,45
Herman,F,11
Erland,M,5
Luba,F,5
Arturo,M,14
Benedetto,M,7
Palmer,M,72
Filomena,F,82
Rebekah,F,7
Nancy,F,1078
Maebell,F,27
Governor,M,9
Teddy,F,6
Manson,M,5
Margarite,F,22
Alfons,M,12
Elvie,F,39
Yancy,M,9
Eual,M,7
Raphael,M,55
Federico,M,10
Cyrene,F,5
Evelia,F,5
Coreen,F,6
Fleming,M,10
Vivienne,F,33
Blair,M,26
Wayne,F,7
Miner,M,7
Odis,M,68
Ezell,F,12
Anthoney,M,6
Paul,F,27
Dorothia,F,6
Eura,F,27
Alvena,F,23
Equilla,F,10
Levia,F,7
Eldor,M,8
Jefferson,M,64
Vella,F,35
Elvena,F,8
Mervyn,M,12
Comer,M,14
Annetta,F,66
Allie,F,322
Ladonna,F,5
Francois,M,7
Gordon,M,822
Murriel,F,7
Thompson,M,13
Rozelia,F,5
Lucendia,F,8
Simon,M,226
Ena,F,31
Liberty,F,7
Rodolfo,M,19
Mc,M,6
Venie,F,13
Alfrieda,F,11
Lamar,M,52
Maryanna,F,10
Johann,M,5
Esteban,M,9
Lillian,M,30
Felicita,F,9
Glynn,F,5
Albertha,F,66
Hilbert,M,26
Otillia,F,9
Swen,M,8
Art,M,25
Will,F,8
Tina,F,81
Lawrence,M,2467
Allen,M,730
Vernell,F,21
Oria,F,8
Mavis,F,58
Haskell,M,48
Arminta,F,10
Apolonia,F,10
Sophia,F,397
Veora,F,5
Bob,M,141
Chauncey,M,44
Rene,F,20
Deward,M,15
Ormond,M,5
Azzie,F,10
Marcile,F,9
Joesph,M,34
Minette,F,11
Agapito,M,9
Lamont,M,9
Micaela,F,13
Pete,M,263
Clarice,F,254
Odetta,F,5
Belmont,M,6
Morris,M,960
Ephriam,M,11
Fae,F,32
Noel,F,6
Oneal,F,6
Ara,M,6
Leala,F,7
Gladys,F,4980
Eldred,M,44
Georgina,F,40
Reinhart,M,8
Neva,F,224
West,M,20
Welton,M,23
Gustava,F,7
Lauren,M,19
Girtie,F,12
Louie,M,177
Johnie,M,311
Walton,M,50
Senora,F,8
Angel,F,8
Nancye,F,5
Gilman,M,15
Bobby,F,24
Wilson,M,496
Travis,F,6
Carol,F,324
Raleigh,M,68
Lida,F,67
Maryetta,F,12
Wallie,M,9
