name,gender,birth_count
Isadore,M,54
Henretter,F,5
Kelsey,M,5
Hylda,F,5
Selma,M,6
Pierce,M,11
Daisey,F,14
Printes,M,6
Washington,M,26
Sterling,M,46
Buena,F,9
Lindsey,M,23
Arabelle,F,12
Lucille,M,11
Carma,F,5
Hobart,M,18
Marinda,F,8
Ludella,F,5
Phylis,F,6
Elizabeth,M,17
Levonia,F,6
Elmer,F,17
Alvie,M,15
Madalene,F,14
Rella,F,12
Estellar,F,5
Sanders,M,20
Berry,M,21
Anna,F,6436
Felicie,F,5
Parthenia,F,13
Sewell,M,7
Lanie,F,10
Maddie,F,9
Deloris,F,20
Rosalie,F,281
Truman,M,39
Barton,M,7
Cherrie,F,11
Rachel,M,5
Sadie,M,5
Elliot,M,17
Estella,M,6
Arta,F,6
Pernie,F,6
Beulah,F,1131
Dell,M,13
Alberta,M,8
Belton,M,10
Curry,M,5
Federico,M,14
Richmond,M,16
Oletha,F,14
Maxie,M,27
Douglas,M,169
Allean,F,19
Ole,M,8
Julious,M,12
Elza,F,8
Frieda,F,319
Jasper,M,82
Freddie,M,95
Roby,M,6
Velna,F,10
Orvetta,F,5
Reba,F,236
Annabell,F,37
Norma,F,486
Roye,F,5
Dorthea,F,11
Kittie,F,16
Mada,F,8
Natividad,M,6
Tula,F,7
Preston,M,112
Marcus,M,63
Angelita,F,21
Louise,F,3457
Gatha,F,8
Lillia,F,14
Mimi,F,12
Leslie,M,313
Kathern,F,11
Hilary,M,8
Ione,F,111
Lorita,F,5
Lemuel,M,29
Claudia,F,137
Louie,M,95
Eula,M,5
Rueben,M,9
Melda,F,11
Gladyce,F,19
Juliana,F,15
Lovett,M,5
Leoma,F,12
Gaye,F,6
Vern,F,6
Sylvio,M,6
Rexford,M,7
Magdalene,F,54
Vinita,F,8
Erlinda,F,8
Lon,M,14
Maymie,F,14
Prentice,M,13
Pennie,F,21
Louanna,F,7
Harlon,M,6
Roland,M,191
Ezzie,F,5
Leanora,F,9
Robert,F,29
Madaline,F,25
Alois,M,16
Merry,F,6
Anner,F,22
Paulita,F,5
Aldea,F,10
Yolanda,F,39
Andy,M,76
Benita,F,19
Grayson,M,5
Santana,F,5
Jean,M,44
Charline,F,16
Sarah,M,6
Gerhard,M,7
Jacinto,M,6
Montana,F,5
Priscilla,F,142
Cleda,F,12
Addie,M,8
Aldora,F,7
Etna,F,10
Icel,F,6
Bartley,M,6
Julia,M,7
Laurel,M,6
Valentine,F,11
Zollie,F,7
Hannah,F,305
Fay,M,24
King,M,47
Carry,F,15
Lotta,F,5
Adele,F,288
Ena,F,28
Marlow,M,5
Kurt,M,6
Nova,F,32
