name,gender,birth_count
Ocelia,F,5
Rosalie,F,1103
Maretta,F,11
Micheal,M,119
Cleotilde,F,11
Marijo,F,9
Willis,M,910
Ivory,M,78
Cristobal,M,23
Fidela,F,5
Cleopatra,F,34
Gaetano,M,30
Celina,F,21
Merial,F,5
Jolly,F,6
Aldine,M,6
Laretta,F,10
Dix,M,5
Ethelyne,F,9
Dosia,F,5
Wilfred,M,520
Elcie,F,6
Rea,F,23
Erich,M,27
Chales,M,6
Mercie,F,7
Donna,M,32
Jimmy,M,2460
Jerlean,F,26
Page,F,8
Ina,M,6
Pricilla,F,6
Tyler,M,24
Job,M,8
Earsley,F,5
Austin,M,274
Jeweldine,F,5
Ulric,M,8
Merton,M,90
Althea,F,164
Donalyn,F,6
Rush,M,17
Blonnie,F,14
Moline,F,5
Joelyn,F,6
Sybel,F,5
Haskel,M,21
Damacio,M,6
Luvern,M,8
Claudene,F,20
Louisa,F,142
Lavone,F,27
Serafina,F,13
Adrine,F,5
Blane,M,8
Gweneth,F,11
Madison,M,43
Cliford,M,5
Marcella,F,943
Romolo,M,5
Lenna,F,24
Merriel,F,6
Nelson,M,628
Donnie,F,108
Alecia,F,5
La,F,5
Emmanuel,M,25
Marsha,F,47
Glendoris,F,6
Letitia,F,71
Isao,M,6
Amy,F,341
Glendola,F,9
Reo,M,5
Doloras,F,10
Joanna,F,337
Mervin,M,201
Majorie,F,23
Eduardo,M,81
Erik,M,13
Medora,F,6
Melody,F,11
Mimi,F,34
Shella,F,5
Lenzie,M,10
Alfred,F,21
Merrilee,F,15
Beecher,M,27
Judy,F,588
Cory,F,5
Monico,M,5
Victory,M,5
Louis,F,56
Lafaye,F,9
Estell,F,70
Manuela,F,119
Jacquelene,F,13
Hill,M,8
Alf,M,17
Welford,M,10
Twylla,F,8
Garald,M,7
Arzie,M,6
Vonda,F,86
Rojean,F,5
Violette,F,30
Rae,M,14
Ovide,M,6
Ouita,F,6
Elton,M,297
Gerrit,M,20
Marge,F,63
Kerney,M,5
Minerva,F,146
Patsey,F,6
Wilma,M,21
Gerry,F,152
Serapio,M,7
Gale,F,42
Laroy,M,22
Gary,F,13
Tennyson,M,5
Renzo,M,8
Jacquelynne,F,6
Minor,M,24
Elwell,M,5
David,F,56
Volney,M,10
Florabelle,F,5
Loriene,F,5
Robie,M,7
Gean,M,22
Leathia,F,7
Beverlee,F,62
Forney,M,5
Gustaf,M,5
Rhoda,F,419
Vergil,M,34
Regena,F,21
Sally,M,11
Leroy,M,3678
Renie,F,12
Sueko,F,14
Ginnie,F,7
Bevan,M,6
Alicia,F,251
Willy,F,5
Mervil,M,7
Benjamin,F,12
Nathen,M,9
Virgilio,M,11
Nelly,F,13
Nancilee,F,5
Montie,F,11
Carole,M,6
Laraine,F,21
Henry,M,7464
Glendel,M,11
Missouri,F,14
Willard,M,1356
Aldonia,F,7
Danne,F,5
Lauree,F,6
Maryrose,F,13
Boyce,M,110
Louvinia,F,6
Brodie,M,5
Rebie,F,5
Consuelo,F,246
Sabas,M,5
Mace,M,6
Mackie,M,16
Newman,M,26
Alzada,F,8
Spencer,M,151
Aneita,F,7
Perlie,F,13
Venancio,M,6
Pauletta,F,12
Holt,M,5
Lunette,F,5
Cyrilla,F,7
Elia,F,43
Donita,F,23
Jeremiah,M,122
Allena,F,5
Marselino,M,5
Herby,M,13
Rena,F,344
Fleeta,F,15
Alta,F,415
Mira,F,10
Lu,F,29
Janeth,F,8
Tallulah,F,10
Early,F,5
Lether,F,5
Finnie,M,5
Bernett,M,6
Florita,F,12
Laurie,F,52
Hurman,M,6
Zigmund,M,8
Wendel,M,36
Onie,F,20
Rodie,F,5
Theadora,F,8
Blanchie,F,28
Marlan,M,15
Jones,M,24
Emeterio,M,7
Eulala,F,8
Valentino,M,26
Marcelino,M,38
Valeda,F,12
Harmon,M,116
Selma,M,10
Lougene,F,5
Fonda,F,15
Morgan,M,140
Gussie,F,154
Adrian,F,14
Avanell,F,14
Albion,M,11
Judd,M,17
Mardel,F,10
Clarine,F,47
Birdella,F,8
Shigeko,F,6
Candelario,M,29
Mayrene,F,6
Veda,F,97
Lavina,F,87
Delois,M,6
Clementina,F,19
Christel,F,7
Ramelle,F,5
Bion,M,6
Virgin,F,6
Myra,F,560
Oline,F,6
Odeal,F,11
Texas,M,5
Cassie,F,78
Lafayette,M,47
Tilmon,M,8
Linda,M,5
Maylene,F,6
Anner,F,15
Velva,F,83
Anita,F,2097
Dorrance,M,9
Lauro,M,11
Johanna,F,245
Jake,M,206
Clabe,M,5
Evanjelina,F,6
Thomasene,F,7
Wynette,F,8
Teddy,M,462
Maggie,F,734
Dudley,M,204
Hermena,F,5
Ottilie,F,7
Winona,F,198
Ace,M,17
Admiral,M,8
Ardelia,F,21
Tyrus,M,8
Wilkins,M,5
Ander,M,8
Ryan,M,14
Evelia,F,6
Veleta,F,11
Okie,M,10
Ignacia,F,20
Emma,F,3327
Veronica,F,563
Jurlene,F,5
Mennie,F,22
Jeffie,F,14
Shermon,M,12
Carlyle,M,58
Rosalene,F,15
Selma,F,325
Ruby,M,53
Daris,F,18
Clella,F,9
Luverne,M,30
Joella,F,32
Verlyn,F,10
June,F,4842
Lillie,F,2218
Unknown,F,14
Thad,M,40
Ofelia,F,105
Cora,F,1133
Elsbeth,F,7
Jobe,M,7
Glendora,F,45
Wilda,F,307
Jeanice,F,16
Charity,F,48
Avie,F,13
Guido,M,40
Weston,M,35
Americo,M,25
Peyton,M,15
Masako,F,10
Chester,F,13
Delores,M,19
Jenkins,M,7
Rinaldo,M,7
Baby,F,22
Cloyd,M,52
Marye,F,19
Olivia,F,399
Edelmira,F,5
Abby,F,21
Floyd,M,2668
Patsye,F,8
Emely,F,7
Lakie,F,6
Darnell,M,16
Mena,F,6
Claudina,F,9
Christy,F,7
Everlean,F,11
Meade,M,6
Leonie,F,11
Zona,F,77
Meryle,F,9
Loye,M,12
Asuncion,F,5
Leopoldo,M,51
Bennette,F,5
Linsey,M,6
Daniel,F,19
Scottie,M,20
Lindy,M,40
Eulan,M,5
Elwood,M,374
Octavio,M,24
Opie,M,8
Conley,M,45
Clemens,M,14
Smith,M,51
Belva,F,160
Neomia,F,31
Axie,F,9
Kareen,F,8
Loring,M,26
Giles,M,77
Berneda,F,15
Theodis,M,25
Dorothey,F,33
Hazle,F,48
Janiece,F,19
Dorris,F,183
Evia,F,10
Janna,F,16
Evelyn,M,41
Ersie,F,8
Marlyce,F,16
Daisy,M,10
Justin,M,84
Tully,M,9
Elgie,M,15
Ettore,M,12
Eural,M,8
Christeen,F,46
Arlington,M,23
Neville,M,21
Terrell,M,48
Johnnie,F,962
Hjalmar,M,5
Collette,F,43
Ouida,F,115
Girard,M,18
Velmer,M,7
Junnie,F,9
Acencion,M,6
Gillis,M,16
Tekla,F,5
Neida,F,5
Bettyjo,F,7
Ardeth,F,55
Josefa,F,58
Macy,F,19
Reda,F,27
Jacobo,M,12
Allan,M,1008
Corinna,F,10
Dorthe,F,5
Kenneth,F,59
Vita,F,68
Valda,F,29
Dirck,M,5
Carmel,F,107
Thelma,M,27
Garlon,M,12
Frenchie,F,6
Onofrio,M,10
Adelyn,F,8
Delrose,F,11
Burnell,M,49
Lissie,F,8
Cheri,F,13
Youel,M,5
Roslyn,F,186
Fayrene,F,16
Pauline,F,3900
Lesta,F,5
Ossie,F,44
Marlene,F,3218
Meryl,M,10
Curley,F,11
Cloteal,F,11
Reginal,M,9
Dan,F,8
Emiko,F,16
Ronnie,F,19
Annia,F,7
Zelda,F,197
Gerald,F,44
Franz,M,22
Clementine,F,98
Yolande,F,14
Tennis,M,8
Molly,F,314
Brunette,F,5
Billee,F,19
Janet,M,29
Rosezella,F,13
Belma,F,9
Servando,M,12
Newt,M,10
Choice,M,10
Thyra,F,7
Andra,F,5
Juanice,F,15
Daryl,F,11
Dionicio,M,11
Hettie,F,68
Creed,M,11
Blas,M,21
Orvel,M,14
Jeweldean,F,6
Lando,M,6
Karyl,F,7
Josph,M,5
Hortencia,F,56
Kirk,M,34
Bernal,M,9
Cosby,M,5
Melvern,M,6
Rilda,F,8
Rodolphe,M,6
Levie,M,21
Chris,F,22
Littie,F,12
Rufus,M,511
Carroll,F,90
Aldo,M,81
Bunyan,M,6
Elena,F,193
Edwyna,F,5
Elman,M,5
Vilas,M,14
Estol,M,5
Milfred,M,16
Fernando,F,6
Valdo,M,6
Diego,M,19
Mayola,F,25
Hassel,M,17
Euell,M,16
Charles,M,31088
Sandy,F,29
Rhona,F,10
Violet,F,1694
Socorro,F,107
Dawna,F,15
Laura,F,2749
Jarrett,M,11
Ely,M,8
Liela,F,7
Bartholomew,M,24
Chase,M,5
Sydelle,F,32
Agatha,F,94
Irie,F,6
Denzil,M,72
Robin,M,68
Elzora,F,12
Amon,M,22
Donavan,M,9
Harlyn,M,6
Lorrine,F,17
Delena,F,17
Suzann,F,15
Rosendo,M,48
Jonelle,F,9
Darwin,M,281
Dicky,M,14
Magnus,M,12
Dortha,F,165
Berry,F,7
Esther,F,2959
Mattye,F,6
Byrdie,F,9
Algernon,M,9
Lowell,F,11
Alvin,F,17
Addison,M,42
Lanette,F,6
Ozie,F,25
Raybon,M,5
Starr,F,12
Watson,M,34
Lois,M,88
Mana,F,5
Blasa,F,9
Patience,F,15
William,F,235
Ortha,F,9
Carmon,M,25
Orin,M,65
Travis,M,281
Sesario,M,5
Branch,M,6
Docia,F,10
Virgle,M,64
Editha,F,6
Tyree,M,10
Dariel,F,5
Ulysess,M,5
Moira,F,6
Scotty,M,20
Lurlean,F,7
Glenn,M,2435
Roselene,F,8
Vickey,F,5
Flora,M,7
Hilbert,M,37
Gretta,F,46
Jannett,F,6
Jeneva,F,10
