name,gender,birth_count
Gavino,M,10
Gabriella,F,17
Velia,F,45
Cornie,M,9
Babe,F,14
Dallie,F,17
Jerrine,F,10
Hatsuye,F,5
Jonas,M,70
Phill,M,7
Liberty,F,8
Herbert,F,28
Emmogene,F,5
Dovie,M,5
Aileene,F,14
Oswaldo,M,7
Leonhard,M,5
Sydell,F,8
Blanche,F,2033
Pate,M,10
Exa,F,12
Norbert,M,635
Joan,M,15
Kimie,F,17
Eulala,F,9
Densel,M,10
Madora,F,12
Len,M,26
March,F,6
Ma,F,7
Carsten,M,5
Eleaner,F,8
Primus,M,5
Elnoria,F,8
Nealie,F,17
Rufino,M,10
Ottis,M,95
Magdeline,F,14
Wylie,M,71
August,M,574
Doyce,M,15
Dolton,M,11
Curley,F,10
Sandford,M,9
Aliene,F,18
Virgiline,F,7
Wendell,M,634
Revis,M,12
Agapita,F,7
Burwell,M,6
Loris,F,45
Anna,M,32
Gayle,M,78
Edyth,F,60
Arra,F,6
Albertine,F,59
Anastacio,M,36
Wendall,M,28
Shirly,F,11
Christos,M,10
Margeart,F,11
Donie,F,22
Matilde,M,6
Willodeen,F,8
Lawyer,M,17
Naomia,F,32
Saralee,F,11
Rogene,F,15
Winnie,F,497
Ophie,F,6
Olie,M,10
Ellsworth,M,215
Texas,M,7
Tommie,M,415
Stevens,M,8
Ilva,F,7
Illene,F,6
Donalda,F,13
Audery,F,6
Magdalina,F,7
Loften,M,5
Gladys,M,20
Avalon,F,19
Imojean,F,13
Athleen,F,7
Rogelio,M,27
Daryl,M,102
Jeffrey,M,31
Sydney,M,127
Sophie,F,1371
Lavana,F,5
Jesslyn,F,5
Tommy,M,568
Walt,M,13
Clorene,F,7
Cozette,F,6
Henry,M,11195
Paris,M,36
Larayne,F,16
Deon,M,6
Whitfield,M,12
Virgil,F,36
Novel,M,8
Josph,M,6
Lolita,F,65
Doran,M,21
Nile,M,30
Romer,M,6
Jeanett,F,10
Francina,F,7
Yukie,F,16
Delphin,M,8
Chieko,F,14
Theada,F,6
Ines,M,8
Vernett,F,5
Lake,M,10
Karlton,M,5
Honor,F,12
Travis,M,246
Almeter,F,6
Estell,F,111
Liston,M,15
Yola,F,27
Fumio,M,14
Epifanio,M,43
Vernal,F,9
Nessie,F,5
Ernest,F,39
Odessia,F,13
Delfina,F,66
Floella,F,5
Cloyd,M,67
Noreene,F,5
Eutimio,M,5
Christy,F,8
Ivalee,F,12
Erbie,M,11
Cordell,M,21
Louetta,F,31
Calvert,M,31
Francelia,F,7
Graden,M,6
Ladislav,M,7
Emmie,F,71
Elvin,M,323
Marieta,F,6
Thea,F,25
Purnell,M,9
Ludine,F,5
Rollen,M,8
Annella,F,8
Wes,M,6
Guillermina,F,11
Leberta,F,5
Rayman,M,6
Josephine,M,17
Nilla,F,5
Elton,F,7
Peter,M,3520
Lovis,M,5
Chessie,F,14
Shigeo,M,29
Eleanor,M,24
Arnie,M,24
Masato,M,25
Malissa,F,42
Willamae,F,17
Jerimiah,M,5
Chad,M,14
Pernell,M,7
Carver,M,6
Monteen,F,14
Nancey,F,5
Ollive,F,5
Fusae,F,13
Jon,M,55
Ethelyn,F,127
Porfiria,F,8
Helane,F,6
Terral,M,6
Louis,F,57
Thadius,M,5
Alline,F,50
Rosea,F,6
Lucius,M,118
Laure,F,6
Leo,M,3989
Pollie,F,24
Lorin,M,58
Ova,F,38
Bazel,M,5
Leady,F,5
Gene,M,1274
Leary,M,5
Yoshiyuki,M,10
Clarice,F,554
Madelina,F,5
Grant,M,368
Proctor,M,12
Sabra,F,27
Arnulfo,M,32
Burr,M,14
Kerwin,M,8
Claudio,M,29
Baby,M,11
Merrill,F,13
Miyeko,F,17
Jean,M,336
Ysmael,M,6
Othello,M,11
Maudean,F,8
Loise,F,27
Ventura,M,22
Sigrid,F,22
Claude,M,1705
Bronislaus,M,17
Maxyne,F,12
Oniel,M,6
Lady,F,28
Maleta,F,5
Queenie,F,68
Nepoleon,M,5
Lyndall,F,11
Phylis,F,73
Norabelle,F,9
Sina,F,13
Cleofas,F,8
Chesley,M,39
Curtiss,M,40
Floyce,F,13
Ariel,F,11
Glendora,F,55
Bernice,F,6032
Saveria,F,5
Mafalda,F,71
Alia,F,6
Lauria,F,6
Vivianne,F,6
Diamond,M,5
Tamiko,F,8
Hiroko,F,9
Raiford,M,13
Desmond,M,40
Pearly,F,53
Minos,M,5
Yoshie,F,38
Madelle,F,8
Donavan,M,11
Waller,M,10
Classie,F,33
Clance,M,9
Onie,F,32
Ezra,M,143
Lurine,F,7
Vyrl,M,5
Fleming,M,18
Alletta,F,6
Pearlena,F,8
Teruo,M,12
Erika,F,14
Felisa,F,13
Roxanna,F,21
Harrison,M,333
Lucian,F,5
Hartwell,M,12
Vandella,F,5
Italia,F,9
Kiyoshi,M,56
Donella,F,15
Winefred,F,6
Willard,F,26
Teddie,M,18
Pilar,F,38
Indalecio,M,5
Theodus,M,6
Duaine,M,15
Della,M,12
Esley,M,9
Murielle,F,11
Carlyn,M,7
Nedra,F,65
Clester,M,7
Williemae,F,29
Truitt,M,6
Damian,M,10
Ellenore,F,5
Arthella,F,7
Floy,F,159
Lesslie,M,11
Willow,M,6
Charlotte,F,3613
Dolan,M,16
Silver,F,6
Thelma,M,45
Hilma,F,75
Niels,M,7
Burgess,M,23
Alfreida,F,6
Coda,M,5
Mennie,F,17
Delorise,F,10
Janina,F,14
Lucill,F,14
Madelyn,F,315
Maureen,F,194
Angela,F,600
Geraldean,F,26
Monnie,F,33
Carolyne,F,37
Americus,M,6
Garlin,M,13
Wymon,M,8
Reo,M,9
Amparo,F,68
Omia,F,7
Roxie,M,10
Thermon,M,25
Marley,M,10
Nino,M,10
Varnell,M,8
Tam,M,5
Artemio,M,8
Michele,F,12
Palmer,F,7
Erleen,F,13
Oneal,M,45
Veora,F,12
Ninfa,F,33
Holley,M,10
Leanord,M,20
Marionette,F,7
Pascal,M,12
Samul,M,10
Pervis,M,10
Arno,M,34
Ivalene,F,7
Dallas,M,328
Gaines,M,26
Rosa,F,2147
Delois,F,48
Nanny,F,5
Dosia,F,6
Denzil,M,71
Fermina,F,12
Averil,M,5
Hazell,F,6
Priscilla,F,861
Mavis,F,581
Irma,F,1269
Olegario,M,5
Tatsuo,M,6
Lavern,M,290
Dottie,F,59
Riley,M,168
Orvil,M,61
Golden,M,54
Norita,F,7
Olof,M,9
Halley,M,8
Geraldyne,F,27
Murriel,M,6
Sylvester,F,18
Apolinar,M,14
Rema,F,20
Jordan,M,96
Rodman,M,25
Cola,M,5
Wylie,F,5
Maurine,F,265
Juel,F,19
Horice,M,8
Bonifacio,M,22
Patrina,F,6
Gregg,M,13
Lillie,F,2981
Mintie,F,7
Harvin,M,5
Janis,F,133
Mattie,M,15
Nehemiah,M,22
Nuncio,M,8
Almon,M,35
Berlie,F,8
Eliot,M,18
Sophie,M,6
Choice,M,5
Beverly,M,107
Aldean,F,13
Darald,M,6
Diego,M,29
Lorain,F,33
Cynthia,F,366
Nila,F,73
Birt,M,12
Auburn,M,14
Sumie,F,15
Garlen,M,8
Harrington,M,6
Demetrius,M,8
Winniefred,F,5
Ilse,F,10
Eileene,F,23
Sally,M,8
Wayne,M,2731
Carine,F,5
Nixon,M,7
Elayne,F,102
Madalene,F,27
Pierre,M,61
Trilby,F,10
Luretha,F,14
Rosendo,M,30
Donzella,F,7
Marjorie,M,20
Francies,M,7
Jan,F,32
Leanna,F,58
Ace,M,20
Lera,F,56
Albert,M,9882
Leonette,F,11
Nobuyuki,M,8
Marcelo,M,18
Birdella,F,7
Madia,F,6
Evalina,F,7
Luzell,F,5
Loye,M,12
Ramah,F,6
Talmadge,F,7
Pauletta,F,6
Othar,M,5
Vermon,M,8
Ethan,M,14
Selwyn,F,5
Margo,F,29
Delilah,F,71
Wood,M,7
Oiva,M,6
Bertina,F,21
Glenwood,M,39
Elouise,F,272
Beldon,M,8
Norva,F,10
Talbert,M,15
Verline,F,37
Berthold,M,5
Lois,M,73
Lionel,M,323
Blondie,F,7
Rosella,F,435
Sondra,F,5
Dardanella,F,6
Vernita,F,30
Willam,M,63
Gurtie,F,5
Lu,F,19
Olis,F,5
Ellard,M,13
Darwyn,M,5
Estellar,F,5
Eleanore,F,719
Harper,M,29
Erma,M,9
Myna,F,9
Dorethea,F,17
Wilmuth,F,7
Byrd,M,14
Dickson,M,5
Jake,M,306
Gray,M,22
Delena,F,15
Hulon,M,25
Ossie,M,21
Hulin,M,7
Gae,F,8
Harbert,M,6
Marlan,M,12
Kennedy,M,11
Orvill,M,12
Genieve,F,17
Adella,F,117
Carroll,M,669
Katharine,F,265
Alvan,M,28
Rona,F,14
Cipriano,M,19
Guelda,F,6
Georganne,F,9
Hensel,M,5
Rodolph,M,8
Mimi,F,29
Marc,M,31
Mel,M,12
Telford,M,10
Rina,F,27
Cedric,M,42
Enes,F,19
Toy,F,9
Rosco,M,35
Edithe,F,16
Leandra,F,6
Wilfrid,M,53
Cread,M,6
Berthe,F,11
Genaro,M,44
Dana,M,112
Lucio,M,49
Bascom,M,23
Silas,F,5
Doyal,M,20
Eulice,M,12
Bera,F,8
Ovella,F,20
Kathlyn,F,58
Morton,M,472
Dorrell,M,5
Author,M,43
Metro,M,17
Maedean,F,5
Elmina,F,17
Nickolas,M,155
Marty,F,9
Bernelle,F,7
Welda,F,5
Edwin,F,30
Derald,M,24
Paulena,F,5
Alford,F,5
Merced,M,11
Manville,M,5
Chiyo,F,12
Dot,F,27
Elvia,F,28
Lemuel,M,128
Orrie,M,15
