name,gender,birth_count
Edna,M,18
Waddell,M,14
Marlon,M,20
Darleen,F,155
Cecille,F,16
Gayla,F,67
Jeronimo,M,5
Sonna,F,8
Sterling,F,6
Elizabeth,M,44
Temple,F,12
Linzie,M,7
Mary,F,56211
Tracy,F,19
Laverta,F,9
Vincent,M,1833
Ray,F,44
Sherrel,M,5
Laurina,F,5
Ludie,F,20
Verna,M,9
Ordell,M,6
Josephine,M,24
Lelia,F,161
Fenton,M,14
Farris,M,31
Jennell,F,12
Babe,F,5
Bernadene,F,8
Gearldean,F,16
Sherolyn,F,6
Gracie,F,445
Christiana,F,7
Joel,M,1259
Jeane,F,55
Rayma,F,25
Salvatore,M,530
Rollan,M,5
Winifred,M,15
Dino,M,25
Trinidad,M,40
Lucy,M,13
Janyth,F,5
Wesley,M,1072
Devona,F,17
Marylou,F,301
Ozzie,M,12
Brice,M,23
Ben,M,846
Bucky,M,17
Emely,F,6
Cinderella,F,7
Merrick,M,9
Margart,F,12
Waneta,F,36
Myrl,M,29
Romaine,M,12
Charley,F,13
Alfonsa,M,6
Jearline,F,17
Frances,F,8919
Monte,F,13
Oneda,F,7
Clara,F,2664
Jacquline,F,40
Petrina,F,8
Stevens,M,6
Genevia,F,19
Vandy,M,8
Augusto,M,5
Janece,F,5
Clytie,F,7
Fredna,F,9
Marguerite,F,825
Garlene,F,7
Edrick,M,5
Lincoln,M,76
Dennise,F,10
Bethel,M,21
Caren,F,13
Caralee,F,10
Rosanna,F,56
Jock,M,5
Charlet,F,8
Marco,M,42
Zelphia,F,7
Marlow,M,21
Carmen,F,793
Verlene,F,61
Joie,M,5
Elna,F,79
Evva,F,7
Dix,M,6
Georgann,F,27
Lillard,M,6
Jennis,M,8
Abbott,M,8
Jerrie,F,112
Reinold,M,5
Zulema,F,17
Erin,F,35
Asher,M,11
Monya,F,7
Glendola,F,7
Billey,M,19
Doctor,M,5
Emiko,F,5
Raetta,F,5
French,M,11
Holly,F,66
Hillman,M,6
Inell,F,45
Janiece,F,21
Dwyane,M,5
Donivan,M,5
Jenny,F,196
Mutsuko,F,5
Maria,F,2008
Myrtie,F,45
Charline,F,91
Little,F,5
Abby,F,21
Florencio,M,27
Bobie,M,22
Jason,M,92
Ova,F,13
Veryl,M,7
Marcos,M,42
Gelene,F,6
Keller,M,8
Ilean,F,11
Cassius,M,5
Donalda,F,7
Curtis,F,17
Collis,M,17
Alease,F,22
Geraldine,F,4653
Charlyn,F,14
Gatha,F,11
Dossie,M,6
Demetrio,M,17
Arlynne,F,5
Delberta,F,11
Nona,F,269
Joda,M,6
Wallace,F,9
Tinsley,M,5
Eugen,M,5
Bettylou,F,53
Blanchie,F,15
Clare,F,143
Cleophus,M,26
Hoyle,M,26
Smith,M,27
Calvin,M,1453
Leland,M,585
Gwendolyn,M,10
Shade,M,8
Vestal,M,6
Charles,M,31133
Atha,M,5
