name,gender,birth_count
Everlyn,F,10
Dail,M,8
Charmaine,F,5
Daisey,F,17
Masaye,F,6
Evalee,F,9
Kathlyne,F,5
Ruben,M,199
Hershey,M,7
Zoe,F,37
Clenton,M,7
Holger,M,6
Elfreda,F,27
Sheffield,M,8
Earlee,F,7
Daniel,F,14
Christabel,F,10
Delmas,M,19
Normon,M,6
Tsutomu,M,10
Lavetta,F,6
Delora,F,22
Georgie,M,17
Courtney,F,18
Leona,F,2174
Other,M,7
Blannie,F,8
Madalen,F,5
Cruz,M,25
Early,M,55
Viona,F,5
Beamon,M,5
Armond,M,34
Eual,M,6
Fanchon,F,8
Felicia,F,79
Donia,F,8
Freada,F,6
Ella,F,2308
Amalie,F,6
Durell,M,5
Ivory,F,35
Omar,M,59
Dionicio,M,11
Carlin,M,9
Aurilla,F,9
Honore,F,6
Oris,F,10
Lorain,M,8
Leldon,M,5
Lugene,F,10
Arvis,M,12
Erland,M,13
Nicie,F,6
Snow,F,6
Kirkwood,M,5
Tekla,F,9
Arvie,F,11
Arvin,M,30
Izear,M,7
Jenette,F,6
Erlinda,F,8
Lake,M,9
Madlen,F,5
Emil,M,684
Magaret,F,6
Reo,M,9
Flossie,F,538
Orlean,F,5
Weston,M,40
Tracy,F,12
Reinhart,M,7
Ellon,F,6
Mackie,F,8
Rome,M,6
Gudrun,F,22
Deolinda,F,6
Aldrich,M,6
Lucio,M,12
Dosha,F,9
Minnie,M,10
Gerhardt,M,26
Camille,M,25
Torrence,M,7
Malzie,F,5
Hansel,M,15
Numa,M,6
Drexel,F,5
Clevland,M,6
Eben,M,9
Andreas,M,5
Lygia,F,7
Pearly,M,6
Idah,F,5
Murrell,F,10
Hays,M,11
Gary,M,59
Orphus,M,6
Cristobal,M,5
Vestal,F,7
Natalie,F,394
Maeola,F,7
Peyton,M,24
Hershal,M,14
Lala,F,26
Bunyan,M,5
Margert,F,5
Clayburn,M,7
Waunita,F,16
Florentine,F,14
Leman,M,15
Glynn,M,34
Rhodie,F,8
Dorine,F,14
Moises,M,12
Mayfield,M,6
Layton,M,23
Eunice,M,21
Sigurd,M,20
Holden,M,7
Imogene,F,333
Oliver,F,12
Thelbert,M,10
Chloris,F,9
Erie,M,11
Floye,F,11
Daryl,M,22
Rubel,M,8
Gwendolyne,F,5
Julius,M,1048
Whitley,M,5
Chalmers,M,26
Laverta,F,5
Beatrix,F,13
Wanetta,F,13
Lolamae,F,5
Carmelita,F,24
Liston,M,15
Mila,F,16
Truett,M,7
Esker,M,9
Venita,F,44
Nevil,M,5
Tyrus,M,30
Clementina,F,30
Bronnie,F,7
Verba,F,13
Sullivan,M,12
Hanley,M,11
Vashti,F,24
Hickman,M,5
Voneda,F,5
Alfrieda,F,10
Tilford,M,8
Elida,F,29
Willetta,F,29
Clarine,F,25
Roy,M,3852
Margaree,F,7
Vollie,F,6
Forbes,M,6
Takeo,M,27
Heloise,F,21
Voncile,F,14
Obediah,M,7
Lemoyne,M,5
Camila,F,5
Marian,M,34
Jonathan,M,77
Melvin,F,27
Dora,M,7
Martha,M,14
Vergil,M,35
Sammy,M,51
Bethel,M,28
Justina,F,19
Noble,F,9
Sammy,F,5
Odean,F,9
Cleva,F,6
Calistro,M,5
Guthrie,M,11
Clester,M,6
Cecile,F,351
Richard,M,6669
Dessie,F,225
Fronie,F,18
Eula,F,923
Dwayne,M,15
Doshia,F,6
Melita,F,5
Stafford,M,20
Fredric,M,50
Adelaida,F,10
Salvator,M,9
Anastacia,F,7
Reva,F,175
Arpad,M,5
Colletta,F,5
Amando,M,6
Joaquina,F,6
Domenic,M,78
Elinore,F,62
Hermia,F,9
Spencer,M,124
Mance,M,9
Gildo,M,12
Murrell,M,26
Rosario,F,16
Simona,F,23
Dean,F,18
Verle,M,22
Rosario,M,69
Margaet,F,5
Reina,F,7
Carlie,F,15
Queenie,F,54
Simonne,F,10
Aldina,F,11
Ruby,F,5623
Reese,M,41
Orla,M,6
Delphine,M,5
Arda,F,6
Reino,M,36
Tadashi,M,19
Tommy,F,14
Balfour,M,5
Francine,F,29
Ermel,F,7
Irine,F,37
Howard,M,4490
Esmond,M,13
Jerry,F,54
Guy,M,580
Mathilda,F,142
Sidonia,F,10
Florentino,M,16
Maryann,F,99
Huldah,F,14
Alice,F,8197
Gilliam,M,6
Taylor,M,89
Murial,F,5
Waverly,F,5
Orie,M,39
Teressa,F,7
Arlie,M,91
Columbus,M,110
Ambers,M,6
Kermit,M,401
Matty,F,5
Wilbert,M,545
Aloha,F,5
Laree,F,6
Audy,M,7
Okie,M,7
Alean,F,17
Bridget,F,59
Pirl,F,5
Wentworth,M,5
