name,gender,birth_count
Mattie,F,1362
Anderson,M,49
Icy,F,17
Claude,F,9
Zell,F,6
Emory,M,42
Foster,M,42
Ireta,F,6
Albert,M,1453
Vicie,F,10
Helga,F,19
Benita,F,9
Tilda,F,17
Miguel,M,18
Annice,F,10
Federico,M,6
Newell,M,10
Jesusita,F,7
Consuela,F,5
Eletha,F,6
Eldon,M,26
Lizzie,F,420
Lydia,F,545
Dortha,F,32
Roosvelt,M,5
Brady,M,16
Wright,M,7
Marea,F,5
Houston,M,27
Sylvester,M,124
Felipe,M,6
Veryl,F,5
Willard,F,8
Lynn,M,40
Cary,M,12
Evertt,M,5
Melvina,F,47
Norbert,M,14
Aldora,F,5
Sammy,M,13
Zack,M,10
Billie,M,19
Pearline,F,30
Phil,M,21
Opal,F,621
Cleopatra,F,5
Pearly,F,14
Ivory,F,27
John,M,8108
Sterling,M,33
Damon,M,13
Odelle,F,9
Simon,M,76
Vennie,F,17
Hurley,M,11
Godfrey,M,12
Adriana,F,5
Wilda,F,60
Palma,F,13
Lora,F,144
Frank,M,2799
Evalyn,F,23
Monnie,F,16
Sabra,F,6
Edda,F,5
Camille,F,50
Anona,F,22
Patrick,F,6
Olive,F,573
Aletta,F,5
Justice,M,5
Dera,F,5
Ella,F,1432
Maude,F,757
Ignatius,M,10
Fate,M,13
Dawn,F,5
Hattie,M,5
Truman,F,5
Prudence,F,19
Allan,M,45
Elza,M,12
Rene,M,17
Timothy,M,58
Marrie,F,9
Armella,F,8
Paul,M,1194
Idamae,F,7
Michael,M,462
Elinor,F,52
Jerry,F,8
Richmond,M,10
Susanna,F,48
Hugh,M,202
Clora,F,17
Olinda,F,9
Olan,M,6
Classie,F,9
Garnett,F,29
Jessica,F,16
Cliff,M,24
Minerva,F,64
Lillie,M,11
Claretta,F,6
Shirley,M,24
Luevenia,F,5
Alfonzo,M,9
Antha,F,5
Evelina,F,19
Arabelle,F,7
Rosaline,F,11
Magnolia,F,42
Stacia,F,8
Josepha,F,6
Elton,M,28
Myrtis,F,41
Olia,F,5
Garnet,M,15
Verba,F,5
Tennie,F,43
Elvira,F,116
Ester,F,52
Okla,F,9
Virgie,M,6
Emmit,M,8
Levi,M,68
Vannie,F,9
Fernando,M,16
Barbara,F,357
Shirley,F,138
Charles,M,3406
Ada,F,878
Lelah,F,26
Lalla,F,5
Wilfred,M,80
Edmonia,F,11
Otho,M,23
Basil,M,37
Christian,M,30
Sam,M,603
Lucian,M,13
Irwin,M,40
Gladys,M,11
Madaline,F,18
Millicent,F,23
Aleene,F,6
Lettie,F,81
Almedia,F,8
Elma,F,160
Lorenzo,M,29
Josefita,F,7
Versa,F,6
Fannie,F,964
Todd,M,5
Vida,F,77
Wilber,M,21
Virgil,M,211
Ena,F,8
Douglas,F,5
Emmett,M,120
Corene,F,20
Joshua,M,19
Jose,M,144
Sofia,F,11
Freeda,F,22
Leontine,F,10
Bell,F,34
Elmo,M,27
Gilbert,M,188
Pleas,M,7
Guadalupe,M,16
Dillard,M,8
Herald,M,6
Lucy,F,1086
Eston,M,5
Sydney,M,28
Estill,M,5
Elliot,M,9
Ida,F,1751
Almer,M,8
Isla,F,9
Charlene,F,13
Charley,M,166
Kattie,F,23
Orlo,M,6
Vance,M,19
Artha,F,5
Hamilton,M,9
Alvis,M,11
Madolyn,F,7
Leroy,M,401
Ivy,M,12
Isaac,M,167
Teresita,F,7
Thelma,F,1757
Averil,F,7
Alyce,F,46
Celestial,F,5
Elwin,M,7
Lee,M,532
Delores,F,28
Norma,F,281
Zona,F,35
Mallie,F,37
Green,M,13
Lema,F,6
Bula,F,12
Amie,F,31
Lana,F,6
Malachi,M,6
Colletta,F,5
Dean,M,28
Joyce,F,56
Santos,M,8
Lorean,F,7
Eligah,M,10
Sonia,F,10
Colleen,F,9
Ursula,F,37
Gerald,M,201
Mathew,M,29
Earline,F,26
Stacy,M,7
Walter,M,1873
Angela,F,124
Maud,F,159
Waymon,M,7
Delcie,F,12
Libbie,F,19
Mathias,M,8
Abe,M,52
Gordon,M,177
Wilhemina,F,6
Malzie,F,5
Melton,M,9
Roma,M,5
Tressie,F,51
Myrle,F,24
Ferdinand,M,36
Harlan,M,31
Lennie,F,56
Tess,F,10
Melita,F,7
Rochelle,F,5
Vina,F,62
Lindsay,M,13
Harmon,M,22
Katherine,F,1128
Salvador,M,11
Edward,M,2334
Everette,M,14
Leah,F,149
Orion,M,5
Ely,M,5
Ishmael,M,6
Charlie,M,739
Grace,F,2513
Lina,F,43
Rosey,F,7
Rachel,F,356
Juliette,F,34
Allen,M,228
Stasia,F,7
Sanford,M,32
Carol,F,98
Elodie,F,6
Almon,M,9
Joan,F,73
Vesta,F,99
Twila,F,17
Bishop,M,6
Medora,F,8
Dee,F,14
Evelena,F,9
Dola,F,12
Attie,F,8
Lue,F,37
Concetta,F,35
Axel,M,6
Magdaline,F,9
Harriett,F,104
Marlene,F,5
Marlin,M,16
Marquerite,F,9
Myrtie,F,58
Myra,F,119
Carmen,F,80
Flem,M,6
Jennie,M,5
Erby,M,6
Lotta,F,5
Con,M,6
Agnes,F,1672
Katharine,F,109
Edmund,M,109
Tyyne,F,5
Alberto,M,12
Cleora,F,17
Roxie,F,153
Orley,M,6
Willie,M,1675
Loma,F,18
Abigail,F,8
Antoine,M,12
Alla,F,9
Elvina,F,18
Solomon,M,50
Rosalyn,F,7
