name,gender,birth_count
Jonathan,M,4729
Cherrise,F,6
Darrell,F,20
Luz,M,11
Jayme,M,40
Derek,F,8
Alix,M,6
Dene,F,19
Lovina,F,7
Tonny,M,19
Russell,F,17
Shelbie,F,9
Garry,F,7
Javonna,F,5
Sharon,M,51
Edmund,M,432
Crusita,F,8
Amie,F,123
Sarah,F,4056
Alfred,M,1655
Buck,M,36
Godfrey,M,14
Elliott,M,255
Shandra,F,39
Dhana,F,26
Aleece,F,5
Wilhemina,F,10
Janel,F,105
Daralyn,F,6
Julane,F,12
Terasa,F,13
Rohn,M,10
Dorean,F,7
Theodore,M,2140
Kaye,F,170
Angie,F,1695
Donnel,M,10
Hercules,M,7
Mechele,F,16
Midge,F,18
Marilynn,F,58
Arlis,M,15
Shelby,F,274
Vonna,F,15
Glennis,M,6
Jalynn,F,11
Angelos,M,6
Schon,M,5
Charolett,F,6
Stella,F,511
Mandell,M,10
Stephon,M,56
Isac,M,6
Felice,F,69
Everardo,M,13
Ramona,M,12
Athenia,F,6
Lorna,F,509
Klaus,M,27
Trinetta,F,5
Ada,F,268
Suzy,F,130
Kymberly,F,51
Elwyn,M,22
Elicia,F,35
Raynell,M,7
Roanna,F,17
Jon,F,32
Joellen,F,136
Hartwell,M,7
Loraine,F,132
Tirzah,F,6
Lorreen,F,5
Orren,M,7
Kaycie,F,7
Loretta,F,1839
Daymon,M,10
Ange,F,7
Trevon,M,8
Dove,F,6
Lynann,F,11
Tambi,F,7
Sharan,F,20
Kellyjo,F,8
Lucindy,F,6
Dayla,F,6
Vic,M,47
Rollie,M,27
Anthonia,F,7
Lawerance,M,8
Sharanda,F,6
Stormi,F,5
Shayne,M,111
Marquitta,F,10
Dody,F,7
Daphney,F,19
Lora,F,1385
Chares,M,8
Leo,M,904
Servando,M,15
Wilmer,M,47
Dawnya,F,6
Vaneta,F,5
Roschell,F,6
Antia,F,7
Glenwood,M,25
Palmer,F,5
Jesusita,F,20
Ellyn,F,44
Merle,F,24
Jarrell,M,22
Romanita,F,5
Judie,F,45
Bilinda,F,5
Marceline,F,13
Elisabeth,F,458
Waynette,F,16
Elecia,F,8
Tiffini,F,7
Jayma,F,10
Niels,M,16
Wes,M,100
Fleming,M,9
Tristan,M,22
Griselle,F,5
Adan,M,71
Juda,F,5
Lue,F,11
Leora,F,56
Sterling,F,7
Tangy,F,10
Kimber,M,12
Freddie,M,845
Kasaundra,F,6
Genell,F,16
Manya,F,11
Monet,F,13
Granger,M,7
Tyrome,M,9
Tracye,F,81
Lilah,F,7
Eyvonne,F,10
Berry,M,81
Gavin,M,160
Jayna,F,34
Angila,F,17
Monserrate,M,6
Charmin,F,14
Joann,M,11
Edgar,M,602
Dione,F,44
Ema,F,5
Kedrick,M,5
Jacqulyn,F,59
Gelinda,F,5
Hollye,F,7
Sanjuanita,F,57
Dorotha,F,11
Larone,M,6
Renona,F,7
Delma,F,86
Rochelle,M,9
Zane,M,102
Janita,F,38
Urban,M,6
Micha,M,6
Bentley,M,29
Nevin,M,42
Lorie,M,7
Elka,F,7
Magali,F,18
Darletta,F,5
Bartt,M,8
Jaye,F,40
Merle,M,160
Lavenia,F,18
Deborha,F,31
Tarita,F,17
Sanora,F,7
Nathan,F,8
Mauri,F,11
Ginamarie,F,16
Jaun,M,7
Larene,F,5
Janet,F,7654
Mellisa,F,53
Myra,F,639
Angi,F,28
Thais,F,11
Senta,F,12
Hallie,F,61
Kwame,M,13
Alysha,F,9
Fara,F,14
Christiana,F,42
Beatriz,F,146
Broderick,M,56
Marvin,F,21
Yona,F,6
Sharleen,F,37
Charice,F,13
Anibal,M,52
Jaye,M,19
Bernadette,F,910
Mikal,M,12
Darcy,F,544
Judyth,F,8
Jimmey,M,18
Doug,M,1029
Reni,F,9
Djuna,F,32
Sharlett,F,5
Jenae,F,7
Cozetta,F,11
Kellyanne,F,11
Vern,F,6
Shavonne,F,22
Chante,F,20
Bernice,F,560
Carliss,F,6
Bobbiejo,F,8
Otilio,M,7
Rema,F,9
Marykay,F,39
Marci,F,398
Lake,M,7
Ely,M,6
Park,M,7
Greg,F,6
Bernerd,M,7
Raven,M,7
Lieutenant,M,7
Cathryne,F,5
Corby,M,17
Gabrielle,F,220
Polo,M,5
Chavela,F,5
Kasi,F,7
Inocencio,M,8
Dahlia,F,24
Shawn,F,1448
Mare,M,7
Belkis,F,5
Cheretta,F,5
Vontina,F,5
Pearl,M,8
