name,gender,birth_count
Obediah,M,5
Arvis,M,10
Gloriana,F,5
Deleon,M,5
Willene,F,30
Juleen,F,11
Johnsie,F,7
Perlie,F,5
Ida,F,933
Christell,F,9
Ilda,F,16
Rosalin,F,11
Tilda,F,11
Shay,F,6
Gabino,M,9
Ottis,M,34
Yetta,F,7
Woody,M,85
Sherl,F,17
Fairy,F,16
Avia,F,8
Leeza,F,5
Gabe,M,16
Wendy,M,13
Louanna,F,16
Araceli,F,35
Burdette,M,12
Madelon,F,16
Juliette,F,96
Willia,M,6
Earlie,F,12
Claudis,M,7
Hulda,F,9
Burma,F,9
Gerld,M,6
Olaf,M,12
Ernestina,F,72
Nalani,F,6
Paulino,M,8
Myrene,F,5
Delisa,F,30
Alina,F,20
Teddy,M,560
Maeola,F,5
Kurtiss,M,7
Anita,F,5497
Adrea,F,5
Carrol,F,58
Wayland,M,31
Faye,F,974
Esaw,M,11
Lucio,M,39
Alida,F,38
Debora,F,2327
Alfonzo,M,64
Patsy,M,36
Elijio,M,10
Kala,F,15
Thersa,F,29
Nieves,F,8
Hughey,M,10
Dawnetta,F,5
Suzane,F,10
Lew,F,5
Raven,M,9
Jenise,F,30
Leotha,M,7
Lauran,F,9
Lauren,F,935
Avalon,F,9
Gabriele,F,7
Commie,M,5
Sylvester,F,6
Deb,F,64
Ferris,M,16
Elene,F,11
Jhonnie,M,6
Aletha,F,92
Lindsley,M,5
Zaragoza,M,6
Fred,M,3574
Micah,F,5
Neal,M,1102
Viana,F,5
Sherlene,F,34
Tedrick,M,5
Ace,M,17
Romel,M,10
Cody,F,13
Regenna,F,5
Ferman,M,11
Greig,M,15
Jami,M,7
Kayleen,F,48
Kelley,M,108
Deba,F,6
Gerianne,F,36
Armando,M,645
Pamla,F,29
Conrado,M,20
Michaelene,F,30
Syliva,F,16
Carissa,F,10
Dedria,F,6
Gracia,F,11
Waymond,M,32
Jarma,F,5
Nino,M,19
Alain,M,23
Forrest,M,438
Eleen,F,6
Penelope,F,381
Loreena,F,5
Kriss,M,13
Rusty,F,14
Dyke,M,14
Magdalen,F,17
Furlon,M,6
Magali,F,8
Correne,F,9
Thedora,F,5
Nels,M,51
Ichael,M,5
Elbin,M,8
Brandon,M,168
Tenna,F,18
Dan,F,5
Rico,M,28
Eston,M,11
Susana,F,137
Thresea,F,5
Tighe,M,6
Chipper,M,5
Vi,F,8
Marlis,F,21
Georgeana,F,5
Janett,F,50
Liborio,M,7
Trilla,F,5
Montine,F,5
Azalia,F,13
Wallace,F,7
Donelle,F,19
Carlita,F,22
Delroy,M,21
Jearlean,F,9
Pricilla,F,32
Stevenson,M,25
Nicolo,M,5
Lawernce,M,35
Lenton,M,14
Genia,F,32
Jesslyn,F,6
Rio,M,5
Vonnie,M,6
Rande,M,32
Sona,F,6
Liane,F,85
Geron,M,5
Vertell,F,5
Carmen,F,2199
Nolberto,M,5
Loreen,F,98
Vita,F,61
Melvyn,M,21
Evaristo,M,12
Gene,M,1749
Janeen,F,128
Kimberle,F,55
Youlanda,F,21
Felisa,F,19
Evonda,F,5
Caroly,F,5
Pia,F,29
Holly,M,25
Lorry,M,6
Young,F,8
Salena,F,6
Rahn,M,18
Leslie,F,4385
Krystyna,F,11
Faris,M,5
Yale,M,11
Serafin,M,10
Santina,F,9
Enedina,F,30
Marsia,F,6
Prentis,M,20
Simcha,M,9
Charman,F,7
Cesareo,M,5
Daisie,F,6
Seferino,M,16
Kristian,M,11
Kin,M,8
Leonidas,M,6
Marlen,M,10
Robbie,M,311
Lynee,F,9
Sebrina,F,18
Joette,F,78
Joshlyn,F,9
Hansel,M,11
Parry,M,12
Vance,M,357
Allene,F,48
Ernest,F,28
Willian,M,56
Ellwood,M,13
Ozzie,F,12
Dornell,M,10
Cline,M,11
Carole,F,1417
Callie,M,7
Serita,F,17
Lisanne,F,15
Filbert,M,13
Ama,F,5
Ethridge,M,5
Charita,F,20
Cristina,F,109
Karmel,F,8
Meryl,F,156
China,F,6
Scott,F,21
Elven,M,5
Tammy,M,6
Arminda,F,14
Geraldine,F,2061
Tomasita,F,14
Jens,M,16
Mason,M,91
Cloyd,M,21
Marabeth,F,5
Amato,M,5
Michaline,F,7
Lenee,F,8
Memory,F,9
Joanne,F,4670
Armentha,F,5
Guillermina,F,33
Delos,M,10
Delicia,F,5
Gabriel,M,342
Harlene,F,14
Mikkel,M,6
Dom,M,9
Mathilda,F,13
Carlton,M,908
Juliana,F,192
Shirel,F,6
Bernardo,M,53
Heloise,F,6
Sheralee,F,5
Terris,M,12
Sammy,F,10
Jackalyn,F,13
Lynde,F,7
Harvie,M,11
Marino,M,5
Delno,M,5
Jamia,F,6
Eneida,F,13
Colene,F,20
Louretta,F,10
Pamela,M,42
Lindaann,F,5
Luiz,M,12
Ed,M,266
Uri,M,5
Donis,F,15
Stanley,M,5976
Danielle,F,221
Wynette,F,21
Zoe,F,92
Julious,M,8
Marcena,F,7
Marjean,F,31
Dayna,F,124
Juan,M,1746
Tomie,F,7
Jeryl,M,22
Catherine,F,12069
Lynnette,F,399
Avon,M,26
Laina,F,9
Sherrilyn,F,22
Radford,M,21
Bowman,M,5
Bibiana,F,7
Patia,F,6
Donny,M,224
Able,M,6
Fae,F,10
Francis,F,178
Calven,M,5
Carita,F,17
Hayward,M,95
Annella,F,6
Delrae,F,5
Barnaby,M,7
Sylvia,F,4146
Waddell,M,15
Barbie,F,28
Ranay,F,6
Jule,F,18
Twila,F,210
Milagros,F,162
Quitman,M,8
Aubry,M,10
Darline,F,104
Delyn,F,5
Babette,F,106
Christoper,M,9
Rheta,F,14
Glendale,M,7
Donna,M,63
Marilee,F,156
Rolin,M,5
Cathleen,F,1116
Marquita,F,58
Milica,F,5
Mini,F,5
Walther,M,5
Derba,F,5
Duryea,M,5
Wilda,F,95
Webb,M,17
Rossanna,F,9
Darreld,M,5
Athenia,F,5
Deva,F,7
Warner,M,67
Angelita,F,121
Torin,M,5
Cal,M,70
Orla,F,5
Sun,F,10
Donavan,M,23
Jeriann,F,5
Hayes,M,21
Laronda,F,16
Noble,M,42
Harry,M,3922
Thurston,M,38
Keli,F,12
Junia,F,8
Pierrette,F,6
Annetta,F,122
Sherri,F,2038
Diannie,F,9
Alrick,M,6
Heddy,F,5
Laurina,F,7
Nerissa,F,9
Linn,M,34
Omer,M,37
Raul,M,813
Arna,F,8
Karole,F,17
Gari,F,10
York,M,10
Sung,F,5
Jefferson,M,159
Clinton,M,960
Vittorio,M,7
Marye,F,15
Dinnah,F,5
Tandy,M,12
Nona,F,214
Marrion,F,7
Soni,F,11
Oretta,F,6
Duffy,M,15
Vicke,F,11
Kerrie,F,77
Vicky,F,2611
Marcellus,M,43
Jere,M,89
Sonia,M,5
Sherley,F,12
Georganna,F,13
Norberto,M,38
Alto,M,8
Johnny,F,62
Shepherd,M,11
Kennieth,M,12
Shirleen,F,50
Viveca,F,19
Jerline,F,11
Annah,F,5
Rosco,M,14
Leland,M,516
Elvenia,F,6
Calixto,M,8
Bethena,F,5
Fernand,M,5
Raynel,F,5
Andra,F,75
Ferne,F,13
Winnie,F,99
Meri,F,59
Ronetta,F,8
Irene,M,8
Cherl,F,18
Burnette,F,8
Soraida,F,13
Taffy,F,26
Leah,F,668
Genita,F,10
Beni,F,5
Ronald,M,27724
Maryan,F,9
Worth,M,11
Gean,F,7
Spencer,F,6
Henery,M,17
Isaiah,M,95
Lutricia,F,26
Rannah,F,5
Lynda,F,1760
Kimela,F,20
Donnelle,F,6
Toby,F,108
Burney,M,16
Skyler,M,6
Wylie,F,5
Stacia,F,39
Venisa,F,7
Marquerite,F,13
Vito,M,141
Lanie,F,8
Kimberely,F,14
Dillard,M,38
Dara,F,132
Christianne,F,17
Tirrell,F,13
Leona,F,521
Diannia,F,22
Korinne,F,5
Rickie,F,40
Jonda,F,15
Trini,F,7
Chan,F,6
Jacque,M,25
Coralynn,F,5
Jeannine,F,431
Marieann,F,7
Emily,F,1279
Sheril,F,42
Veanna,F,6
Prince,M,74
Cortland,M,10
Sherylann,F,8
Cherie,F,923
Arliss,M,9
Fletcher,M,74
Gertie,F,24
Josephina,F,9
Mollie,F,205
Jimi,F,13
Crespin,M,5
Rosilyn,F,12
Kelvin,F,5
Noelle,F,30
Chun,F,5
Maxie,M,63
Tibor,M,5
Ivy,M,27
Loyce,F,34
Renea,F,80
Monya,F,9
Merwin,M,12
Bronwen,F,7
Mammie,F,22
Nicky,F,21
Sonnie,F,5
Cherylene,F,9
Cheryl,F,21280
Cherlyn,F,70
Shoshana,F,7
Keven,F,12
Claudie,F,13
Velena,F,8
Jackqulyn,F,5
Sigrid,F,32
Essex,M,7
Eugenio,M,43
Libby,F,164
Mickey,M,817
Cherilynn,F,7
Sami,F,6
Elder,M,9
Shirley,F,9428
Leabeth,F,7
Nancy,F,28782
Darris,M,24
Tricia,F,170
Winslow,M,17
Cammie,F,23
Ambrosio,M,12
Lerone,M,6
Wynne,F,30
Seletha,F,6
Zanda,F,7
Garnetta,F,11
Althea,F,387
Jhan,M,6
Len,M,79
Zebedee,M,14
Liston,M,15
Molly,F,654
Angelene,F,26
Chestine,F,9
Janetta,F,51
Meriam,F,9
Kaylyn,F,5
Thaddius,M,9
Norvin,M,8
Portia,F,134
Annamarie,F,107
Mel,F,12
Adrene,F,7
Gerardo,M,131
Cherry,F,302
Frieda,F,160
Rawley,M,5
Lyvonne,F,11
Johann,M,7
Franz,M,30
Lin,F,19
Renard,M,58
Ruben,M,1365
Kent,F,5
Jeremy,F,5
Jeni,F,23
Rina,F,20
Marlowe,M,18
Jacquelyne,F,49
Kellene,F,11
Keevin,M,8
Lowell,M,507
Ona,F,41
Jina,F,17
Sueann,F,42
Ilana,F,6
Leeann,F,168
Chrisanne,F,7
Shelba,F,21
Marilyn,M,25
Emmitt,M,80
Montez,F,11
Antione,M,5
Malcolm,M,568
Arman,M,6
Concepcion,F,34
Corliss,F,128
Jurgen,M,7
Geneive,F,5
Lemoine,M,5
Rowan,M,8
Harriet,M,5
Reena,F,22
Holland,M,16
Alfred,F,15
Julien,M,9
Sherrie,F,1334
Judi,F,153
Madison,M,38
Hawthorne,M,8
Bethany,F,156
Elba,F,84
Chico,M,11
Leva,F,7
Jonne,F,6
Rebekah,F,210
Vianne,F,9
Zola,F,44
Lorenz,M,12
Lavetta,F,18
Solomon,M,163
Jenine,F,25
Shaun,M,142
Lawson,M,38
Dora,F,991
Vicente,M,103
Dyann,F,29
Gerardette,F,9
Lorri,F,259
Buster,M,66
Marji,F,10
India,F,45
Remigio,M,7
Valentine,F,10
Willard,M,652
Anthony,F,67
Deborha,F,93
Arby,M,5
Hiawatha,M,13
Laqueta,F,8
Almena,F,5
Johny,M,21
Cleone,F,6
Christ,M,26
Geni,F,15
Dart,M,12
Burley,M,31
Quida,F,5
Alton,M,599
Lewellyn,M,9
Clarissa,F,172
Katherina,F,18
Lonzo,M,36
Dallas,M,412
Lynell,M,11
Leonard,F,21
Lisandra,F,8
Marquetta,F,22
Eulogio,M,10
Ritta,F,6
Micah,M,24
Jeralyn,F,26
Myrtha,F,5
Haskel,M,12
Leonetta,F,5
Eric,F,13
Denean,F,7
Patrica,F,263
Gaila,F,14
Summer,F,20
Reni,F,7
Rhenda,F,9
Leonarda,F,5
Evelyn,M,18
Daleen,F,8
Theo,F,11
Orson,M,19
Janeice,F,12
Jolee,F,20
Joe,F,198
Helene,F,451
Evangelos,M,7
Leonardo,M,84
Zenia,F,9
Danice,F,17
Ileana,F,28
Kieth,M,48
Marica,F,13
Kimm,F,19
Olevia,F,11
Lafonda,F,17
Veatrice,F,7
Alma,F,947
Allyn,M,52
Corbin,M,21
Teresa,F,14466
Bert,M,379
Tere,F,9
Evalyn,F,39
Lurline,F,14
Berenice,F,10
Hebert,M,12
Chanel,F,7
Lyda,F,22
Verland,M,6
Jerlyn,F,5
Majorie,F,10
Kimberleigh,F,9
Nickie,F,36
Cathrine,F,178
Jerie,F,11
Merinda,F,13
Hoyt,M,58
Isadore,M,28
Richie,F,9
Ashley,M,65
Delbra,F,26
Shaun,F,52
Noami,F,5
Hilary,F,162
Robert,M,83903
Joi,F,44
