name,gender,birth_count
Taleisha,F,11
Cali,F,96
Corinthian,M,11
Raysha,F,10
Faustina,F,8
Nida,F,20
Lisel,F,5
Laia,F,5
Zeus,M,5
Rollie,M,8
Dillan,M,19
Sheila,F,799
Irin,F,5
Zachariah,M,538
Narda,F,8
Jackeline,F,61
Hiawatha,M,5
Weslee,M,17
Waymon,M,13
Bridgid,F,10
Kera,F,105
Jennfier,F,9
Kirra,F,15
Hassen,M,7
Joetta,F,11
Jeric,M,9
Bodie,M,7
Charlayne,F,5
Nole,M,6
Athony,M,18
Valine,F,5
Coltin,M,6
Kelsie,F,345
Tijuan,M,8
Anat,F,6
Severiano,M,11
Lavonta,M,5
Simi,F,5
Iraida,F,8
Jannae,F,6
Larico,M,7
Tommi,F,28
Yale,M,11
Trevin,M,95
Arnell,M,16
Mark,F,66
Arif,M,18
Renaldo,M,64
Krikor,M,5
Noah,M,993
Yousuf,M,8
Bj,M,14
Jenae,F,109
Sebastiano,M,5
Johnika,F,10
Clarinda,F,9
Bracken,M,5
Christyn,F,24
Cyria,F,6
Felipa,F,6
Gisele,F,17
Socrates,M,10
Giorgio,M,41
Had,M,5
Taylor,M,2430
Delinda,F,6
Refugio,M,25
Derald,M,6
Giscard,M,5
Deatrice,F,7
Marche,F,16
Kizzy,F,14
Tiana,F,404
Samera,F,6
Saturnino,M,6
Chania,F,5
Jerami,M,13
Jerilyn,F,40
Layth,M,5
Jamarian,M,7
Sandy,M,59
Lamesha,F,24
Claudine,F,32
Merrisa,F,5
Natalina,F,6
Jerika,F,58
Johann,M,40
Tyrone,M,1150
Giovana,F,9
Margaret,F,3143
Natasja,F,9
Gema,F,22
Annabelle,F,50
Adriann,F,23
Hien,M,12
Glynnis,F,13
Yisenia,F,5
Clarance,M,9
Jernard,M,10
Taci,F,5
Genice,F,12
Sasha,F,1800
Biridiana,F,7
Amy,F,11786
Rabecca,F,15
Quantavious,M,8
Eufemia,F,7
Javone,M,11
Margie,F,101
Derren,M,7
Kaiesha,F,6
Darrielle,F,5
Margret,F,42
Charlen,F,6
Jeremi,M,49
Markell,M,43
Triston,M,59
Maelynn,F,9
Horace,M,83
Kerin,M,5
Michell,F,93
Shakyra,F,23
Jenai,F,22
Jarrad,M,80
Katelind,F,6
Bernita,F,12
Krystyn,F,31
Maeghan,F,31
Micheline,F,14
Kierston,F,11
Alonna,F,18
Felix,F,8
Nastashia,F,14
Laryn,F,6
Tyrae,M,5
Rashana,F,5
Candice,M,7
Claudell,M,5
Maxton,M,6
Edie,F,18
Jonelle,M,6
Ronnetta,F,6
Phoebe,F,109
Justine,M,127
Kristoper,M,5
Kimani,M,8
Bertram,M,18
Teddy,M,185
Nekedra,F,6
Krystalann,F,7
Sheli,F,12
Deshannon,F,6
Dara,M,25
Berlin,M,5
Bradnon,M,6
Shannin,F,5
Jeannett,F,9
Trebor,M,6
Keitha,F,9
Artesia,F,12
Robet,M,26
Shaqunna,F,5
Jeryd,M,6
Cassara,F,9
Cecillia,F,12
Dederick,M,5
Russell,M,2380
Tyhesha,F,7
Raynold,M,5
Kerisha,F,5
Catlyn,F,16
Ayat,F,5
Husein,M,6
Ashly,M,5
Hosanna,F,9
Jarmal,M,10
Samatha,F,199
Jill,M,5
Therisa,F,5
Kasey,F,1315
Anya,F,64
Nabil,M,22
Darel,M,20
Maryam,F,69
Denna,F,20
Harold,F,8
Tania,M,5
Rashida,F,70
Betsabe,F,6
Sunil,M,27
Desare,F,6
Hakeem,M,55
Corie,M,31
Kasondra,F,33
Shantele,F,8
Kyandra,F,5
Rachel,F,15642
Areli,F,27
Lanier,M,12
Shiloh,F,47
Jene,F,45
Tressa,F,71
Marquarius,M,8
Satrina,F,5
Naomi,F,995
Elita,F,12
Jonetta,F,12
Abena,F,16
Avion,M,7
Romulo,M,12
Jecory,M,7
Mariaisabel,F,8
Sutton,M,12
Bryndon,M,9
Chelynne,F,5
Timotheus,M,9
Anthnoy,M,6
Vivek,M,41
Jordyn,M,7
Lester,M,277
Kaleisha,F,12
Tarvaris,M,6
Su,M,6
Janeice,F,9
Jovaughn,M,8
Avi,M,40
Johnell,F,7
