name,gender,birth_count
Micah,F,166
Star,F,61
Torrence,M,53
Magan,F,171
Kole,M,36
Angelamaria,F,5
Georgie,F,10
Yeng,M,13
Jerrard,M,16
Aladdin,M,6
Ronson,M,10
Anders,M,67
Shawnesha,F,5
Tocarra,F,19
Cyrene,F,8
Jeffrey,M,14496
Loribeth,F,10
Breeann,F,46
Sabrine,F,5
Imani,F,36
Teea,F,6
Cassidy,F,416
Malak,F,5
Manpreet,F,8
Egan,M,10
Aaron,M,13133
Seena,F,7
Sahwn,M,7
Ristin,F,5
Shayron,F,5
Pepsi,F,5
Hatem,M,9
Deserae,F,39
Karletta,F,5
Karmen,F,64
Nazanin,F,6
Candi,F,177
Yuri,F,67
Minh,F,14
Teah,F,26
Huy,M,62
Chelsea,F,3614
Daisy,M,17
Namrata,F,5
Taneisha,F,110
Jese,M,13
Vencent,M,7
Kamini,F,5
Maichael,M,5
Sherica,F,27
Osamah,M,5
Demonica,F,12
Shaul,M,9
Maudie,F,8
Telisa,F,17
Jonothan,M,27
Agueda,F,7
Sholanda,F,9
Carlene,F,77
Marquin,M,5
Britteney,F,5
Avni,F,9
Tarnesha,F,6
Krystil,F,5
Catriona,F,8
Leevi,M,6
Leeandrea,F,5
Setareh,F,6
Biana,F,7
Shanique,F,34
Arlo,M,22
Jerrad,M,103
Matilde,F,16
Darby,M,27
Alpha,M,8
Rommel,M,19
Gerasimos,M,9
Arlin,M,14
Deserie,F,15
Nohealani,F,7
Sherrie,F,201
Ceasar,M,41
Tashia,F,111
Jameelah,F,26
Stasha,F,26
Icy,F,6
Aundra,M,16
Rhona,F,9
Rebeccah,F,37
Bobbi,F,421
Rhondalyn,F,5
Nara,M,5
Edwardo,M,97
Marylu,F,11
Clent,M,5
Dathan,M,30
Dejon,F,5
Ashia,F,41
Lashunna,F,5
Hipolito,M,18
Zane,M,331
Aileen,F,237
Aprile,F,11
Kelsey,F,1699
Reem,F,25
Tyiesha,F,25
Pricila,F,9
Serra,F,8
Windsor,F,5
Greg,M,331
Keyondra,F,5
Maxamillion,M,5
Mikal,M,42
Judge,M,14
Lasheika,F,7
Caleb,F,13
Esta,F,8
Danyetta,F,9
Darryn,M,21
Yun,M,6
Shaw,M,21
Albaro,M,46
Kalesha,F,5
Twila,F,43
Candace,M,9
Myeasha,F,5
Samule,M,5
Lanee,F,18
Shekela,F,6
Crosby,M,21
Vanessa,F,7563
Katonya,F,5
Esperansa,F,6
Catlin,M,67
Ernesto,F,10
Esdras,M,7
Juliene,F,10
Hart,M,13
Gerard,M,343
Sharrell,F,10
Eben,M,28
Enedina,F,25
Phung,M,5
Alvaro,M,353
Denyse,F,8
Takima,F,6
Sherria,F,11
Tonna,F,7
Rossi,M,5
Lizzete,F,8
Kortnee,F,20
Myron,M,264
Vittorio,M,9
Jamail,M,11
Loralee,F,16
Ameera,F,7
Michaelia,F,14
Taralyn,F,20
Alexanderia,F,7
Tareq,M,6
Ceddrick,M,7
Laketa,F,38
Lacy,M,31
Jenny,F,1808
Tamsen,F,7
Ola,F,15
Mykel,M,57
Stefanee,F,10
Karsten,M,16
Fernanda,F,29
Aries,F,9
Mekayla,F,7
Tyrese,M,24
Leinani,F,5
Pascual,M,33
Kateland,F,14
Addy,F,9
Loni,F,115
Shauna,F,838
Kodi,F,33
Mohammed,M,138
Shatara,F,39
Luke,M,2741
Rhandi,F,5
Brandenn,M,5
Thaddeus,F,5
Krystol,F,17
Elita,F,7
Laurieann,F,5
Annie,M,5
Bently,M,5
Caitlynn,F,19
Fabian,M,457
Lysette,F,16
Cederic,M,12
Shiree,F,18
Tieka,F,5
Lenae,F,11
Aparna,F,10
Tiela,F,10
Marlys,F,5
Wardell,M,23
Tennia,F,6
Marcos,M,722
Le,F,20
Kedar,M,9
Rothana,F,5
Orlanda,M,12
Susan,M,18
Danee,F,14
Jua,M,8
Tika,F,10
Taquan,M,6
Jazma,F,12
Shawntel,M,5
Dynasty,F,12
Zenia,F,15
Araceli,M,7
