name,gender,birth_count
Labrandon,M,11
Javon,F,25
Aldrich,M,7
Kiauna,F,6
Giancarlo,M,83
Tanaia,F,5
Kendan,M,6
Candice,M,8
Shamar,M,48
Roel,M,65
Anjelicia,F,8
Cricket,F,14
Amando,F,16
Shyann,F,35
Sherica,F,25
Derisha,F,6
Loreto,M,5
Georgetta,F,8
Malessa,F,5
Alba,F,116
Triston,M,52
Nadir,M,9
Ayssa,F,5
Tandrea,F,5
Mannie,M,6
Rayquan,M,8
Ryle,M,5
Johnalbert,M,5
Aaryn,F,13
Kaly,F,10
Damonique,F,7
Morghan,F,10
Audrey,F,1552
Reis,M,11
Dietrick,M,6
Dwon,M,9
Dionicia,F,5
Cheyne,M,34
Bryanna,F,151
Carlina,F,26
Malachi,M,90
Susanna,F,222
Terea,F,6
Bemjamin,M,5
Raymona,F,5
Laisha,F,8
Kendell,F,22
Lexi,F,55
Vincenza,F,11
Elpidio,M,12
Jante,M,5
Shia,M,5
Cyle,M,68
Naji,M,11
Brenae,F,12
Chasity,F,706
Chike,M,5
Elisha,F,402
Christophr,M,11
Charlicia,F,5
Enid,F,21
Channon,M,9
Bry,M,5
Syria,F,6
Breeanna,F,37
Deane,M,5
Monea,F,8
Kentavius,M,6
Kambree,F,5
Keyerra,F,6
Shan,F,6
Nick,M,240
Kenyeta,F,5
Dulcinea,F,6
Kaitlynn,F,165
Mailee,F,5
Jimmy,F,18
Marilena,F,6
Haneen,F,11
Tashee,F,6
Kayse,F,20
Latasha,M,9
Milan,M,52
Shamesha,F,5
Leonela,F,37
Joshua,M,42644
Vianney,F,12
Jonda,F,5
Amelio,M,6
Linus,M,10
Demonte,M,32
Alexander,F,331
Jamey,M,71
Hieu,M,32
Rose,M,9
Maximilian,M,146
Jeryn,M,5
Emilee,F,287
Mikah,M,10
Martavious,M,22
Roshad,M,11
Ceirra,F,22
Takuya,M,15
Brittary,F,5
Sanora,F,6
Marissa,M,11
Leor,F,6
Noella,F,8
Jayton,M,8
Jahan,F,5
Tenaya,F,24
Amey,F,10
Shayanna,F,5
Uma,F,8
Toree,F,5
Chee,M,11
Markevis,M,5
Lawren,F,33
Griffin,M,232
Hannan,F,8
Anu,F,5
Kaysea,F,6
Marlina,F,21
Lateia,F,6
Elden,M,11
Jamelle,F,7
Issa,M,15
Hanson,M,8
Shylynn,F,6
Nicklus,M,6
Elaysha,F,5
