name,gender,birth_count
Fredick,M,8
Sherry,F,5805
Dusty,F,13
Gibson,M,12
Jacelyn,F,7
Nora,F,1118
Joya,F,8
Allison,M,39
Isabell,F,62
Refugio,M,41
Winthrop,M,24
Roderick,M,478
Auburn,M,8
Pixie,F,9
Carney,M,7
Skipper,M,22
Serafin,M,14
Kelly,M,489
Lunette,F,5
Delane,M,11
Rhunette,F,6
Danny,F,16
Wenda,F,33
Army,F,6
Devera,F,14
Murel,M,5
Tyree,M,27
Lurene,F,8
Leatha,F,72
Ester,F,177
Mee,F,5
Kasandra,F,8
Lyman,M,90
Noelle,F,25
Marvine,F,18
Genny,F,13
Cherilynn,F,6
Tawny,F,15
Genette,F,16
Jude,M,29
Joy,F,1775
Marilynn,F,380
Morley,M,8
Trine,F,6
Marvie,F,5
Ceil,F,14
Delona,F,5
Kolleen,F,12
Madalyn,F,54
Vidal,M,23
Delma,M,23
Fernande,F,5
Maxey,M,6
Shirlie,F,24
Antoniette,F,5
Charles,F,155
Eudora,F,18
Renie,F,12
Glorianne,F,6
Morrie,M,9
Kristopher,M,21
Wilder,M,5
London,M,8
Juli,F,26
Minnie,M,6
Cory,F,15
Orvin,M,7
Pastor,M,5
Worth,M,20
Claudina,F,5
Karren,F,49
Ewell,M,18
Alys,F,7
Areatha,F,7
Fernando,M,344
Gladstone,M,8
Heddie,F,8
Denver,M,131
Marrion,F,9
Doak,M,6
Erlene,F,33
Georges,M,10
Rhesa,F,5
Cleta,F,48
Severiano,M,6
Patricia,M,83
Ivie,F,6
Simonne,F,7
Raynette,F,22
Mark,M,16615
Art,M,61
Golden,F,7
Angele,F,8
Joella,F,39
Isabella,F,55
Raford,M,5
Kasey,F,5
Myrl,M,13
Brand,M,6
Zula,F,17
Nancey,F,17
Salomon,M,18
Nicholes,M,6
Cyndy,F,9
Rosaleen,F,8
Deeann,F,23
Azell,M,7
Zola,F,32
Gussie,F,79
Ponciano,M,5
Eric,M,3097
Roe,M,5
Joshua,M,163
Reford,M,5
Alaine,F,17
Dorenda,F,13
Antonio,M,923
Karen,M,36
Nathaniel,F,14
Rica,F,6
Freada,F,7
Dellis,M,5
Gracelyn,F,5
Chalice,F,5
Daina,F,15
Drusilla,F,63
Verner,M,15
Patrina,F,11
Vona,F,8
Rachael,F,88
Logan,M,48
Lorice,F,7
Donalynn,F,5
Ladora,F,7
Vergia,F,6
Merrianne,F,5
Elinore,F,11
Avie,F,12
Julie,F,3145
Althea,F,309
Dock,M,34
Shanna,F,33
Lynne,M,9
Henry,M,6968
Rush,M,19
Elvie,F,17
Gaila,F,17
Leonard,M,4583
Wanetta,F,9
Gasper,M,18
Carman,F,18
Riley,M,152
Chipper,M,7
Clearence,M,20
Clemetine,F,10
Marolyn,F,30
Saunders,M,6
Gerhardt,M,5
Sheryl,F,2113
Cameron,F,22
Gala,F,16
Alex,F,9
Arline,F,80
Alphia,F,8
Donn,M,250
Errol,M,135
Darien,F,10
Shelby,F,248
Jasper,M,208
Natividad,F,13
Colin,M,197
Jackelyn,F,6
Shereen,F,8
Rolene,F,11
Lesley,F,254
Lacey,F,7
Suzan,F,247
Inocente,M,5
Sydell,F,6
Buddie,M,16
Kathyanne,F,6
Richelle,F,14
Concetta,F,132
Elroy,M,85
Gloris,F,7
Joanne,M,6
Jule,F,14
Jennifer,F,2802
Birdena,F,8
Jeralene,F,6
Jamas,M,5
Ludwig,M,13
Lynetta,F,22
Manus,M,5
Dolph,M,9
Mickie,F,112
Palma,F,57
Sherian,F,38
Jerrlyn,F,5
Deronda,F,6
Robbin,F,39
Arlie,F,10
Alexander,M,1165
Gray,F,5
Everardo,M,14
Gonzella,F,5
Lettie,F,68
Justin,M,128
Danise,F,13
Lonn,M,11
Clyda,F,14
Vanetta,F,10
Maryalice,F,32
Wilhemenia,F,11
Holland,F,5
Lavell,M,9
Eloy,M,78
Lovey,F,5
Don,F,16
Basil,M,114
Vernette,F,19
Susie,F,941
Matilde,M,6
Buren,M,5
Harvey,M,1812
Georgie,M,16
Joana,F,6
Elner,F,5
Ford,M,41
Sheralyn,F,19
Jearl,M,12
Girard,M,29
Corean,F,10
Max,M,757
Joline,F,26
Filomena,F,19
Joane,F,27
Waylan,M,6
Sigmund,M,21
Annia,F,6
Darina,F,5
Ethlyn,F,7
Marletta,F,5
Wynn,F,8
Vallorie,F,49
Odessa,M,5
Peggy,M,14
Salli,F,14
Pleasant,M,5
Linda,F,80431
Kavin,M,5
Heloise,F,8
Jeris,F,5
Luretha,F,10
Lemar,M,15
Hennie,F,6
Lorretta,F,41
Fausto,M,16
Marilou,F,79
Senora,F,5
Levert,M,9
Cleatus,M,20
Vanna,F,15
Reginald,M,1304
Kathie,F,634
Bluford,M,5
Fabian,M,32
Brendolyn,F,10
Maureen,F,4069
Celene,F,10
Nuala,F,5
Zondra,F,8
Lera,F,16
Denson,M,5
Guyann,F,5
Ephraim,M,18
Brookie,F,5
Rachel,F,1455
Murtis,F,6
Belvie,F,5
Cleophas,M,16
Agapito,M,8
Raye,F,42
Raymonde,F,6
Mitch,M,17
Reather,F,9
Aneita,F,7
Andres,M,151
Rebekah,F,98
Cecilio,M,22
Tommie,M,596
Susanna,F,146
Jacqueline,F,6453
Linda,M,130
Marlana,F,10
Erminio,M,6
Franki,F,6
Gentry,M,8
Shaune,F,5
Dorthey,F,17
Ilean,F,16
Jose,F,20
Ofelia,F,114
Aniceto,M,7
Freda,F,437
Council,M,8
Celia,F,508
Yisroel,M,5
Victorio,M,6
Sherle,F,6
Nellie,F,756
Oleta,F,26
Ivette,F,10
Graig,M,10
Valiant,M,5
Manual,M,15
Migdalia,F,32
Sharla,F,69
Charis,F,8
Bartley,M,17
Clarita,F,12
Novella,F,41
Garrett,M,165
Gayle,M,97
Harlo,M,5
Librada,F,7
Sherma,F,9
Lattie,M,5
Ozzie,F,6
Otila,F,9
Haig,M,5
Ruthann,F,150
Jolan,F,5
Liisa,F,5
Jammie,M,12
Tommie,F,257
Shanon,F,15
Fredericka,F,21
Ulyess,M,8
Bernadette,F,1042
Senaida,F,12
Joslyn,F,26
Nevada,F,17
Armand,M,166
Kenyon,M,18
Tarry,M,11
Leonardo,M,65
Siri,F,8
Curt,M,149
Lennie,M,35
Patrecia,F,16
Woodfin,M,6
Gabrielle,F,29
Jackye,F,7
Delford,M,9
Hugh,M,959
Joylene,F,6
Alissa,F,16
Claire,F,1039
Zulma,F,6
Milton,M,1553
Janise,F,32
Alois,M,14
Pamala,F,186
Karole,F,14
Vola,F,5
Adelaida,F,22
Darryll,M,12
Bradley,M,1633
Roselie,F,14
Maire,F,5
Lexie,F,37
Gerome,M,18
Melissa,F,979
Candice,F,764
Truddie,F,5
Vivien,F,40
Roark,M,8
Derwin,M,9
Tammie,F,11
Darrick,M,11
Randi,F,189
Andra,M,5
Augusta,M,18
Rikki,M,5
Pamella,F,97
Precilla,F,8
Buelah,F,6
Wray,M,18
Ewing,M,7
Dorma,F,9
Georgianne,F,47
Corrin,F,6
Karrie,F,13
Lelia,F,110
Mike,M,2613
Orvan,M,5
Donal,M,43
Davida,F,27
Deedra,F,16
Deon,M,8
Josefina,F,185
Bethel,M,14
Annitta,F,5
Keri,F,12
Willa,F,256
Gerard,M,1164
Cheryal,F,6
