name,gender,birth_count
Jeanine,F,236
Orvin,M,9
Vertie,F,7
Demetrios,M,8
Nolen,M,17
Jon,F,15
Paddy,F,7
Nestor,M,28
Lyn,M,42
Merrell,M,21
Imogen,F,5
Laveta,F,17
Harvey,M,1934
Vernona,F,5
Princella,F,11
Irena,F,11
Marx,M,6
Marshalene,F,5
Valeria,F,163
Denis,M,394
Umberto,M,8
Fayrene,F,8
Karyl,F,56
Lecil,M,6
Carney,M,12
Jeneane,F,7
Valinda,F,35
Dannette,F,17
Gaylen,F,10
Mervyn,M,21
Lanette,F,64
San,F,42
Curby,M,5
Maria,F,5121
Lemuel,M,97
Maree,F,9
Josephina,F,13
Georgean,F,11
Kathi,F,119
Lynette,F,745
Elenore,F,6
Jeremiah,M,163
Sylva,F,7
Forrest,M,459
Eartha,F,48
Karoline,F,5
Marshell,M,17
Clavin,M,5
Alvin,M,2153
Elaina,F,21
Marigene,F,6
Adella,F,31
Celestina,F,6
Budd,M,9
Mava,F,8
Selma,F,120
Lenetta,F,12
Raynelle,F,9
Gordie,M,7
Pasquale,M,87
Mickiel,M,6
Cathy,M,15
Geronimo,M,18
Madeliene,F,9
Emilda,F,6
Holly,F,631
Allan,F,6
Terrel,F,8
Rikki,F,16
Euris,M,5
Alessandra,F,6
Bettylou,F,12
Arlen,F,5
Eveline,F,17
Joleen,F,76
Sherree,F,8
Raul,M,645
Rosaria,F,23
Loris,F,24
Clive,M,22
Larnette,F,5
Gaetan,M,5
Joey,M,154
Damaris,F,21
Jacqulyne,F,5
Natalee,F,5
Marlowe,M,14
Feliz,F,8
Lawerance,M,35
Harl,M,17
Lorenso,M,7
Jacqueline,M,9
Gregary,M,6
Rheda,F,7
Brewster,M,9
Frankye,F,5
Myrtle,F,524
Elaine,F,6214
Geoffery,M,5
Marv,M,5
Sherri,F,394
Greggory,M,33
Joby,M,8
Cletis,M,14
Kary,F,10
Len,M,56
Pearly,M,6
Bari,M,5
Donne,M,5
Earlis,M,6
Alpheus,M,6
Guilford,M,11
Lorren,M,7
Donnell,F,10
Nikita,F,5
Quirino,M,5
Birdie,F,68
Gailen,M,13
Sharie,F,29
Paula,M,18
Eve,F,98
Linnie,M,16
Jolena,F,6
Aniello,M,6
Christie,M,17
Wardell,M,84
Westly,M,7
Sunny,F,37
Doran,M,28
Levon,M,53
