name,gender,birth_count
Micole,F,8
Geron,M,5
Dyonna,F,8
Alexsandria,F,7
Antwain,M,33
Shayle,F,6
Jolei,F,7
Jolin,M,6
Kaiyanna,F,6
Seyed,M,7
Carmen,F,1173
Hendrik,M,12
Kode,M,9
Anecia,F,15
Delshaun,M,6
Alano,M,9
Tighe,M,8
Javien,M,40
Lakeith,M,10
Grainne,F,8
Younes,M,6
Nijah,M,8
Jamontae,M,10
Konstantina,F,11
Tina,F,393
Cobee,M,5
Aubrie,F,247
Courtez,M,12
Keeva,F,8
Corian,M,6
Aliza,F,266
Jorden,M,224
Keondria,F,9
Rubina,F,5
Joana,F,357
Tania,F,642
Treniece,F,5
Danyia,F,7
Alden,M,159
Ernest,M,356
Suad,F,6
Jonique,F,5
Zainab,F,164
Macaila,F,12
Faiza,F,28
Jhoselin,F,9
Davian,F,14
Othello,M,7
Nael,M,7
Trayson,M,7
Shalie,F,6
Al,M,33
Leoncio,M,9
Porter,F,16
Anneth,F,10
Jamilett,F,9
Jeany,F,6
Otniel,M,6
Madylin,F,34
Macie,F,617
Kason,M,100
Kahlil,M,128
Sheliah,F,5
Arleen,F,47
Trayquan,M,6
Ademola,M,5
Racheal,F,128
Eason,M,19
Dreshawn,M,25
Mirjana,F,5
Bana,F,7
Keamber,F,9
Shams,M,7
Joshau,M,8
Marcasia,F,6
Kaari,F,6
Annakatherine,F,5
Ahja,F,8
Taliesin,M,5
Emmalea,F,15
Krystyna,F,30
Kristos,M,7
Leandria,F,7
Ayriana,F,9
Kearsten,F,32
Jamone,M,10
Teghan,F,12
Tj,M,40
Kevontay,M,5
Keanna,F,127
Britten,M,25
Eaden,F,6
Shamari,M,28
Zaila,F,7
Reina,F,283
Ciarrah,F,8
Sharan,M,6
Troi,F,26
Nilay,M,9
Camrin,M,38
Alysabeth,F,6
Thanh,F,13
Yamaris,F,9
Heidi,F,830
Anistasia,F,5
Salvatore,M,263
Ndia,F,24
Belana,F,6
Jasean,M,36
Jude,F,37
Aiza,F,11
Tuesday,F,21
Alise,F,74
Ken,M,124
Donoven,M,23
Lilibeth,F,26
Aryiel,F,5
Joel,M,3165
Kelly,F,2814
Raudel,M,32
Alitzel,F,11
Leighana,F,7
Zenayda,F,8
Deryn,F,6
Fritz,M,24
Heba,F,44
Kerianne,F,11
Annaclaire,F,9
Satoria,F,5
Eliazar,M,44
Tahmina,F,5
Nicanor,M,12
Reise,F,9
Francesca,F,723
Chavy,F,9
Kelsy,F,71
Irianna,F,9
Vedant,M,19
Chukwuemeka,M,18
Chaseton,M,10
Talibah,F,7
Taft,M,9
Grady,M,249
Tayah,F,59
Sheena,F,81
Daneisha,F,19
Jakim,M,9
Ladaysia,F,5
Scout,M,41
Joselle,F,5
Ashanty,F,5
Chayim,M,5
Juanpablo,M,23
Johnluke,M,10
Dewon,M,6
Diamante,F,13
Nadeen,F,36
Laura,F,3554
Tanna,F,48
Sydnye,F,7
Gracee,F,61
Syana,F,5
Najia,F,14
Tally,F,10
Ladarius,M,145
Meliah,F,16
Aleyia,F,6
Scotti,F,6
Talise,F,6
Daimon,M,25
Daina,F,33
Mateus,M,20
Dionel,M,6
Melinda,F,302
Zaylie,F,11
Krizia,F,6
Da,M,7
Yanira,F,69
Zachariah,M,658
Makhai,M,11
Durga,F,5
Samual,M,104
Kabir,M,41
Nikyra,F,8
Chaylin,F,7
Austinjames,M,9
Leannah,F,7
Kareen,M,8
Camren,F,30
Ettel,F,5
Candyce,F,19
Lisbet,F,44
Dorothea,F,18
Danise,F,7
Tifani,F,13
Modesta,F,9
Leslie,F,3611
Tim,M,79
Aaronmichael,M,5
Gwendelyn,F,8
Akyra,F,27
Barney,M,5
Cristabel,F,6
Teara,F,36
Destyni,F,64
Kyonna,F,16
Noel,F,210
Crissy,F,9
Yecheskel,M,6
Tenay,F,5
Andy,F,13
Tinamarie,F,6
Careli,F,8
Marchello,M,13
Jaala,F,17
Marcus,F,9
Yameli,F,5
Ahman,M,14
Lorine,F,5
Nassir,M,21
Zoraida,F,14
Aunye,F,5
Chanie,F,10
Debby,F,6
Knia,F,6
Takiera,F,5
Kolbe,M,102
Hava,F,9
Emerita,F,5
Mitch,M,39
Adel,M,34
Jabarie,M,6
Carole,F,26
Paisley,F,100
Kalei,M,8
Janaki,F,9
Tavianna,F,8
Kenly,M,7
Brionne,F,13
Dvonte,M,11
Quintavious,M,31
Carey,F,36
Brenton,M,211
Romualdo,M,9
Jehiel,M,7
Eric,M,8559
Jimaya,F,5
Myaisha,F,5
Rebbecca,F,12
Dhiraj,M,8
Dyani,F,73
Jylen,M,5
Adely,F,5
Noell,F,8
Hashim,M,36
Prescilla,F,12
Akila,F,21
Evon,M,9
Joyann,F,5
Kharizma,F,5
Ivory,F,147
