name,gender,birth_count
Rockey,M,36
Michel,M,236
Macy,F,11
Pastor,M,7
Bruno,M,74
Rutledge,M,6
Harrietta,F,9
Obert,M,9
Quintin,M,51
Glen,M,2491
Anniece,F,7
York,M,5
Randie,M,20
Malina,F,7
Deryl,F,9
Dannye,M,5
Mark,F,56
Pama,F,15
Rhea,M,5
Tobey,F,10
Ingeborg,F,7
Gwendylon,F,6
Sallyanne,F,7
Lula,M,5
Annabell,F,14
Audrey,M,24
Vanessa,F,2694
Zena,F,27
Danell,F,9
Loran,F,7
Audre,F,8
Bethel,F,26
Joylene,F,8
Darcey,F,18
Glyn,F,5
Darlin,F,5
Gaila,F,22
Pius,M,5
Olson,M,5
Rocky,F,8
Foy,M,16
Burnette,F,13
Laura,F,9011
Andrew,F,25
Wilhelmina,F,89
Riki,F,9
Russell,F,15
Larry,F,118
Joene,F,6
Nina,F,1354
Jodee,F,49
Hurbert,M,6
Datha,F,5
Donzetta,F,6
Lanie,F,12
Wilford,M,116
Selby,M,7
Janeil,F,6
Orlin,M,19
Cindia,F,6
Bena,F,7
Rennae,F,8
Gearline,F,6
Debrah,F,292
Joeph,M,5
Ronne,M,6
Dimitrios,M,6
Enoch,M,55
Samie,M,7
Launa,F,23
Nicklos,M,6
Myrtice,F,27
Ronld,M,5
Karol,F,214
Kasey,F,5
Pierrette,F,11
Lelar,F,5
Solomon,M,170
Abner,M,27
Liesa,F,11
Jehu,M,5
Daralyn,F,9
English,M,8
Flossie,F,59
Wolfgang,M,10
Marilyn,M,19
Zannie,M,5
Dayle,F,63
Ladonna,F,338
Daleen,F,5
Mechelle,F,25
Rolf,M,70
Shara,F,15
Loriann,F,16
Rozelle,F,10
Marylouise,F,23
Larrell,M,6
Primitivo,M,9
Drena,F,20
Cliffton,M,14
Sebastian,M,56
Remi,M,5
Loreto,M,7
Elpidio,M,6
Evetta,F,10
Phylliss,F,12
Monika,F,35
Alora,F,5
Reynald,M,5
Huberta,F,8
Rosalynn,F,7
Lanita,F,73
Tereasa,F,30
Margy,F,22
Rush,M,15
Alta,F,117
Harriette,F,61
Sanders,M,30
Alphonso,M,307
Le,F,13
Cherylle,F,5
Connie,F,9973
Debroha,F,6
Brunetta,F,7
Marikay,F,6
Elecia,F,5
Pixie,F,37
Nathaniel,F,13
Levander,M,6
Eva,M,5
Dewane,M,9
Sebrina,F,24
Melita,F,37
Christopher,M,7897
Rabon,M,6
Wells,M,12
Glynna,F,15
Grenda,F,5
Bennard,M,5
Alton,M,614
Ernesto,M,264
Roxanna,F,208
Evlyn,F,5
Bevan,M,9
Sherilynn,F,8
Twanna,F,11
Delmira,F,5
Miriam,F,1027
Tobie,F,14
Shawna,F,98
Ragena,F,6
Romel,M,10
Gwynn,F,19
Astrid,F,11
Lerae,F,6
Augie,M,9
Dwane,M,54
Jerrald,M,21
Kelsey,M,13
Glori,F,7
Kari,F,169
Alyn,M,11
Mellie,F,7
Emiliano,M,9
Devon,M,56
Lova,F,5
Susann,F,85
Martell,M,6
Angele,F,6
Haven,M,8
Jacinto,M,26
Lajuan,F,17
Cira,F,5
Mccoy,M,9
Claribel,F,5
Eppie,F,5
Quilla,F,6
Climmie,M,8
Cledith,F,5
Laretha,F,5
Rosmarie,F,7
Ilise,F,6
Geraldine,F,2195
Vytautas,M,7
Theodora,F,100
Eulis,M,6
Daryle,F,9
Jerrilyn,F,29
Marty,F,86
Lynden,M,13
Subrina,F,12
Marinda,F,9
Bruce,F,34
Honey,F,28
Deni,F,13
Paulo,M,16
Jess,M,266
Rowan,M,8
Fred,M,3493
Tye,M,10
Ruel,M,16
Sanjuanita,F,92
Sidney,M,1023
Lavada,F,42
Floria,F,29
Jefferey,M,67
Ewing,M,12
Venson,M,7
Suzi,F,21
Donavan,M,19
Christophe,M,342
Johnny,F,55
Dimas,M,11
Idell,F,25
Murrell,M,8
Donnis,F,16
Bohdan,M,21
Tennis,M,7
Merlyn,M,28
Alvie,F,5
Gianna,F,9
Denney,M,6
Wonda,F,59
Keren,F,10
Jarold,M,16
Arbutus,F,5
Burley,M,20
Alec,M,55
Suzan,F,483
Rahn,M,22
Lorilee,F,16
Kenton,M,145
Jackquelyn,F,10
Ermalinda,F,7
Laurita,F,16
Mariah,F,8
Chrys,F,15
Abelardo,M,29
Deletha,F,5
Theresia,F,34
Delphine,F,121
Grayling,M,37
Darren,M,34
Colinda,F,6
Thereasa,F,8
Seldon,M,6
Lanier,M,12
Vianne,F,10
Aquila,F,6
Janna,F,229
Allyce,F,6
Vicie,F,8
Mallie,M,6
Chantal,F,5
Concepcion,M,6
Coretta,F,13
Richmond,M,38
Renard,M,48
Corin,F,6
Tanger,F,5
Leary,M,7
Ilyse,F,10
Roni,M,12
Herlinda,F,99
Glenwood,M,29
Elba,F,43
Coral,F,86
Torrey,M,6
Vernor,M,5
Sharmain,F,6
Lon,M,251
Jon,M,3053
Hartley,M,9
Jonalyn,F,5
Sheralyn,F,9
Marvette,F,5
Joi,F,23
Fleta,F,17
Trenda,F,11
Fran,F,177
Deneen,F,13
Lil,F,9
Michelle,M,12
Sharyl,F,62
Maranda,F,6
Rilla,F,24
Malisa,F,6
Roosevelt,M,589
Callen,M,5
Graig,M,17
Knute,M,16
Wade,M,835
Avril,F,8
Kristal,F,17
Pearlena,F,6
Elma,F,104
Lenetta,F,13
Trent,M,137
Tommy,M,3160
Siegfried,M,13
Vallery,F,12
Teresea,F,18
Sherran,F,9
Lovena,F,5
Ezell,M,52
Andretta,F,8
Orvil,M,5
Verne,M,76
Franz,M,37
Rinda,F,19
Charrie,F,5
Ok,F,5
Lenny,F,5
Modena,F,5
Harrell,M,44
Toby,F,100
Sharrie,F,17
Ave,F,17
Roman,M,157
Dru,F,44
Sherman,F,10
Windsor,M,9
Sharlot,F,5
Seward,M,7
Veretta,F,8
Donice,F,24
Colin,M,256
Denisa,F,19
Sisto,M,10
Lynna,F,29
Rosie,F,1031
Dorn,M,6
Gayle,M,77
Jovita,F,49
Paralee,F,8
Donell,M,77
Shon,M,10
Earlie,M,27
Larhonda,F,24
Lemuel,M,97
Earley,M,6
Jeneen,F,9
Aretta,F,18
Fancy,F,9
Lysander,M,6
Dempsey,M,39
Sedonia,F,6
Hyman,M,25
Carolee,F,68
Broderick,M,35
Aaron,M,1097
Michaelene,F,48
Elaine,F,5637
Hermelinda,F,35
Danita,F,153
Bertha,M,10
Beverli,F,7
Violetta,F,11
