name,gender,birth_count
Steffanie,F,14
Jeramya,M,6
Landon,F,26
Taysia,F,17
Therman,M,5
Taige,F,5
Khennedi,F,5
Latrell,M,146
Dareion,M,10
Haylie,F,769
Kabria,F,10
Jeshua,M,164
Jaedynn,F,20
Carlei,F,6
Cleveland,M,42
Md,M,11
Ceira,F,7
Pria,F,14
Gram,M,12
Joandy,M,6
Alayna,F,1245
Layce,F,16
Gannon,M,185
Vegas,F,13
Emmylou,F,12
Torrin,M,34
Jaykwon,M,7
Ameriyah,F,5
Pearce,M,36
Blaike,M,5
Arai,F,6
Padme,F,6
Emmalia,F,11
Bardo,M,6
Asad,M,52
Lynda,F,55
Lashawn,M,65
Tehilla,F,20
Oliwia,F,16
Taliyah,F,400
Aline,F,65
Yessenia,F,193
Imanie,F,9
Blessyn,F,10
Dariya,F,17
Landon,M,9093
Ashlynd,F,10
Sheadon,M,9
Jamael,M,7
Rahab,F,5
Yazen,M,10
Nika,F,61
Dimitrios,M,44
Ryleigh,F,1123
Miko,M,17
Anieya,F,10
Islam,M,8
Craven,M,12
Paz,F,8
Amilah,F,7
Keerstin,F,5
Daquon,M,9
Jaidalyn,F,5
Cheyne,M,14
Broden,M,125
Bradey,F,9
Krishnan,M,5
Monisha,F,11
Imarion,M,5
Gracielynn,F,7
Damascus,M,8
Caelin,F,28
Lux,M,8
Kymani,M,169
Emerzon,M,10
Damorion,M,8
Shakira,F,244
Kateri,F,48
Lucciana,F,7
Fianna,F,16
Jissel,F,22
Lanea,F,9
Aleni,F,5
Parker,F,505
Zachory,M,12
Gaea,F,6
Amillio,M,6
Brogan,F,27
Zahari,F,6
Terilynn,F,5
Mikah,M,130
Anay,M,35
Jerin,M,23
Haedyn,M,19
Nikyah,F,13
Tacoma,F,5
Aishwarya,F,36
Eanna,F,5
Yeriel,M,18
Letticia,F,6
Tayah,F,55
Deacan,M,7
Yavuz,M,6
Deaven,M,31
Jamie,F,1391
Garret,M,211
Ibrahima,M,33
Kirt,M,11
Ariyan,M,11
Zackarie,M,6
Adrinna,F,5
Mackenzy,F,58
Straton,M,5
Selam,F,5
Trillian,F,6
Hale,F,6
Julina,F,20
Kyaria,F,5
Lyndsey,F,159
Kayleena,F,14
Anyjah,F,13
Nathasha,F,6
Carron,M,6
Luca,F,48
Cesare,M,7
Kashius,M,5
Briceidy,F,6
Kinzey,F,19
Yasuri,F,8
Ishani,F,32
Jeziel,M,12
Adien,M,28
Naveena,F,7
Aubrianna,F,190
Yosef,M,261
Alejah,F,10
Karaline,F,25
Montanah,F,5
Jaana,F,13
Marleah,F,6
Sheylin,F,5
Presten,M,39
Fiora,F,9
Hannalee,F,5
Mylinda,F,6
Saniah,F,148
Rhiana,F,75
Carolyna,F,7
Pyper,F,100
Ceazia,F,14
Jyasia,F,7
Soren,F,27
Kota,M,19
Noreen,F,19
Carsyn,M,65
Mieko,F,6
Joshwa,M,18
Nyemah,F,14
Jarol,M,12
Nakai,M,44
Londynn,F,21
Kysean,M,7
Dovie,F,10
Denim,F,24
Sarahelizabeth,F,10
Armanie,F,5
Naiomy,F,8
Laiken,M,19
Johnavin,M,7
Goldy,F,42
Roshan,M,61
Sylar,F,6
Mariano,M,212
Marquinn,M,6
Rosco,M,8
Aarti,F,7
Ollin,M,5
Jaasia,F,8
Jaysen,M,100
Tyrick,M,10
Makaley,F,9
Ericson,M,18
Onyx,M,30
Astryd,F,7
Yeabsira,M,5
Adaiah,M,9
Anica,F,39
Martez,M,85
Jaegar,M,5
Yashvi,F,17
Cezar,M,22
Ronney,M,8
Chloie,F,85
Jacky,M,76
Rian,M,128
Torien,M,7
Leisha,F,9
Naijah,F,8
Keavon,M,8
Saria,F,32
Anne,F,608
Pallas,F,6
Bodan,M,5
Evita,F,19
Alliah,F,21
Koleton,M,18
Natosha,F,7
Zari,F,33
Alila,F,8
Tarini,F,9
Evie,F,355
Myianna,F,5
Nikoli,M,34
Moosa,M,8
Daniela,F,3075
Wynn,M,36
Garreth,M,6
Jennavieve,F,22
Maryfrances,F,7
Jazael,M,8
Jaxen,M,130
Jahlani,M,10
Dakai,M,7
Chanyah,F,5
Myauna,F,6
Desaree,F,9
Jamirra,F,9
Bryer,M,56
Xaivier,M,8
Jaiah,F,13
Jatoria,F,15
Payten,F,155
Jayah,F,36
Jansen,F,10
Keaston,M,8
Kensley,M,6
Isley,M,6
Janeen,F,21
Bentlie,F,6
Sunaina,F,5
Seraya,F,7
Sloan,M,50
Jesslin,F,5
Cache,F,10
Reshard,M,12
Mason,M,10761
Daviyon,M,24
Ahmari,M,34
Jahzier,M,6
Anacecilia,F,5
Alexus,F,474
Baylen,M,22
Jasmine,F,6761
Mihailo,M,7
Lord,M,11
Gaberiel,M,29
Blue,F,6
Jabes,M,11
Kenneth,M,3102
Adelita,F,7
Chukwuma,M,9
Jeremey,M,19
Tessie,F,15
Ismerai,F,14
Christeen,F,5
Ahva,F,5
Janala,F,6
Armiyah,F,6
Stran,M,6
Rana,F,49
Steele,M,53
Karisa,F,45
Jeylene,F,6
Simon,M,1349
Jhayda,F,5
Sheily,F,29
Aixa,F,65
Tillman,M,26
Antjuan,M,19
Freedom,M,12
Cortlyn,F,10
Rodell,M,5
Jibri,M,5
Gavinn,M,9
Hart,M,10
Madi,F,11
Amario,M,9
Brensen,M,5
Chandler,F,135
Briseida,F,154
Renya,F,7
Zori,F,21
Kyndal,M,10
Alaja,F,13
Cardin,M,39
Idella,F,5
Kimo,M,7
Keilly,F,29
Ariyona,F,16
