name,gender,birth_count
Ruffus,M,6
Roberta,F,353
Clarissa,F,32
Aida,F,20
Audry,F,14
Vella,F,20
Manuel,M,243
Kelly,F,7
Faustino,M,8
Florrie,F,23
Elmo,F,7
Marya,F,5
Teodora,F,10
Tony,M,155
Beth,F,54
Elsa,F,77
Hanna,F,20
Edgar,M,347
Lessie,F,156
Vernie,F,56
Leo,M,609
Constantine,M,7
Anton,M,61
Vinie,F,9
Ronald,M,93
Hosie,M,14
Allan,M,74
Madonna,F,20
Margie,F,286
Sallye,F,9
Margarito,M,7
Altie,F,8
Edythe,F,151
Marie,M,14
Durwood,M,7
Millie,F,219
Juana,F,52
Frances,M,20
Alois,M,11
Ocie,F,68
Dorris,M,7
Mack,M,154
Dee,M,35
Doss,M,5
Ralph,F,5
Clyde,F,60
Wyatt,M,20
Augustine,F,30
Elias,M,28
Verle,F,9
Tyyne,F,10
Marie,F,4301
Llewellyn,F,6
Lawrence,F,8
Elvie,M,6
Louvinia,F,8
Leler,F,6
Almeda,F,61
Guido,M,14
Tommy,M,59
Tilda,F,22
Leno,M,6
Ramoncita,F,5
Pinkey,F,7
Artelia,F,5
Mertie,F,28
Vinita,F,6
Sabra,F,5
Eulas,M,5
Glenda,F,15
Jethro,M,5
Gaston,M,16
Emanuel,M,69
Nola,F,172
Gabriella,F,6
Olen,M,24
Oda,F,26
Cortez,M,5
Alexander,M,255
Maebell,F,13
Zita,F,16
Darwin,M,11
Blake,M,8
Luther,M,347
Melvin,F,9
Jessica,F,18
Virtie,F,5
Maye,F,29
Margrette,F,9
Eloy,M,9
Lethia,F,10
Haywood,M,36
Lance,M,6
Edward,F,12
Eithel,F,5
Sula,F,17
Lavern,F,14
Lindsay,M,11
Lona,F,109
Stewart,M,40
Lugenia,F,7
Simmie,F,7
Loyce,F,19
Hezekiah,M,11
Velmer,F,8
Bee,M,5
Marina,F,6
Michelina,F,7
Benson,M,7
Collis,M,6
Vista,F,9
Genever,F,5
Evlyn,F,11
Marcelle,F,10
Lisle,M,5
Gussie,F,211
Geraldine,F,444
Emma,M,5
Elmon,M,6
Jenny,F,39
Venice,F,13
Urban,M,16
Randle,M,5
Hazle,F,25
Hersel,M,6
Hershel,M,22
Odie,M,19
Mickey,M,12
Houston,M,34
Orie,F,5
Alphonso,M,21
Alvina,F,100
Ester,F,69
Eartha,F,7
Corine,F,112
Francina,F,5
Scott,M,39
Williard,M,8
Elliott,M,46
Cecelia,F,294
Carson,M,22
Vestal,F,5
Charlotta,F,6
Lara,F,6
Frankie,F,128
Arthur,M,1665
Solon,M,9
Rheba,F,5
Terry,F,11
Edna,F,3429
Reymundo,M,5
Kelley,M,7
Rubye,F,98
Olivia,F,179
Asa,M,16
Ben,M,358
Birdie,F,159
Linwood,M,18
France,F,10
Arilla,F,5
Ollive,F,7
Marion,F,1445
Georgeanna,F,7
Luciel,F,9
Beaulah,F,27
Newton,M,23
Adrian,M,38
Louisa,F,96
Clearence,M,8
Annetta,F,24
Bernard,M,463
Aurelia,F,71
Orval,M,34
Dottie,F,21
Dolly,F,108
Gertude,F,11
Minie,F,9
Carlene,F,9
Abraham,M,163
Hobart,M,15
Hedwig,F,30
Leocadia,F,7
Edrie,F,25
Cozy,F,6
Melvin,M,448
Malcom,M,9
Reno,M,7
Bonnie,M,17
Virgie,F,285
Carlie,M,12
Esteban,M,6
Lemuel,M,27
Elida,F,9
Jeanetta,F,13
Evelyn,F,3157
Lupe,M,5
Dante,M,9
Estellar,F,6
Darrell,M,15
Leitha,F,7
Gust,M,10
Jesus,F,6
Lorain,F,10
Anniebell,F,7
Floy,M,5
Jemima,F,8
Dovie,F,114
Melina,F,5
Josiephine,F,14
Rebie,F,7
Ardelia,F,18
Otila,F,6
Avanell,F,5
Addie,M,5
Solveig,F,5
Maxwell,M,29
Adelyn,F,8
Dena,F,31
Augustina,F,9
Isobel,F,13
Clarence,M,1518
Bertie,M,8
Monta,F,5
Wiley,M,68
Ferol,F,5
Bennett,M,15
Donal,M,5
Boyce,M,16
Theodora,F,42
Fairy,F,31
Nan,F,46
Albie,F,5
Arbie,M,5
Sharon,F,7
Terry,M,27
Maryelizabeth,F,5
Maisie,F,8
General,M,33
Addie,F,453
Clarke,M,6
Azilee,F,7
Odette,F,13
Roma,M,5
Issac,M,6
Louetta,F,10
Carleen,F,5
Mae,F,1230
Lelar,F,10
Zygmund,M,5
Elgie,F,8
Georgie,F,105
Misao,F,5
Media,F,9
Burt,M,21
Oralee,F,9
Bryant,M,12
Claudia,F,155
Jacquelyn,F,6
