name,gender,birth_count
Enrique,M,164
Ronnee,F,15
Clois,F,6
Merline,F,20
Leanor,F,7
Ardith,F,85
Rome,M,5
Marci,F,11
Selena,F,50
Leila,F,176
Rodolfo,M,200
Charlesetta,F,39
Evangeline,F,109
Doyce,F,7
Teretha,F,10
Madalynn,F,5
Eva,F,1595
Arcenia,F,6
Adell,M,14
Kelli,F,5
Greg,M,355
Alma,M,9
Charlyne,F,21
Hershel,M,127
Jaclyn,F,42
Jenney,F,5
Justin,M,122
Jerelene,F,11
Eudell,F,5
Murlene,F,11
Lady,F,8
Charl,M,5
Carline,F,19
Verdean,F,6
Brendan,M,48
Noland,M,12
Benard,M,22
Ysidro,M,18
Karren,F,66
Isaiah,M,116
Loren,F,19
Elzia,F,5
Kaye,F,442
Kate,F,76
Ozella,F,17
Rosevelt,M,48
Madalyn,F,32
Richerd,M,7
Patsy,F,3346
Myrtie,F,12
Marcele,F,5
Simpson,M,6
Vivia,F,5
Bernardino,M,11
Candida,F,22
Sydney,M,88
Lenda,F,23
Vicente,M,78
Eden,F,5
Bonnita,F,12
Ardie,M,9
Margia,F,7
Marvel,F,44
Ransom,M,24
Ludwig,M,20
Natividad,M,19
Glady,F,10
Lamar,M,198
Rexford,M,35
Prosper,M,5
Kristie,F,12
Roselle,F,13
Narciso,M,12
Paulo,M,10
Argie,F,22
Nadja,F,5
Donnamarie,F,11
Rena,M,5
Dayle,M,11
Charlotte,M,14
Mammie,F,30
Cozette,F,9
Deryl,M,27
Katha,F,13
Casimir,M,38
Ervine,M,6
Sherleen,F,5
Dabney,M,6
Vesta,F,59
Lenus,M,5
Nadia,F,15
Collene,F,9
Mariea,F,6
Georjean,F,10
Ivory,F,57
Garrey,M,6
Duard,M,10
Joanette,F,6
Adrienne,F,357
Wilmot,M,8
Kelsie,F,5
Evlyn,F,10
Willoughby,M,5
Shoji,M,5
Durell,M,10
Sharonlee,F,7
Linder,F,9
Welford,M,5
Ona,F,65
Cruz,M,59
Isabell,F,51
Waine,M,5
Dava,F,8
Dee,M,65
Reuel,M,6
Sallie,F,461
Jeston,M,5
Livia,F,12
Lauro,M,11
Sallyanne,F,7
Hassel,M,12
Richard,M,46045
Jule,M,13
Noemi,F,32
Ramona,F,650
Evia,F,12
Kiyomi,F,5
Loistine,F,7
Jewell,M,59
Marlane,F,24
Green,M,14
Glenora,F,11
Randall,F,12
Lugene,F,11
Zena,F,14
Liston,M,13
Romero,M,5
Chery,F,8
Melford,M,19
Dannie,F,40
Jinny,F,9
Delbert,F,5
Marzella,F,5
Norton,M,24
Linzey,M,6
Lucillie,F,7
Magdalena,F,61
Lequita,F,5
Rodney,M,2184
Marshell,M,21
Theodor,M,5
Latricia,F,23
Susann,F,65
Dewain,M,12
Denis,F,5
Adriana,F,23
Alba,F,11
Noreene,F,7
Bettyanne,F,8
Tom,M,2893
Gennie,M,7
Maye,F,16
Rose,M,17
Teodora,F,8
Eduardo,M,94
Adena,F,10
Marcine,F,11
Lana,F,944
Arvine,M,5
Clyde,M,1858
Sheridan,F,32
Lendon,M,8
Lavonne,F,297
Chandra,F,6
Lucetta,F,5
Maralee,F,13
Judythe,F,6
Cleon,M,28
Leldon,M,7
Vidella,F,5
Demetra,F,14
Betti,F,23
Simonne,F,6
Lester,M,1617
Ottie,M,10
Elfrieda,F,6
Moses,M,233
Elizabeth,M,25
Baruch,M,5
Lincoln,M,89
Kipp,M,6
Darryl,M,470
Duffy,M,6
Rheba,F,14
Starlin,M,6
Nadine,F,435
Michelina,F,17
Marysue,F,12
Claudie,M,36
Arvester,M,5
Wilhelmenia,F,19
Claudette,F,445
Georgian,F,8
Roe,M,12
Kennedy,M,9
Iva,F,252
Arvella,F,13
Ormand,M,6
Armando,M,280
Donalda,F,8
Danie,M,7
Simmie,M,16
Arlan,M,65
Trena,F,38
Prudence,F,96
Shandra,F,6
Sherrill,F,206
Moshe,M,6
Hoke,M,11
Odetta,F,5
Stephen,F,24
Alleen,F,12
Dorleen,F,6
Anton,M,113
Brien,M,13
Curtis,M,2393
Teriann,F,9
Alfreda,F,99
Barbie,F,17
Belva,F,121
Merle,M,373
Arlyss,F,5
Hermelinda,F,19
Anice,F,11
Soila,F,12
Raynaldo,M,22
Frederick,M,3434
Maceo,M,15
Katherine,F,3392
Neal,F,7
Ines,M,7
Sherry,M,16
Mario,F,5
Rada,F,8
Misty,F,5
Kirk,M,209
Ceaser,M,8
Avery,M,79
Richie,M,42
Lindsay,M,50
Oscar,F,7
Jeanna,F,8
Severo,M,22
Merrylee,F,6
Courtney,M,74
Norrine,F,8
Sharon,F,20832
Debra,F,207
Danie,F,5
Elfreda,F,5
Benedetta,F,5
Eleen,F,6
Patirica,F,6
Jack,F,18
Izora,F,5
Lavergne,F,5
Lorice,F,8
Lavera,F,25
Adolphus,M,37
Diana,F,6047
Orvilla,F,7
Regina,F,984
Laird,M,29
Monty,F,6
Lonell,M,8
Mcarther,M,11
Dorenda,F,5
Lorelee,F,5
Emmer,F,25
Harriette,F,142
Heriberto,M,18
Margarine,F,5
Stephany,F,20
Hammond,M,9
Laurencio,M,6
Christian,M,141
Tolbert,M,14
Tobe,F,5
Audie,F,9
Dani,F,6
Ann,F,7039
Burnice,F,11
Little,M,13
Golda,F,27
Maurine,F,69
Katheryn,F,106
Paulita,F,9
Elmarie,F,8
Joette,F,12
Pamella,F,68
Margarette,F,70
Sherrel,F,7
Ikey,M,5
Garry,M,1050
Robbin,M,18
Texanna,F,6
Erman,M,5
Johnson,M,47
Lynna,F,17
Lynell,F,16
Otha,M,104
Ozetta,F,5
Caryn,F,27
Beryle,M,7
Lannis,M,7
Comer,M,11
Zilla,F,5
Eveline,F,21
Jeri,F,252
Berline,F,8
Scotty,M,60
Marvie,F,8
Josephine,F,2146
Gae,F,22
Georgena,F,11
Lizzie,F,264
Dail,F,8
Justina,F,18
Remonia,F,7
Romeo,M,35
Clare,F,217
Bettyjean,F,12
Zeke,M,11
Alzena,F,6
Serita,F,6
Russ,M,73
Ervin,M,417
Tyrone,M,369
Reyes,F,9
Adine,F,5
Ila,F,151
Evon,F,52
Cristina,F,32
Deon,F,20
Delwin,M,15
Claudie,F,27
Lita,F,42
Kristin,F,125
Shawn,M,17
Rosia,F,44
Clark,F,5
Shiela,F,56
Ronold,M,21
Sandra,M,75
Lissa,F,5
Karyn,F,82
Ferman,M,16
Vergene,F,9
Regis,M,75
Reesa,F,6
Marcial,M,10
Paralee,F,9
Texas,M,5
Gaetana,F,5
Randa,F,29
Rubin,M,50
Carole,M,11
Darol,M,6
Gigi,F,10
Sylvania,F,6
Debby,F,36
Adaline,F,8
Vicie,F,7
Waymond,M,17
Aminta,F,8
