name,gender,birth_count
Gionni,M,11
Kaliyah,F,110
Jaquise,M,7
Torez,M,6
Italia,F,53
Shailey,F,15
Jakeyla,F,5
Zeba,F,9
Malika,M,5
Colon,M,5
Augustine,M,116
Deon,M,317
Katelan,F,20
Joplin,F,9
Talasia,F,6
Shey,F,5
Ayden,F,41
Irania,F,13
Patrisia,F,6
Marcie,F,27
Tyriana,F,13
Shaely,F,7
Marianne,F,136
Deshay,M,12
Remi,F,66
Akeylah,F,6
Tantania,F,5
Kael,M,35
Jourdon,M,9
Keora,F,12
Andrewjoseph,M,5
Alexine,F,5
Cybelle,F,6
Mattilyn,F,16
Immanuel,M,135
Soobin,F,5
Kerri,F,151
Carigan,F,5
Charidy,F,6
Cambridge,F,5
Frimet,F,11
Raneshia,F,6
Shamiah,F,27
Eberardo,M,16
Caitlyne,F,7
Maulik,M,5
Christal,F,90
Jahari,M,34
Damaria,M,8
Tymber,F,6
Zimri,M,8
Amaris,M,9
Jenette,F,5
Kunta,M,6
Yesha,F,6
Keelan,M,113
Lakira,F,16
Deja,M,7
Braydn,M,10
Anette,F,44
Andria,F,94
Marquia,F,10
Leighla,F,10
Camaren,M,6
Theresa,F,679
Flabio,M,5
Rebeka,F,72
Monroe,F,7
Rayshawn,M,120
Noe,M,477
Aasiyah,F,11
Guliana,F,5
Andrian,M,12
Anwar,F,7
Shamya,F,142
Lauri,F,8
Waverly,F,28
Samarah,F,22
Haniyyah,F,5
Jannel,F,21
Daeqwon,M,5
Stacee,F,8
Mekenzie,F,87
Zachari,M,26
Mckenzie,F,2526
Shamarria,F,5
Arooj,F,8
Aristeo,M,24
Maricelys,F,5
Pieter,M,13
Austine,M,5
Luzmaria,F,28
Shiquan,M,11
Kendi,F,10
Jannah,F,30
Abbigayle,F,80
Idris,M,29
Mckinnley,F,6
Yocelyn,F,31
Takuma,M,7
Tianne,F,11
Aylyn,F,5
Rana,F,65
Cavion,M,7
Analynn,F,8
Shreyas,M,41
Astoria,F,6
Tajae,F,22
Everton,M,10
Leah,F,3395
Tylik,M,21
Jamaica,F,27
Kaedyn,M,6
Chantal,F,146
Khaleel,M,34
Devontaye,M,5
Korei,M,6
Karmyn,F,19
Makyle,M,7
Nyree,F,31
Keaghan,F,7
Patria,F,7
Ryoma,M,8
Malery,F,5
Camara,F,17
Kalani,F,68
Teauna,F,11
Jimi,M,13
Cassidi,F,48
Jinny,F,7
Taylr,F,6
Adorian,M,5
Jaron,F,5
Keaira,F,62
Kolbe,M,68
Malayia,F,10
Jaquelyne,F,24
Donterious,M,5
Kevyn,F,12
Shalandria,F,5
Jolyssa,F,9
Golden,M,16
Delwin,M,6
Jillian,F,2778
Samaris,F,6
Chrishanna,F,7
Lakedra,F,6
Kohen,M,10
Minah,F,8
Coulten,M,5
Destoni,F,5
Gizelle,F,69
Querida,F,7
Dennys,M,15
Trevone,M,18
Mady,F,5
Latia,F,43
Neasia,F,5
Biance,F,16
Babatunde,M,7
Kahlea,F,7
Kenyata,M,15
Camdon,M,18
Montana,F,432
Ayeh,F,5
Dezeray,F,17
Blakely,M,26
Zanaya,F,36
Jazmen,F,54
Jadelyn,F,83
Gaylon,M,11
Delonte,M,20
Trejan,M,14
Stephaine,F,15
Mclean,M,9
Zia,M,7
Wilfredo,M,114
Abrianna,F,163
Sabryna,F,47
Teddi,F,14
Olena,F,11
Bracken,M,17
Dion,F,19
Kya,F,157
October,F,9
Edgar,M,2071
Linford,M,7
Lavonda,F,11
Lamarcus,M,39
Kallin,M,6
Abbygayle,F,17
Merina,F,15
Jamilla,F,22
Leylani,F,7
Litzzy,F,11
Effie,F,15
Sonam,F,11
Duncan,M,529
Ariany,F,5
Derrica,F,22
Ekaterina,F,39
Oluwadamilola,F,9
Raniah,F,7
Rico,M,126
Zavier,M,143
Daman,M,10
Verenice,F,81
Stephen,M,4131
Gracia,F,16
Ambry,F,7
Maddysen,F,5
Isreal,F,10
Maelyn,F,16
Quayla,F,6
Shellee,F,5
Tristen,M,864
Les,M,13
Leonie,F,17
Ranisha,F,17
Rakiya,F,16
Brenan,M,37
Brynne,F,106
Caressa,F,16
Malley,F,6
Beyonca,F,9
Lazaro,M,136
Stephanye,F,9
Aisa,F,15
Oneil,M,19
Kathlene,F,15
Giovani,F,5
Cerra,F,12
Averiana,F,5
Sera,F,53
Rigoberto,M,262
Sabrie,F,7
Jennilee,F,7
Marleigh,F,45
Dakwan,M,5
Charly,M,32
Timaya,F,10
Tylen,M,33
Violette,F,14
Tobby,M,6
Star,F,198
Deanna,F,1051
Johnnie,M,160
Deayra,F,6
Shatoya,F,10
Ndeye,F,24
Adarius,M,66
Zeth,M,50
Kasha,F,17
Fatema,F,21
Diondre,M,74
Daniya,F,18
Dione,M,10
Mackinze,F,16
Yosseline,F,5
Raffi,M,10
Niel,M,8
Alaza,F,6
Kaysia,F,8
Gregory,M,2836
Mckayla,F,658
Aaniyah,F,13
Lisbeth,F,152
Victoria,M,18
Jayven,M,31
Abhilash,M,5
Ronte,M,5
Selena,F,1642
Antwanique,F,5
Delainee,F,7
Giuliano,M,17
Kalin,M,45
Terra,F,162
Eldred,M,9
Jariel,F,7
Myrah,F,7
Maikel,M,5
Reily,M,12
Daquavious,M,9
Shantrice,F,7
Equan,M,6
Mccall,M,5
Jenisha,F,6
Emmani,F,6
Racquel,F,72
Tiani,F,25
Ameir,M,8
Zoran,M,9
Asjia,F,5
Stewart,M,117
Derrius,M,25
Chelsey,F,579
Catelin,F,11
Kaitleen,F,6
Ameris,F,8
Luca,M,297
Regann,F,9
Jennyfer,F,80
Jiya,F,10
Aleana,F,28
Annali,F,10
Traylen,M,6
Holland,M,25
Donae,F,10
Kayleen,F,144
Payson,M,32
Braedyn,M,32
Karsten,F,5
Quantavius,M,14
Airiana,F,20
Sojourner,F,5
Jacqueline,F,5035
Davan,F,7
Brienna,F,57
Alexey,F,9
Eann,M,6
Concepcion,F,32
Munirah,F,6
Marlyn,M,9
Katrell,M,11
Parisa,F,14
Kylee,F,1628
