name,gender,birth_count
Chantell,F,7
Warren,F,7
Gilmore,M,8
Latrelle,F,10
Heide,F,59
Rockey,M,28
Harvest,M,5
Charlean,F,27
Vicki,M,14
Pacita,F,5
Chante,F,10
Bettyjean,F,7
Rickie,M,414
Juluis,M,10
Denisa,F,31
Rejena,F,6
Arlene,M,6
Dow,M,20
Tanoa,F,5
Oliver,M,359
Chris,F,1423
Donni,F,5
Denease,F,5
Venise,F,15
Toria,F,11
Egon,M,5
Kersten,F,6
Willie,F,407
Raelynn,F,26
Peter,F,23
Glorianna,F,6
Leona,F,462
Audre,F,5
Edee,F,7
Arville,M,5
Earnie,M,13
Lynette,M,6
Yolunda,F,5
Golda,F,10
Sherion,F,6
Graham,M,114
Elpidio,M,9
Blaise,M,50
Richmond,M,29
Lorayne,F,12
Albin,M,15
Johnie,F,6
Iva,M,7
Andi,F,15
Ruben,F,5
Maximino,M,14
Shantel,F,11
Valiant,M,6
Adena,F,14
Judie,F,72
Whit,M,6
Langston,M,11
Hobert,M,31
Weston,M,38
Relda,F,6
Natalee,F,19
Tela,F,6
Kye,M,8
Carlisa,F,16
Tammra,F,27
Nathalie,F,52
Noe,M,120
Johnna,F,617
Oma,F,18
Araceli,F,58
Tamila,F,22
Jonnette,F,7
Lasondra,F,6
Keira,F,9
Dorina,F,12
Coy,F,6
Dennice,F,8
Ezequiel,M,27
Koby,M,6
Davia,F,5
Beverlie,F,6
Celestina,F,9
Fredy,M,8
Calvin,F,24
Enola,F,24
Ramond,M,26
Zulema,F,19
Tuwanna,F,6
Marjorie,F,1282
Robbyn,F,38
Gerrie,F,18
Marlon,M,350
Marijane,F,17
Marvin,F,25
Lucy,F,931
Ronn,M,24
Tina,F,12157
Wendie,F,52
Mckenzie,M,5
Venice,F,28
Deserie,F,16
Shirlene,F,114
Isaac,M,470
Devan,M,13
Charvette,F,6
Sheridan,M,19
Quint,M,51
Donna,M,68
Norberto,M,47
Donavon,M,23
Angelar,F,5
Alvie,M,25
Janina,F,34
Alia,F,5
Fernand,M,11
Tracye,F,71
Caralyn,F,18
Genie,F,34
Bryon,M,324
Marzell,M,7
Sherod,M,5
Myra,F,862
Juventino,M,15
Leland,M,357
Almeta,F,9
Clifton,F,9
Corby,M,26
Shereese,F,5
Sunni,F,11
Wondra,F,8
Gloria,M,14
Ariel,F,9
Regis,M,48
Loraine,F,176
Wyndell,M,11
Rondel,M,7
Kimarie,F,7
Alisia,F,41
Rondia,F,7
Vittoria,F,8
Gorden,M,10
Malia,F,43
Delora,F,31
Parnell,M,39
Hoyle,M,5
Hyla,F,7
Gailen,M,5
Germain,F,5
Jeniffer,F,23
Lamark,M,13
Parker,M,54
Melchor,M,8
Gerilynn,F,5
Naomia,F,5
Lucius,M,51
Lorrianne,F,7
Christophe,M,58
Caleen,F,6
Angel,M,649
Cynithia,F,16
Matthew,M,8044
Jaun,M,7
Delrae,F,8
Evamarie,F,14
Chele,F,5
Geral,M,6
Queenie,F,18
Miklos,M,10
Aixa,F,14
Claxton,M,9
Noni,F,11
Andra,M,75
Darrol,M,13
Dorise,F,9
Audie,F,9
Debbrah,F,5
Willia,M,7
Jeanne,M,5
Renwick,M,17
Gaylynn,F,18
Red,M,5
Valentino,M,28
Tari,F,111
Debroah,F,54
Dom,M,11
Cleophas,M,5
Reginal,M,48
Jodean,F,16
Char,F,13
Carmelle,F,11
Jerolyn,F,13
Tynnetta,F,10
Reginald,M,2572
Mozell,F,10
Frederico,M,13
Alicia,F,2218
Raylyn,F,5
Eartha,F,38
Delbert,M,435
Kedric,M,5
Taya,F,10
Bernard,F,18
Viki,F,38
Currie,M,5
Elinor,F,48
Phyillis,F,5
Sande,F,7
Andriette,F,5
Elroy,M,78
Thais,F,13
Kelly,F,12554
Cammie,M,7
Jeanetta,F,90
Thayne,M,15
Carlas,F,6
Brandi,F,76
Camilla,F,166
Shelie,F,10
Seth,M,292
Karissa,F,7
Risha,F,5
Franchot,M,6
Antonietta,F,30
Zonda,F,6
Darilyn,F,13
June,F,1367
Carreen,F,5
Devlin,M,9
Lisamarie,F,25
Arne,M,43
Adrianna,F,34
Hayes,M,11
Ira,F,35
Mechel,F,6
Lorette,F,16
Nancie,F,53
Dorcia,F,5
Joanette,F,12
