name,gender,birth_count
Deziray,F,8
Nafis,M,11
Christan,F,52
Adeel,M,8
Nicolo,M,30
Montrail,M,11
Jackilyn,F,10
Izel,F,9
Glorimar,F,10
Danay,F,17
Ying,F,9
Nilson,M,10
Chassiti,F,7
Daryian,M,6
Stephen,F,19
Aylissa,F,13
Dyron,M,9
Khalfani,M,6
Juliett,F,10
Shakeisha,F,8
Seng,M,11
Tylr,M,6
Kalif,M,15
Leondra,F,37
Myracle,F,9
Jeovany,M,16
Darrica,F,7
Keeton,M,17
Deisha,F,15
Selicia,F,5
Marena,F,54
Johnnie,F,52
Khadesha,F,7
Chevy,M,42
Jori,F,72
Tatanisha,F,11
Seattle,F,8
Tawni,F,32
Janeshia,F,10
Susan,F,888
Madalynn,F,49
Mckaylyn,F,5
Tjaden,M,5
Leandro,M,56
Brieanne,F,21
Carlisa,F,19
Iris,M,6
Femi,M,7
Tyreesha,F,7
Ralphy,M,8
Laporche,F,5
Aslin,F,16
Jerin,M,21
Blakely,F,34
Ira,F,9
Sherwin,M,32
Thomas,M,14159
Ieesha,F,8
Henry,F,6
Greggory,M,79
Cecillia,F,11
Keishawn,M,14
Rileigh,F,30
Tyshell,F,5
Tanor,M,5
Ceaser,M,17
Tallulah,F,5
Kiyonna,F,11
Mari,F,188
Danyele,F,6
Genny,F,8
Erla,F,5
Jovanni,F,12
Marquella,F,7
Bilal,M,103
Camerin,M,11
Wisam,M,5
Kip,M,44
Marleah,F,9
Aryka,F,5
Forrester,M,6
Chole,F,25
Aries,M,13
Teerica,F,5
Lexis,M,9
Kurtis,M,435
Dyamon,F,6
Zuriel,M,11
Akiel,M,10
Preston,M,1713
Cooper,M,632
Ziomara,F,9
Demetrious,M,45
Rikki,F,270
Leyton,M,5
Taz,M,25
Aniece,F,5
Darrik,M,6
Tory,F,100
Prestina,F,6
Taj,M,72
Shaleena,F,8
Sherry,F,203
Teddy,M,95
Male,M,105
Pietro,M,27
Adrianne,F,156
Bakari,M,40
Justyce,M,13
Montserrat,F,37
Duane,M,252
Jacquilynn,F,6
Mirisa,F,9
Quincy,M,455
Zenia,F,24
Ndidi,F,8
Eden,F,325
Cairo,F,5
Noe,F,9
Wilder,M,13
Travia,F,8
Cenia,F,5
Wael,M,7
Madelyne,F,81
Pria,F,5
Shaquilla,F,36
Odis,M,13
Keyron,M,5
Karmen,F,39
Treon,M,9
Marli,F,21
Gloriann,F,5
Mckinley,F,67
Emile,F,13
Jamani,M,9
Leigha,F,142
Delsy,F,6
Christion,M,25
Yovanna,F,13
Maryan,F,9
Katleyn,F,5
Pete,M,118
Mylo,M,6
Husna,F,5
Myron,M,153
Chelcey,F,7
Quincy,F,76
Christalyn,F,9
Antoinette,F,364
Teran,F,6
Gianinna,F,5
Shunta,F,5
Mendel,M,28
Charnelle,F,12
Rani,M,12
Aleesa,F,22
Lesha,F,10
Mekaela,F,5
Miguel,M,3950
Keeana,F,19
Tiberius,M,5
Carline,F,14
Tim,M,51
Kush,M,26
Kammeron,M,5
Sinjin,M,15
Raiven,F,7
Anay,F,15
Kerin,F,15
Jameia,F,13
Khoi,M,8
Nehemie,F,6
Tashiana,F,25
Austinlee,M,5
Kyrie,F,65
Cristino,M,5
Emmanuela,F,11
Brier,F,7
Chaley,F,7
Alonza,M,10
Nicklous,M,9
Pahola,F,7
Colbi,M,6
Constantine,M,41
Yunuen,F,12
Parisa,F,21
Inez,F,55
Melissa,M,21
Jessica,M,51
Kelin,M,12
Dejuan,M,123
Issak,M,6
Tex,M,6
Lency,F,5
Jasneet,F,5
Zavian,M,6
Mistie,F,16
Urbano,M,11
Jamira,F,28
Rance,M,25
Shaline,F,5
Trennon,M,5
Donelle,M,6
Delton,M,28
Andrewmichael,M,5
Ann,F,743
Katlyn,F,1260
Thayer,M,14
Martinique,F,13
Schuyler,M,123
Naja,F,37
Maylin,F,16
Anterrio,M,7
Feige,F,5
Calie,F,29
Jazlynn,F,29
Daysi,F,53
Beatrix,F,9
Mamadou,M,17
Aerika,F,12
Marye,F,5
Medha,F,5
Bailye,F,5
Nelia,F,8
Dashira,F,5
Brandii,F,6
Lexy,F,50
Teshia,F,5
Naeema,F,8
Rinaldo,M,5
Jermine,M,5
Kenyana,F,14
Brodrick,M,52
Jauan,M,11
Adelbert,M,5
Taahira,F,7
Leonid,M,6
Maddelyn,F,5
Constantina,F,10
Herby,M,5
Marquita,F,92
Tavarus,M,28
Tavien,M,6
Keyonnia,F,5
Tobias,M,220
Mckade,M,12
Gabriella,F,2244
Katline,F,5
Jacquelinne,F,7
Cala,F,20
Ruthann,F,20
Pace,M,8
Adam,F,13
Jamaine,M,18
Nasser,M,12
Derica,F,19
Aaron,F,85
Joncarlos,M,7
Stepfanie,F,6
Elleanor,F,9
Rayven,M,5
Estevon,M,6
Shena,F,18
Keyshana,F,5
Dwan,M,31
Kera,F,68
Shelina,F,5
Johnay,F,7
Shaquell,F,6
Kayelee,F,10
Stacey,F,700
Seymone,F,6
Vinita,F,5
Sedrick,M,50
Eleesha,F,6
Coralyn,F,6
Shirelle,F,9
Azeem,M,9
Boston,M,57
Tera,F,111
Damontray,M,9
Kurt,M,537
Chauncey,M,113
Amory,M,8
Bradley,M,4765
Ariely,F,6
Celsa,F,10
Lama,F,12
Aziel,M,7
Dreanna,F,11
Deane,F,7
Wei,F,6
Tearia,F,5
Felipe,M,554
Leeroy,M,24
Abrar,M,8
Charese,F,10
Rackwon,M,7
Markeyla,F,5
Dilan,M,53
Selma,F,32
Tristan,M,3088
Samyria,F,5
Sharon,M,17
Bradan,M,7
Ming,M,8
Catie,F,29
Marquetta,F,28
Russ,M,14
Rica,F,10
Shandria,F,14
Jazzy,F,5
Zarek,M,18
Deontra,M,11
Pauline,F,211
Christobal,M,10
Michaele,F,9
Johari,F,6
Jaz,F,6
Elad,M,9
Lissandra,F,6
Kalle,M,5
Rabecca,F,28
Nikolaos,M,35
Camry,M,11
Sulema,F,25
Raesean,M,6
Jovan,M,231
Keona,F,115
Akin,M,11
Lelani,F,6
Anjelyka,F,5
Arturo,M,1016
Beck,M,13
Thaddeous,M,7
Audriana,F,69
Yassin,M,6
Gaelyn,F,5
Mandy,F,251
Saundra,F,31
Coco,F,15
Kenyon,M,119
Jocilyn,F,12
Nastasia,F,11
Arely,F,118
Ernestina,F,29
Camilia,F,5
Dewayne,M,198
Yenia,F,6
Raysha,F,8
Jenica,F,36
Kadija,F,21
Sueanne,F,5
Khalidah,F,7
Stevan,M,40
Naoya,M,5
Shyane,F,17
Shakari,M,7
Mansour,M,9
Joseguadalupe,M,6
Corteney,F,8
Peterson,M,16
Yumiko,F,6
Jordynn,F,35
Temple,F,10
Marijane,F,11
Kyesha,F,26
Katharina,F,43
Kendrianna,F,5
Ciro,M,24
Niome,F,5
Reeves,M,14
Shariece,F,6
Deserae,F,61
Jeralyn,F,13
Laquarius,M,5
Makana,M,15
Tyrell,F,6
Nimra,F,9
Cristyn,F,11
Marcellino,M,5
Zuleyka,F,14
Krisna,F,8
Dallen,M,36
Daiquon,M,13
Karsen,F,31
Timi,F,9
Asusena,F,18
Parys,F,7
Rakan,M,10
Dillion,M,178
Claribel,F,45
Aleesia,F,12
Giovanne,M,6
Dresden,M,5
Shayne,M,266
Kimiko,F,26
Tyree,F,22
Jenesis,F,12
Jhair,M,5
Karmyn,F,6
Sharlene,F,60
Franshesca,F,7
Armanee,F,5
Chane,M,11
Shanika,F,105
Willson,M,5
Lavale,M,6
Erving,M,10
Keith,F,5
Maleena,F,26
Meena,F,28
China,F,186
Shela,F,11
Jonelle,F,40
Arlyn,M,9
Kesley,F,19
Shaquell,M,6
Shenique,F,5
Nole,M,5
Girl,F,5
Michaell,M,6
Martavius,M,39
Evamarie,F,9
Thu,F,14
Cassy,F,38
Rusty,M,127
Mayco,M,7
Mariafernanda,F,13
Velia,F,16
Beatrice,F,198
Davionne,M,10
Jahir,M,7
Eliel,M,16
Darcel,F,8
Kania,F,9
Dashan,M,6
Kasper,M,7
Reshaun,M,11
Deontea,M,5
