name,gender,birth_count
Margarine,F,6
Dene,M,7
Blanche,F,456
Lue,F,114
Mardell,F,54
Josephene,F,8
Merrell,M,25
Imajean,F,8
Rees,M,8
Sallie,F,500
Merel,M,5
Marsh,M,8
Euel,M,11
Dorn,M,7
Johnette,F,18
Darthy,F,11
Peyton,M,26
Melba,F,715
Williams,M,47
Abelina,F,7
Cloyce,F,5
Jeraldine,F,127
Adela,F,90
Deloss,M,8
Willene,F,67
Jo,F,3757
Vivan,F,6
Samuel,F,15
Bettye,M,5
Carolyn,M,60
Theressa,F,19
Filmore,M,6
Lacrecia,F,5
Leonia,F,19
Rosario,M,55
Elizbeth,F,13
Darrold,M,11
Ilena,F,7
Seymour,M,81
Graydon,M,19
Ettie,F,9
Jeanelle,F,14
Maury,M,19
Glover,M,9
Holly,F,134
Nicky,F,8
Isabella,F,96
Sonia,F,237
Allyn,M,48
Blake,M,33
Leitha,F,6
Donnell,M,56
Rea,F,10
Jacqulin,F,8
Margaretann,F,10
Lulu,F,42
Marcos,M,40
Brady,M,57
Drake,M,9
Dario,M,18
Eldridge,M,66
Gladyce,F,5
Charley,M,208
Delora,F,39
Brandt,M,7
Lillian,F,2460
Madge,F,96
Izetta,F,14
Monetta,F,8
Lavenia,F,21
Everlene,F,11
Suzanne,M,6
Ezequiel,M,12
Ervin,M,450
Zonia,F,6
Mina,F,66
Idell,F,38
Amber,F,20
Cleta,F,77
Abraham,M,193
Elora,F,7
Dareld,M,5
Arlie,M,93
Elliott,M,193
Jearl,M,22
Roselyn,F,97
Jeri,M,7
Cordia,F,11
Hale,M,7
Darnell,M,46
Connye,F,6
Elfreda,F,14
Samuel,M,3534
Trinidad,F,36
Gareld,M,7
Leeman,M,6
Meliton,M,5
Mathis,M,7
Burnham,M,5
Son,M,5
Brett,M,18
Kristi,F,11
Theta,F,6
Rodolfo,M,132
Jackqueline,F,9
Sherrell,M,17
Delouise,F,5
Margarette,F,71
Carlee,M,7
Loranzo,M,5
Joane,F,25
Nicolina,F,6
Alvis,M,74
Rachel,F,1384
Lelton,M,5
Micky,M,7
Benard,M,22
Murline,F,7
Elsworth,M,7
Eugene,F,29
Rosey,F,15
Salvatrice,F,6
Jeane,F,43
Felder,M,7
Ferrell,M,37
Harve,M,8
Alexandria,F,29
Desmond,M,25
Annabel,F,32
Newton,M,82
Hassan,M,5
Sherolyn,F,5
Micki,F,15
Belvie,F,6
Levester,M,14
Garl,M,5
Alleta,F,5
Dreena,F,5
Sherrilyn,F,9
Alvenia,F,11
Laqueta,F,7
Deronda,F,7
Audrey,M,29
Veta,F,19
Helyn,F,9
Otho,M,43
Lynnwood,M,13
Anne,M,12
Cory,M,5
Druscilla,F,9
Tandy,M,11
Coretta,F,8
Alferd,M,17
Lauralee,F,22
Iverson,M,6
Caron,F,38
Elder,M,7
Earletta,F,5
Tiney,F,7
Gaylen,M,42
Jimmy,F,31
Evon,M,6
Allie,F,131
Dinah,F,69
Jerrold,M,170
Rondel,M,6
Benilde,F,5
Ronnie,M,2848
Karla,F,148
Sherrie,F,172
Melvyn,M,290
Annia,F,7
Alois,M,35
Charlcie,F,7
Charlotta,F,10
Roselee,F,28
Janeice,F,6
Lavell,F,5
Neomi,F,15
Aleatha,F,5
Suzi,F,16
Edna,M,13
Normand,M,98
Bea,F,34
Marda,F,11
Calbert,M,5
Odie,M,28
Milly,F,14
Faustino,M,26
Cosmo,M,29
Rheba,F,19
Darcy,F,15
Anabel,F,9
Rocky,M,28
Samul,M,5
Colonel,M,17
Carleton,M,62
Gary,F,50
Ansel,M,20
Cordelia,F,81
Thais,F,13
Toshiko,F,8
Hosie,M,16
Dura,F,11
Ardys,F,15
Joanne,M,8
Rockey,M,5
Dolores,M,34
Valeria,F,93
Wille,M,8
Vaunda,F,5
Arva,F,12
Pernell,M,14
Steele,M,5
Louretta,F,8
Michaeline,F,14
Wister,M,5
Valda,F,16
Johnie,M,233
Clydene,F,16
Elenora,F,29
Ike,M,47
Arminta,F,10
Lavita,F,6
Texanna,F,9
Carla,F,455
Glynna,F,6
Illa,F,27
Bettie,M,5
Marlena,F,22
Brownie,M,7
Herbie,M,17
Jack,F,24
Donel,M,5
Blonnie,F,8
Areta,F,9
Trent,M,25
Waverly,F,7
Rush,M,22
Silver,M,5
Lewis,F,11
Lane,F,7
Lugene,M,15
Baltazar,M,8
Odessa,F,213
Ella,F,1697
Daryl,M,331
Roberta,F,3396
Ivo,M,6
Marylou,F,316
Jc,M,12
Lydia,M,10
Raymondo,M,5
Carrol,M,164
Anastasia,F,50
Jeanetta,F,69
Anner,F,17
Ranson,M,6
Lilian,F,19
Kerney,M,6
Moana,F,8
Priscilla,F,1971
Maizie,F,7
Dion,M,23
Brinton,M,5
Drucilla,F,47
Celestine,M,6
Gladis,F,19
Ebert,M,5
Crispin,M,14
Asher,M,6
Adelle,F,27
Serafina,F,9
Lorelle,F,6
