name,gender,birth_count
Hendrick,M,9
Primitivo,M,7
Paola,F,185
Shanaye,F,6
Krupa,F,12
Katey,F,72
Kristy,M,5
Joscelyn,F,33
Anelise,F,5
Lashayna,F,7
Keyera,F,8
Rick,M,418
Shaneque,F,5
Amarilys,F,13
Symphony,F,12
Sascha,M,5
Shaylan,F,6
Caeli,F,5
Arley,F,7
Jaye,M,10
Chasity,M,5
Leigha,F,97
Shavonna,F,32
Emery,F,20
Camron,F,6
Antrese,F,6
Eloisa,F,51
Tinasha,F,5
Arlicia,F,7
Carissa,F,765
Patrick,F,66
Chantil,F,8
Cerra,F,5
Kieran,F,12
Carolin,F,15
Michah,M,9
Tasheema,F,8
Avraham,M,54
Meliss,F,11
Weston,M,368
Komal,F,12
Savanha,F,8
Lynzee,F,15
Deaundrey,M,6
Shawnta,F,71
Tamaka,F,8
Dwanda,F,5
Tai,F,42
Frankie,M,332
Arrin,F,6
Shoshannah,F,6
Dominica,F,49
Avinash,M,9
Latashia,F,76
Margery,F,7
Kunal,M,44
Sandhya,F,13
Shequana,F,7
Raizel,F,21
Asael,M,6
Nello,M,5
Angelica,M,21
Bethanee,F,6
Taniqua,F,30
Johnathon,M,726
Etty,F,5
Amrita,F,19
Chalanda,F,5
Deandrew,M,6
Kassy,F,30
Tiya,F,9
Edgar,M,1020
Tramayne,M,6
Jackilyn,F,11
Krystena,F,10
Jenaro,M,13
Flor,F,113
Chelsa,F,47
Leianne,F,8
Berkley,F,7
Zeno,M,6
Bun,M,5
Sharday,F,170
Kesi,F,5
Donavon,M,56
Vikash,M,8
Florinda,F,11
Mehan,F,6
Bernaldo,M,5
Deidrea,F,7
Rosheda,F,7
Sylvette,F,5
Cragi,M,5
Keona,F,64
Marry,F,14
Yechezkel,M,7
Pennie,F,21
Aqueelah,F,7
Ariel,F,652
Rodnisha,F,5
Tavaras,M,5
Elizabeht,F,6
Fredrik,M,5
Malina,F,26
Burnett,M,8
Genaro,M,90
Ralpheal,M,16
Ladd,M,7
Unknown,F,8
Cecil,M,276
Tenika,F,28
Aubry,M,10
Paige,M,14
Tierney,F,70
Wendell,M,233
Nechama,F,53
Chau,F,12
Butch,M,18
Maryanna,F,19
Gerrick,M,11
Kareen,F,8
Carrisa,F,22
Princeton,M,44
Candelaria,F,27
Kendle,M,5
Tylar,M,9
Special,F,12
Hana,F,121
Lynard,M,5
Rayanna,F,13
Luciano,M,84
Judson,M,93
Tabytha,F,11
Cecilie,F,5
Shaquandra,F,13
Shamarra,F,5
Severo,M,18
Eran,M,14
Jerold,M,28
Donavin,M,9
Alease,F,11
Adair,F,22
Suzzette,F,7
Roshan,F,6
Abrahan,M,12
Shon,M,71
Destani,F,6
Cedrick,M,132
Rickia,F,17
Darneshia,F,7
Jerode,M,5
Mousa,M,7
Karlisa,F,6
Tyrrell,M,15
Ameenah,F,8
Chaddrick,M,11
Lindee,F,9
Travis,M,8476
Tarena,F,5
Quante,F,6
Dwon,M,6
Orland,M,5
Angelia,F,106
Adolph,M,39
Demarius,M,33
Latoya,F,2536
Drew,M,2000
Janie,F,297
Leza,F,5
Chada,F,5
Raynard,M,59
Macie,F,30
Harmonie,F,9
Adriann,F,21
Dalina,F,8
Jules,M,43
Herlinda,F,20
Colesha,F,5
Franchon,F,12
Pavielle,F,14
Yoselin,F,12
Chelsie,F,410
Liseth,F,14
Hollie,F,458
Journee,F,5
Arin,M,26
Breane,F,5
King,M,31
Arturo,F,7
Rikita,F,7
Asma,F,30
Rebekah,M,8
Rica,F,14
Emmaly,F,8
Daphnie,F,12
Jeffory,M,13
Lierin,F,5
Larraine,F,5
Chitara,F,11
London,F,52
Treavor,M,10
Erika,M,33
Reginia,F,5
Kandance,F,5
Bianka,F,9
Kaira,F,14
Kaili,F,30
Cortney,M,137
Daisha,F,39
Geovany,M,12
Joetta,F,15
Javarius,M,9
Teodora,F,8
Garry,M,240
Kelty,F,6
Tiasia,F,6
Jacoby,M,92
Kanae,F,6
Sequoyah,F,8
Britton,M,108
Linzy,F,22
Van,F,32
Kellyanne,F,25
Sumit,M,14
Shavetta,F,5
Langston,M,21
Freda,F,43
Chrystin,F,6
Newell,M,5
Deshay,M,5
Jenean,F,13
Frazer,M,5
Bethan,F,5
Celine,F,36
Anisa,F,40
Kash,M,5
Denetta,F,6
Julieanna,F,16
Rasheed,M,99
Geordie,M,5
Scottie,M,114
Kehaulani,F,10
Zaquan,M,6
Johannah,F,53
Nader,M,37
Melyssa,F,55
Sharnise,F,5
Karesha,F,5
Ramie,M,10
Wendie,F,14
Miquel,M,61
Janeil,F,8
Markie,M,6
Deric,M,91
Yitzchak,M,14
Pascal,M,19
Felicita,F,19
Gittel,F,13
Haidee,F,7
Barret,M,34
Tyce,M,9
Marcio,M,16
Brockton,M,9
Darice,F,14
Riki,M,12
Sylvie,F,17
Emmitt,M,37
Krystyne,F,5
Basim,M,5
Jevaughn,M,5
Jarell,M,77
Chauna,F,7
Aamir,M,10
Elinor,F,26
Isabella,F,60
Kamren,M,7
Luci,F,17
Ruperto,M,8
Telma,F,6
Halle,F,31
Dwanna,F,5
Raquisha,F,5
Author,M,5
Dennison,M,13
Keyanna,F,58
Devontae,M,7
Dat,M,12
Lawrence,M,1787
Diandre,M,15
Janea,F,31
Jovan,F,58
Lisset,F,25
Max,F,7
Laquia,F,7
Jomaira,F,12
Ramey,M,12
Andreanna,F,14
Catheryn,F,11
Wittney,F,5
Nichola,F,17
Brei,F,7
Robb,M,32
Ahuva,F,10
Markila,F,6
Pietro,M,36
Gesenia,F,6
Obrian,M,25
Dao,F,5
Mikka,F,14
Artie,M,11
Ahslee,F,5
Vontrice,F,5
Sherie,F,68
Garren,M,37
Laurice,M,7
Alanna,F,289
Darrin,M,380
Shaheen,F,6
Betsy,F,354
Dionne,F,138
Dimitri,F,5
Heyward,M,9
Cosandra,F,5
Domonic,F,7
Valarie,F,226
Shaylynn,F,14
Michon,M,5
Judith,M,10
Kenric,M,7
Mey,F,5
Pratik,M,12
Emery,M,78
Kay,F,128
Dara,M,24
Jeoffrey,M,5
Sharel,F,5
Forrest,F,6
Carl,M,2441
Ashtin,M,5
Louann,F,15
Terea,F,10
Kimberlie,F,50
Lany,F,10
Sara,F,11044
Shontaye,F,6
Noa,M,6
Esmeralda,F,465
Gaelan,M,7
July,F,16
Maurice,F,14
Marty,F,11
Indy,F,8
Kendrick,M,574
Aleyda,F,10
Meghen,F,10
Alesa,F,14
Shalin,F,7
Kelton,M,31
Farid,M,13
Sal,M,17
Quatisha,F,11
Kue,M,5
Shaneice,F,6
Avalon,F,19
Jaimie,F,513
Jacqulynn,F,16
Archana,F,9
Mitchell,M,2664
Kevyn,M,21
Tharon,M,12
Mcarthur,M,11
Chyna,F,12
Chadd,M,71
Brieann,F,28
Marisha,F,70
June,F,158
Cherisa,F,10
Santoria,F,5
Andree,F,11
Reuven,M,9
Amalie,F,11
Niccolo,M,5
Marica,F,16
Kamila,F,13
Mehran,M,5
Chantha,F,7
Clair,F,54
Ellison,F,10
Russell,F,20
Kylia,F,6
Torrance,M,57
Johnetta,F,32
Angeli,F,8
Tessia,F,6
Elease,F,9
Magdalene,F,47
Lynae,F,23
Olivier,M,10
Roya,F,28
Ames,M,18
Rachele,F,101
Janalyn,F,9
Orey,M,11
Torie,F,54
Jamilyn,F,14
Mychael,F,6
Shaqueena,F,15
Vashon,M,9
Roxanne,F,810
Json,M,5
Devan,F,90
Swan,F,6
Alysse,F,58
Isidro,M,110
Shatarra,F,19
Anneelizabeth,F,5
Seneca,F,17
Calahan,M,6
Carlye,F,20
Kiersten,F,127
Marlanna,F,5
Montana,M,43
Sibyl,F,7
Marialuisa,F,11
Adrian,F,305
Dakoda,M,13
Gerardo,M,709
Laqueda,F,5
Pamela,F,2017
Coralee,F,8
Ceaser,M,5
Emmanuelle,F,10
Sonnie,F,15
Zoey,F,11
Lizzet,F,9
Lakisha,F,326
Darelle,M,12
Tanessa,F,16
Levi,F,13
Tommaso,M,7
Shiraz,M,5
Ayman,M,7
Andi,F,32
Shantina,F,19
Sharayah,F,60
Johnette,F,17
Bobbie,F,452
Rey,M,75
Kamela,F,13
Ericalynn,F,7
Demitrius,M,21
Johnell,M,15
Sanya,F,11
Allise,F,7
Charlsie,F,15
Shealyn,F,15
Roslyn,F,71
Daneka,F,5
Daiel,M,33
Marion,F,162
Shinita,F,6
Kalea,F,17
Zac,M,9
Kerrilynn,F,9
Jesie,F,5
Anntoinette,F,7
Chara,F,19
Kade,M,75
Asiah,F,5
Min,F,6
Kaylynn,F,49
Dianah,F,6
Gian,M,33
Donaciano,M,5
Kody,M,326
Salvatore,M,319
Maricar,F,5
Verena,F,14
Marlow,M,12
Yashica,F,19
Shenandoah,F,7
Cephus,M,7
Ashle,F,35
Billie,F,283
Abdiel,M,18
Carra,F,26
Natividad,F,11
Jaquetta,F,31
Ivory,F,108
Shantice,F,7
Dornell,M,6
Octavius,M,70
Polly,F,55
Sharra,F,21
Shatera,F,11
Dimitrius,M,13
Linden,F,31
Niklaus,M,6
Katryn,F,6
Darcy,F,276
Randee,F,51
Tarica,F,7
Micheala,F,19
Julian,M,1544
Yair,M,10
Shardee,F,9
Jaspreet,M,7
Roisin,F,6
Nicoletta,F,17
Dann,F,11
Ernst,M,19
Neal,M,542
Leea,F,8
Adelle,F,24
Rodricus,M,13
Tonetta,F,8
Asher,F,6
Ninos,M,6
Jerme,M,9
Whiteny,F,7
Yahira,F,7
Bray,M,5
Zane,F,5
Shanda,F,218
Kyleen,F,30
Roneika,F,5
Kristyne,F,9
Krikor,M,7
Shamyra,F,16
Marra,F,8
Shantea,F,9
Darwin,M,106
Marilyn,F,488
Shyna,F,5
Suzanne,M,5
Kortnie,F,25
Bethany,F,3081
Case,M,36
Kiamesha,F,5
Chellsie,F,5
Lamara,F,7
Demarion,M,5
Chrissa,F,13
Lottie,F,31
Cameo,F,52
Taquan,M,11
Rayford,M,26
Ryant,M,5
Lametria,F,9
Necole,F,27
Ontario,M,23
Kael,M,13
Sakinah,F,24
Fulton,M,10
Rosaline,F,8
Zarina,F,11
Osman,M,17
Beverly,F,447
Terrace,M,18
Saraelizabeth,F,5
Justin,F,244
Cicely,F,35
Patia,F,5
Ashanta,F,15
Ranisha,F,14
Lakiesha,F,75
Tiah,F,16
Ashia,F,48
Dannie,F,11
Shakiya,F,11
Josian,M,5
Socheat,M,7
Jeania,F,7
Angelyne,F,5
Brandi,M,19
Branda,F,19
Yakia,F,5
Jermaine,F,17
Chadley,M,15
Nichole,F,2651
Brycen,M,19
Sherece,F,11
Maritta,F,5
Alaina,F,451
Kalina,F,32
Lanaya,F,10
Stevey,F,6
Raffi,M,26
Charmian,F,8
Baby,M,103
Fue,M,14
Odis,M,18
Ginni,F,10
Jian,M,9
Devaris,M,8
Kourosh,M,6
Naureen,F,7
Charna,F,10
Jawad,M,7
Eris,F,10
Sunday,F,8
Lorence,M,5
Aiyana,F,7
Chelsea,M,19
Devi,F,6
Judith,F,532
Akeisha,F,7
Catheryne,F,5
Ely,M,34
Kartik,M,7
Ashford,M,12
Marquel,F,8
Ayrton,M,7
Oneill,M,5
Crystalann,F,12
Arturo,M,743
Adenike,F,5
Shambra,F,5
Camia,F,9
Jeffry,M,116
Siena,F,11
Kailey,F,148
Arisha,F,6
Kasandra,F,150
Jojuan,M,10
Shaneen,F,13
Shadeed,M,7
Sekou,M,6
Charley,M,63
Norah,F,29
Krystyl,F,10
Tanice,F,6
Tomara,F,10
Tovia,F,6
Jedediah,M,76
Shameeka,F,31
Ashleen,F,6
Morningstar,F,8
Mickelle,F,6
Joette,F,5
Brieanna,F,46
Deshea,F,6
Blossom,F,8
Amand,F,21
Chamika,F,14
Tammy,M,14
Josie,F,204
Herbert,F,5
Kenosha,F,13
Anthany,M,7
Eman,F,22
Cornel,M,10
Zahara,F,5
Cacy,F,7
Toua,M,13
Ziyad,M,9
Mathieu,M,39
Wilburn,M,17
Turrell,M,5
Toria,F,29
Clint,M,556
Kurtis,F,6
Kina,F,13
Tynisha,F,67
Sharin,F,5
Hermelinda,F,9
Akua,F,9
Roxana,M,6
Oneil,M,23
Karima,F,19
Deysi,F,16
Sarah,F,28141
Johni,F,8
Garvin,M,17
Latondra,F,6
Manny,M,34
Elvira,F,102
Sami,M,47
Jeremie,F,5
Silviano,M,6
Parisa,F,32
Mervat,F,5
Shone,M,5
Shakerra,F,8
Giles,M,30
Calleen,F,5
Price,M,27
Savino,M,7
Nirav,M,15
Maryssa,F,13
Priscilla,M,8
Lebron,M,5
Lanika,F,24
Isadora,F,12
Mariely,F,8
Falon,F,95
Emmanuella,F,11
Travaughn,M,7
Zenita,F,7
Kierra,F,118
Scotti,F,12
Uchenna,F,10
Chantia,F,7
Danish,M,7
Derel,M,8
Kelson,M,14
Dejah,F,8
Shalah,F,5
Eason,M,6
Karle,F,7
Tristram,M,5
Yekusiel,M,5
Martiza,F,18
Arman,M,25
Yokasta,F,7
Sasan,M,5
Shelley,M,8
Jackee,F,13
Krisann,F,7
Harley,M,203
Jennyfer,F,15
Jaden,F,5
Leon,F,9
Shaquida,F,6
Audel,M,5
Kiran,M,11
Molley,F,5
Gaelen,M,6
Amica,F,5
Alesia,F,110
Sakina,F,16
Treniece,F,6
Rachal,F,59
Laniesha,F,6
Katieann,F,14
Sheniqua,F,22
