name,gender,birth_count
Arley,M,7
Giles,M,8
Dorothy,F,1127
Tilda,F,27
Wanda,F,62
Lilla,F,47
Verdia,F,6
Lucian,M,15
Orah,F,8
Etna,F,8
Bamma,F,5
Aggie,F,10
Eugene,F,10
Ocie,M,8
Elgie,M,5
Mamye,F,5
Fillmore,M,5
Mima,F,8
Esta,F,44
Henery,M,10
Richard,F,7
Connie,M,16
Garfield,M,15
Leon,M,219
Bruce,M,66
Alice,F,2457
Pearline,F,5
Dexter,M,8
Pablo,M,16
Orelia,F,9
Jeff,M,65
Cecil,F,95
Ward,M,48
Eve,F,26
Ilene,F,6
Carl,F,14
Haley,F,8
Lindsay,M,11
Jess,M,102
Maggie,F,890
Nicie,F,5
Clementine,F,22
Bama,F,6
Jodie,F,8
Lethia,F,9
Teresita,F,5
Martha,M,9
Radie,F,6
Ellsworth,M,37
Leana,F,9
Landon,M,6
Bertha,M,13
Frances,M,16
Emmitt,M,16
Marquis,M,5
Gregoria,F,8
Rose,M,8
Harlow,M,7
Thresa,F,9
Amanda,F,431
Ethyl,F,31
Collin,M,5
Terrance,M,5
Ouida,F,10
Izora,F,11
Ambrose,M,38
Alyce,F,25
Ike,M,44
Minie,F,5
Patrick,M,233
Tennessee,F,10
Hester,F,164
Opha,F,10
Berna,F,5
Obie,M,16
Nora,F,846
Callie,M,5
Elfreda,F,8
Felicia,F,25
Ardell,F,7
Earl,M,852
Laura,M,5
Rolland,M,9
Ivah,F,28
Pierre,M,7
Collie,M,10
Raphael,M,9
Cordelia,F,54
Fred,F,15
Maurice,M,136
Lois,F,311
Claudie,M,5
Waldo,M,20
Olinda,F,13
Jewel,M,11
Malisia,F,7
Junior,M,6
Jennings,M,9
Birdie,M,5
Adelaide,F,142
Letitia,F,29
Evelina,F,12
Janie,F,220
Ocie,F,23
Hildegarde,F,15
Indiana,F,7
Vernon,M,131
Rella,F,19
Loma,F,11
Veva,F,21
Clyde,M,370
Myrtle,F,1938
Theodora,F,28
Johnnie,M,120
Rosia,F,21
Daisy,F,665
Clara,F,2613
Thad,M,11
Aleta,F,7
Juliette,F,24
Rosalia,F,18
Annette,F,88
Ida,F,2170
Myra,F,127
Elisa,F,13
Alline,F,7
Janet,F,92
Lilian,F,42
Blake,M,5
Claude,F,13
Thomas,M,2153
Olin,M,19
Dellar,F,5
Winfred,M,13
Ramon,M,27
Isabelle,F,205
Verdie,F,24
Salina,F,5
Rosalee,F,12
Vertie,F,17
Pedro,M,23
Mayme,F,209
Cherry,F,8
Texie,F,7
Ina,F,220
Thelma,F,173
Antoinette,F,96
Luis,M,9
Loy,F,5
Palma,F,19
Albion,M,5
Carmela,F,37
Prudence,F,14
Marvin,M,107
Eligah,M,7
Ralph,F,5
Rogers,M,13
Abram,M,18
Othelia,F,7
Edrie,F,6
Jeannette,F,150
Margarete,F,11
Irene,M,5
Benny,M,10
Antonette,F,16
Frederic,M,14
Roswell,M,5
Ellena,F,9
Hurley,M,8
Alvira,F,5
Cliff,M,21
Anner,F,11
Emery,M,37
Leonia,F,11
Lindy,F,7
Tinnie,F,9
Classie,F,12
Lota,F,6
Vada,F,56
Laurie,F,12
Allie,M,33
Bennie,F,26
Mandy,F,52
Laverne,M,6
Pearley,F,7
Andrew,M,562
Everlena,F,6
Belvia,F,6
Judith,F,32
Dinah,F,12
Leslie,M,235
Adda,F,16
Taylor,M,26
Herman,M,439
Lupe,F,13
Joe,M,763
Luda,F,9
Malissa,F,24
