name,gender,birth_count
Marie,F,9291
Henry,F,81
Etheleen,F,18
Alvena,F,11
Kerney,M,8
Marcelene,F,49
Rella,F,22
Verdel,F,5
Melvin,M,4246
Beaulah,F,64
Jule,F,30
Felicita,F,22
Samule,M,9
Tsuyako,F,6
Gilda,F,290
Emmett,M,457
Lometa,F,5
Amelia,F,755
Theressa,F,22
Doil,M,8
Verniece,F,5
Elneta,F,5
Albirda,F,6
Thedford,M,10
Junice,F,13
Masashi,M,5
Hudson,M,32
Hortence,F,8
Wilhelmine,F,8
Masie,F,7
Miner,M,5
Toney,M,46
Margueritte,F,35
Perry,F,29
Osco,M,7
Marty,M,19
Joreen,F,22
Leva,F,16
Charlesetta,F,10
Cortez,M,8
Octavio,M,25
Preciliano,M,6
Johnell,F,5
Doll,F,9
Carold,M,5
Celesta,F,33
Lena,F,1806
Brown,M,21
Seferino,M,15
Tranquilino,M,6
Aldridge,M,8
Hedy,F,17
Adrienne,F,116
Pearly,M,6
Michal,M,8
Trinidad,M,61
Catheryn,F,11
Lanelle,F,27
Guilio,M,6
Nathanial,M,15
Juanell,F,5
Lefty,M,6
Collis,M,12
Gordie,M,5
Jene,M,24
Obera,F,5
Thomasina,F,44
Ozell,F,26
Levie,M,16
Sanjuanita,F,5
Golden,F,33
Willow,F,30
Robet,M,9
Vilena,F,6
Harroll,M,6
Wyman,M,37
Rance,M,13
Kenneth,M,11165
Rosaura,F,12
Corena,F,18
Lennis,F,11
Margreat,F,12
Alva,M,208
Patrick,M,1320
Rosario,M,98
Lorrin,M,7
Netha,F,5
Jose,F,31
Romano,M,6
Azalia,F,5
Ita,F,6
Girlie,F,12
Jacqulyn,F,11
Arlee,M,11
Rodolphe,M,11
Adalberto,M,15
Edwinna,F,8
Arbie,F,5
Noel,M,265
Deloyd,M,6
Marcelina,F,37
Gilmer,M,20
Lenton,M,9
Celestia,F,11
Lillyan,F,6
Rhetta,F,5
Raynold,M,10
Willys,M,6
Alverda,F,20
Zadie,F,25
Carlie,F,14
Lars,M,15
Kizzie,F,15
Estelle,F,1094
Gavina,F,5
Urbain,M,7
Wilna,F,12
Dewane,M,8
Jessy,M,7
Robertine,F,8
Merriam,F,7
Frederick,M,2887
Lovena,F,9
Felton,M,86
Klara,F,7
Othello,M,9
Curlee,F,6
Wenceslaus,M,11
Paul,F,123
Harlow,M,26
Eveleen,F,5
Lodena,F,5
Hyacinth,F,14
Selwyn,M,32
Edna,F,5476
Marina,F,63
Garald,M,7
Deforest,M,15
Sonna,F,5
Delrose,F,11
Cleon,M,56
Coleman,M,108
Edith,M,15
Ferrell,F,6
Darthea,F,6
Lindsay,M,53
Rene,M,205
Queen,F,258
Ella,M,16
Ewart,M,7
Tobe,M,8
Tilman,M,14
Del,M,19
Elmo,M,235
Julies,M,7
Idabelle,F,19
Eudora,F,41
Raimundo,M,6
Christelle,F,5
Roseanna,F,47
Larue,F,132
Ward,F,5
Nona,F,271
Joetta,F,21
Bobie,M,15
Melquiades,M,5
Lacey,M,17
Carmelita,F,84
Hisashi,M,5
Fanchon,F,13
Eldonna,F,8
Vinal,M,8
Berneita,F,5
Claretha,F,11
Ewing,M,29
Norbert,M,599
Oral,M,56
Marius,M,12
Delois,F,90
Guiseppe,M,8
Vidal,M,16
Ruth,F,17863
Oswell,M,7
Katheleen,F,19
Billie,M,1316
Clarisse,F,15
Estefana,F,21
Laurella,F,12
Simon,M,267
Marshell,M,20
Amanda,F,247
Blonnie,F,16
Sherrill,F,6
Verneal,F,7
Jennie,F,1643
Randall,M,197
Evie,F,72
Geneva,F,1981
Orwin,M,7
Maryellen,F,66
Francine,F,94
Arwilda,F,7
Rico,M,9
Angel,M,136
Erdine,F,8
Leonette,F,5
Normagene,F,10
Purlie,F,5
Ezola,F,6
Christo,M,7
Ertha,F,7
Sammuel,M,14
Norah,F,20
Laveda,F,14
Jehu,M,7
Fabian,M,38
Rosary,F,7
Nancylee,F,5
Patty,M,6
Hanley,M,10
Jeannie,F,83
Ouida,F,139
Gerda,F,26
Ossie,M,24
Letta,F,8
Valeta,F,22
Parnell,M,19
Lloyd,F,32
Verble,M,6
Venita,F,51
Ollin,M,5
Willie,F,3442
Lyndell,F,8
Consuelo,M,8
Marlynn,F,5
Oakley,M,39
Mansfield,M,15
Jerri,F,5
Nyle,F,6
Shermon,M,7
Maxcine,F,20
Edmund,M,910
Shelley,M,25
Cleotilde,F,8
Macario,M,29
Christ,M,68
Kenwood,M,8
Joan,M,36
Liston,M,15
Silvestre,M,18
Wanda,F,4316
Anita,F,1724
Laree,F,9
Bunny,F,15
Beda,F,6
Ercel,F,7
Shirly,F,12
Ellis,F,22
Adron,M,31
Omar,M,78
Oneal,F,5
Harold,F,91
Vernis,M,6
Vara,F,13
Ellar,F,10
Veatrice,F,12
Arland,M,49
Orton,M,9
Osa,F,5
Artelia,F,17
Clearnce,M,19
Charmian,F,10
Arlington,M,16
Carlisle,M,20
Marcell,M,14
Morrison,M,15
Luca,M,6
Verlin,M,80
Zanna,F,5
Vincenzo,M,15
Le,M,14
Usher,M,5
Evadene,F,8
Jodie,F,16
Aldin,M,6
Aneita,F,5
Asbery,M,5
Edilia,F,6
Felice,M,21
Makoto,M,13
Linnie,F,124
Harding,M,5
Madalene,F,18
Jerry,F,281
Freman,M,6
Ardythe,F,20
Gladis,F,34
Donna,F,4466
Domitila,F,7
Vernadine,F,5
Osie,M,14
Odie,M,42
Jenny,F,185
Kerwin,M,9
Andrea,M,10
Erasmo,M,32
Dera,F,10
Norvell,F,6
Laudie,M,5
Pasco,M,13
Vahan,M,6
Sherley,M,7
Kristine,F,5
Knox,M,16
Hazell,F,5
Plumie,F,5
Michaelina,F,7
Bonnetta,F,7
Mora,F,9
Adolphe,M,12
Doralee,F,7
Eila,F,10
Sue,F,778
Eda,F,57
Ottavio,M,6
Robbye,F,6
Desiree,F,7
Vanita,F,17
Bluma,F,7
Delane,F,9
Gorman,M,23
Raynor,M,8
Wendell,M,656
Reece,M,47
Arelene,F,9
Myles,M,81
Fujiko,F,5
Perkins,M,5
Cloy,M,5
Mela,F,13
Imogine,F,6
Jewell,F,652
Consepcion,F,15
Flordia,F,9
Leandro,M,20
Odelle,F,15
Gearl,M,7
Prentice,M,35
Sue,M,5
Burrel,M,9
Pauline,F,5386
Teresita,F,16
Manuela,M,6
Roma,F,126
Beulah,M,7
Eliodoro,M,7
Allyne,F,13
Clois,F,11
Karol,F,10
Gloria,F,8115
Darthy,F,15
Dalton,M,128
Delmon,M,8
Jimie,M,7
Grover,M,472
Carmel,M,28
Tassie,F,6
Willet,M,6
Idell,F,70
Orr,M,5
Florencio,M,35
Sammy,M,279
Loyce,F,91
Inocencio,M,7
Ambrose,M,123
Morella,F,5
Lucky,M,22
Cleetus,F,5
Fay,M,88
Wilder,F,5
Hamilton,M,47
Gail,M,176
Regena,F,11
Gladie,F,8
Caswell,M,6
Elba,M,7
Winferd,M,11
Fusae,F,9
Waunita,F,16
Aldean,F,10
Oretta,F,5
Guilford,M,14
Lajune,F,6
Azalee,F,29
Raphel,M,5
Bernese,F,9
Yvonne,F,1133
Akiko,F,15
Wana,F,7
Malvern,M,6
Hamp,M,8
Deola,F,9
Macie,M,5
Omie,F,19
Fontaine,M,7
Adelina,F,66
Abundio,M,7
Winifred,M,27
Inez,M,21
Nelton,M,5
Edwena,F,14
Pascual,M,23
Cullen,M,28
Dela,F,8
Dominick,M,474
Jeanne,F,2876
Donalda,F,12
Annett,F,8
Cleven,M,15
Gregoria,F,53
Lina,F,75
Duaine,M,21
Joe,F,212
Ethyleen,F,5
Colonel,M,31
Lelton,M,7
Victoriana,F,7
Maurita,F,10
Johna,F,6
Aleatha,F,10
Dominica,F,19
Trixie,F,13
Warner,M,92
Lawyer,M,18
Jay,M,768
Lebert,M,5
Maxie,F,78
Lyric,M,5
Ulmer,M,5
Larene,F,22
Cliffard,M,6
Dene,M,6
Reino,M,13
Deena,F,7
Beatrice,M,27
Ruby,F,6696
George,F,230
Willard,F,13
Simuel,M,7
Lucillie,F,10
Vora,F,7
Lucinda,F,157
Giles,M,80
Blaine,M,135
Verneice,F,7
Eugenie,F,35
Elsie,M,17
Redmond,M,7
Vermell,F,21
Jerome,M,1750
Imagene,F,32
Mamye,F,11
Erich,M,28
Jacques,M,37
Florabelle,F,16
Elverna,F,9
Jeannine,F,424
Dorise,F,8
Maddie,F,10
Mendell,M,5
Kathyleen,F,5
Mirl,M,7
Alyse,F,7
Dick,M,834
Wyona,F,25
Ouita,F,5
Liboria,F,5
Horatio,M,14
Mervyn,M,27
Chancy,M,8
Joey,F,7
Adella,F,81
Julio,F,6
Ronald,M,3977
Jarvis,F,6
Lorraine,M,23
Oval,M,12
Babe,F,15
Areatha,F,7
Agapita,F,20
Bob,F,11
Sim,M,35
Monique,F,6
Antonietta,F,10
Roger,M,2774
Kathlyn,F,33
Gentry,M,19
Nancy,M,22
Hanson,M,6
Carmine,F,6
Ector,M,8
Benilde,F,7
Faustine,F,7
Atwood,M,7
Marcelline,F,54
Hartsell,M,7
Tomie,M,20
Pasquale,M,185
Holger,M,7
Valene,F,5
Ila,F,525
Marcellina,F,6
Adolfo,M,97
Nash,M,20
Rosemary,M,8
Adlena,F,5
Isaias,M,10
Honora,F,14
Zenita,F,5
Johnna,F,5
Isaac,M,534
Goldie,M,8
Marvelene,F,5
Rochester,M,7
Icey,F,9
Barton,M,75
Marzella,F,14
Bunnie,M,6
Forrestine,F,7
Marjean,F,33
Tatsuko,F,10
Gildardo,M,6
Delia,F,299
Mortimer,M,47
Pryor,M,6
Aloma,F,22
Lucy,F,2318
Westley,M,15
Laurin,M,8
Donold,M,17
Delman,M,14
Cuba,F,7
Thompson,M,17
Jean,M,327
Blase,M,14
Pola,F,20
Oreste,M,11
Santina,F,31
Stella,M,8
Murle,F,7
Hilaria,F,24
Ormal,M,6
Doloras,F,9
Basil,M,192
Zeola,F,12
Lawson,M,53
Cline,M,24
Juliette,F,143
Herby,M,17
Oren,M,116
Nathanel,M,6
Allice,F,9
Arnold,M,1973
Gearldean,F,21
Toula,F,7
Belma,F,14
Gaddis,M,6
Eudell,M,10
Karl,F,8
Tino,M,10
Soloman,M,8
Rowene,F,11
Bruce,M,1630
Delano,M,5
Clydie,F,17
Gearldine,F,100
Doris,F,16564
Erhardt,M,6
Ausencio,M,8
Alcee,M,8
Cesario,M,14
Naomie,F,14
Aurther,M,6
Arabell,F,6
Ozzie,M,16
Birdell,F,12
Glenard,M,7
Cyril,M,234
Shirely,F,6
Renato,M,16
Berdella,F,12
Raymon,M,130
Harley,M,484
Gay,F,90
Alexandria,F,32
Edythe,F,261
Morene,F,18
Dorsey,F,15
Constance,M,6
Vivianne,F,7
Allister,M,5
Hyrum,M,18
Pervis,M,9
Hartley,M,13
David,M,9997
Marlin,F,11
Marylee,F,38
London,M,7
Sotero,M,9
Huron,M,5
Paulita,F,17
Claudean,F,9
Harless,M,19
Collins,M,26
Oudia,F,10
Ammon,M,10
Mars,M,6
Aphrodite,F,7
Henrietta,M,5
Tomasa,F,75
Valetta,F,14
Annabel,F,76
Milbert,M,19
Arnell,M,9
Cassie,F,113
Verneda,F,9
Harm,M,9
Darlene,M,7
Frances,F,12137
Ova,M,10
Ginny,F,11
Lorelie,F,5
Eilene,F,38
Julius,M,868
Tokiko,F,6
Cecilia,F,569
Linnea,F,16
Lonita,F,6
Sevilla,F,7
Gregorio,M,95
Victorina,F,9
Nonnie,F,16
Foy,F,10
Garnet,F,117
Rannie,M,5
Wallie,M,11
Edwardo,M,27
Echo,F,13
Leah,F,404
Agustus,M,6
Pressley,M,7
Luvada,F,7
Justus,M,15
Roselee,F,29
Normand,M,171
Eva,M,16
Heliodoro,M,6
Seward,M,16
Jearldine,F,6
Beva,F,5
Rudell,M,11
Isac,M,15
Mederic,M,5
